block n60 sum_rr60 hold drowsy
148 70 14494 0 0
149 69 14366 0 0
150 69 14336 0 0
151 69 14365 0 0
152 70 14526 0 0
153 69 14307 0 0
154 69 14353 0 0
155 68 14288 0 0
156 68 14372 0 0
157 67 14280 0 0
158 67 14284 0 0
159 68 14455 0 0
160 68 14331 0 0
161 69 14377 0 0
162 69 14363 0 0
163 69 14335 0 0
164 69 14235 0 0
165 70 14401 0 0
166 70 14352 0 0
167 72 14588 0 0
168 72 14379 0 0
169 73 14521 0 0
170 72 14374 0 0
171 71 14285 0 0
172 71 14494 0 0
173 70 14377 0 0
174 70 14511 0 0
175 69 14402 0 0
176 69 14573 0 0
177 68 14454 0 0
178 68 14449 0 0
179 67 14420 0 0
180 66 14352 0 0
181 65 14248 0 0
182 66 14466 0 0
183 67 14514 0 0
184 68 14400 0 0
185 68 14459 0 0
186 68 14318 0 0
187 69 14482 0 0
188 69 14244 0 0
189 70 14457 0 0
190 70 14429 0 0
191 69 14271 0 0
192 70 14476 0 0
193 71 14621 0 0
194 70 14377 0 0
195 70 14384 0 0
196 69 14339 0 0
197 70 14413 0 0
198 71 14419 0 0
199 70 14249 0 0
200 70 14497 0 0
201 69 14377 0 0
202 68 14319 0 0
203 68 14343 0 0
204 68 14414 0 0
205 67 14224 0 0
206 68 14399 0 0
207 68 14384 0 0
208 69 14410 0 0
209 69 14406 0 0
210 68 14423 0 0
211 69 14499 0 0
212 68 14268 0 0
213 69 14380 0 0
214 70 14474 0 0
215 71 14552 0 0
216 71 14403 0 0
217 71 14415 0 0
218 71 14437 0 0
219 71 14421 0 0
220 69 14335 0 0
221 69 14448 0 0
222 68 14371 0 0
223 68 14485 0 0
224 68 14449 0 0
225 68 14415 0 0
226 68 14393 0 0
227 68 14429 0 0
228 67 14279 0 0
229 68 14399 0 0
230 68 14396 0 0
231 68 14478 0 0
232 68 14385 0 0
233 68 14344 0 0
234 68 14301 0 0
235 68 14332 0 0
236 69 14497 0 0
237 68 14350 0 0
238 68 14429 0 0
239 67 14297 0 0
240 67 14366 0 0
241 67 14477 0 0
242 67 14389 0 0
243 67 14214 0 0
244 69 14530 0 0
245 69 14432 0 0
246 71 14507 0 0
247 72 14432 0 0
248 72 14283 0 0
249 73 14366 0 0
250 72 14227 0 0
251 73 14431 0 0
252 73 14450 0 0
253 73 14421 0 0
254 73 14484 0 0
255 72 14492 0 0
256 70 14223 0 0
257 70 14396 0 0
258 68 14320 0 0
259 67 14388 0 0
260 66 14364 0 0
261 66 14486 0 0
262 67 14589 0 0
263 66 14339 0 0
264 67 14552 0 0
265 66 14336 0 0
266 66 14375 0 0
267 66 14352 0 0
268 67 14538 0 0
269 67 14429 0 0
270 67 14408 0 0
271 67 14448 0 0
272 67 14480 0 0
273 66 14304 0 0
274 66 14317 0 0
275 66 14348 0 0
276 66 14302 0 0
277 66 14371 0 0
278 66 14396 0 0
279 66 14421 0 0
280 66 14411 0 0
281 65 14313 0 0
282 65 14403 0 0
283 65 14371 0 0
284 65 14403 0 0
285 65 14424 0 0
286 65 14473 0 0
287 65 14422 0 0
288 65 14416 0 0
289 66 14561 0 0
290 66 14427 0 0
291 66 14442 0 0
292 65 14239 0 0
293 66 14452 0 0
294 66 14422 0 0
295 65 14217 0 0
296 66 14470 0 0
297 66 14467 0 0
298 66 14419 0 0
299 66 14446 0 0
300 66 14395 0 0
301 66 14362 0 0
302 66 14310 0 0
303 68 14269 0 0
304 69 14276 0 0
305 69 14115 0 0
306 70 14283 0 0
307 70 14258 0 0
308 71 14248 0 0
309 71 14144 0 0
310 71 14054 0 0
311 72 14208 0 0
312 72 14259 0 0
313 71 14192 0 0
314 70 14151 0 0
315 69 14303 0 0
316 69 14470 0 0
317 68 14380 0 0
318 68 14369 0 0
319 69 14523 0 0
320 67 14208 0 0
321 68 14450 0 0
322 68 14486 0 0
323 68 14531 0 0
324 67 14361 0 0
325 68 14431 0 0
326 68 14380 0 0
327 68 14418 0 0
328 68 14345 0 0
329 70 14521 0 0
330 70 14367 0 0
331 70 14325 0 0
332 70 14409 0 0
333 70 14400 0 0
334 70 14357 0 0
335 70 14307 0 0
336 71 14444 0 0
337 70 14317 0 0
338 71 14575 0 0
339 70 14352 0 0
340 71 14454 0 0
341 71 14390 0 0
342 71 14535 0 0
343 70 14371 0 0
344 71 14596 0 0
345 70 14512 0 0
346 69 14456 0 0
347 68 14350 0 0
348 68 14436 0 0
349 68 14378 0 0
350 68 14308 0 0
351 69 14478 0 0
352 68 14409 0 0
353 66 14271 0 0
354 66 14222 0 0
355 67 14434 0 0
356 67 14350 0 0
357 68 14395 0 0
358 69 14430 0 0
359 69 14374 0 0
360 69 14362 0 0
361 69 14330 0 0
362 69 14398 0 0
363 69 14440 0 0
364 68 14294 0 0
365 69 14478 0 0
366 69 14471 0 0
367 69 14472 0 0
368 69 14329 0 0
369 70 14398 0 0
370 69 14348 0 0
371 70 14573 0 0
372 69 14311 0 0
373 70 14499 0 0
374 70 14385 0 0
375 70 14311 0 0
376 72 14452 0 0
377 72 14350 0 0
378 72 14418 0 0
379 72 14421 0 0
380 71 14365 0 0
381 70 14316 0 0
382 71 14438 0 0
383 70 14277 0 0
384 70 14329 0 0
385 70 14461 0 0
386 69 14343 0 0
387 69 14443 0 0
388 68 14405 0 0
389 69 14520 0 0
390 70 14438 0 0
391 70 14344 0 0
392 71 14541 0 0
393 70 14388 0 0
394 70 14437 0 0
395 71 14487 0 0
396 71 14462 0 0
397 71 14326 0 0
398 72 14499 0 0
399 72 14429 0 0
400 72 14497 0 0
401 71 14394 0 0
402 70 14297 0 0
403 71 14447 0 0
404 71 14310 0 0
405 72 14457 0 0
406 72 14313 0 0
407 72 14390 0 0
408 73 14449 0 0
409 73 14423 0 0
410 73 14326 0 0
411 73 14283 0 0
412 74 14386 0 0
413 74 14423 0 0
414 74 14471 0 0
415 73 14346 0 0
416 73 14486 0 0
417 72 14329 0 0
418 71 14406 0 0
419 70 14294 0 0
420 69 14277 0 0
421 69 14438 0 0
422 68 14388 0 0
423 68 14415 0 0
424 68 14357 0 0
425 68 14306 0 0
426 68 14418 0 0
427 67 14326 0 0
428 67 14410 0 0
429 67 14360 0 0
430 68 14345 0 0
431 69 14434 0 0
432 71 14555 0 0
433 72 14416 0 0
434 73 14381 0 0
435 74 14546 0 0
436 73 14427 0 0
437 72 14355 0 0
438 72 14388 0 0
439 73 14477 0 0
440 73 14376 0 0
441 74 14578 0 0
442 73 14420 0 0
443 73 14460 0 0
444 72 14432 0 0
445 71 14293 0 0
446 72 14534 0 0
447 71 14384 0 0
448 72 14424 0 0
449 73 14475 0 0
450 73 14402 0 0
451 73 14490 0 0
452 72 14293 0 0
453 72 14288 0 0
454 73 14368 0 0
455 73 14329 0 0
456 74 14419 0 0
457 74 14546 0 0
458 72 14273 0 0
459 72 14308 0 0
460 71 14293 0 0
461 71 14332 0 0
462 72 14469 0 0
463 72 14405 0 0
464 72 14370 0 0
465 73 14488 0 0
466 73 14533 0 0
467 73 14485 0 0
468 71 14248 0 0
469 72 14357 0 0
470 73 14567 0 0
471 73 14462 0 0
472 73 14419 0 0
473 73 14499 0 0
474 71 14239 0 0
475 71 14233 0 0
476 72 14512 0 0
477 71 14394 0 0
478 70 14227 0 0
479 70 14272 0 0
480 71 14421 0 0
481 70 14356 0 0
482 70 14319 0 0
483 70 14459 0 0
484 69 14313 0 0
485 69 14318 0 0
486 70 14432 0 0
487 70 14555 0 0
488 69 14350 0 0
489 69 14397 0 0
490 70 14582 0 0
491 70 14538 0 0
492 69 14372 0 0
493 69 14385 0 0
494 69 14411 0 0
495 69 14362 0 0
496 69 14398 0 0
497 69 14459 0 0
498 69 14540 0 0
499 69 14360 0 0
500 69 14316 0 0
501 69 14358 0 0
502 68 14256 0 0
503 68 14317 0 0
504 68 14379 0 0
505 68 14502 0 0
506 67 14410 0 0
507 66 14314 0 0
508 67 14519 0 0
509 66 14294 0 0
510 67 14388 0 0
511 66 14316 0 0
512 67 14478 0 0
513 67 14372 0 0
514 68 14415 0 0
515 68 14336 0 0
516 70 14561 0 0
517 70 14387 0 0
518 71 14419 0 0
519 71 14347 0 0
520 71 14375 0 0
521 72 14552 0 0
522 71 14367 0 0
523 72 14478 0 0
524 72 14515 0 0
525 71 14347 0 0
526 71 14461 0 0
527 70 14370 0 0
528 69 14336 0 0
529 68 14219 0 0
530 68 14346 0 0
531 69 14548 0 0
532 68 14350 0 0
533 68 14408 0 0
534 67 14261 0 0
535 67 14362 0 0
536 66 14180 0 0
537 67 14472 0 0
538 67 14471 0 0
539 67 14477 0 0
540 67 14478 0 0
541 67 14489 0 0
542 67 14492 0 0
543 66 14271 0 0
544 67 14500 0 0
545 66 14305 0 0
546 66 14376 0 0
547 66 14413 0 0
548 66 14311 0 0
549 66 14263 0 0
550 66 14062 0 0
551 67 14250 0 0
552 66 14153 0 0
553 66 14184 0 0
554 65 14027 0 0
555 65 14152 0 0
556 66 14187 0 0
557 67 14162 0 0
558 68 14232 0 0
559 69 14139 0 0
560 69 14295 0 0
561 68 14220 0 0
562 67 14321 0 0
563 67 14460 0 0
564 67 14413 0 0
565 67 14383 0 0
566 68 14423 0 0
567 69 14405 0 0
568 68 14282 0 0
569 68 14546 0 0
570 67 14559 0 0
571 65 14426 0 0
572 65 14402 0 0
573 67 14520 0 0
574 67 14517 0 0
575 66 14276 0 0
576 66 14216 0 0
577 68 14509 0 0
578 68 14466 0 0
579 67 14434 0 0
580 66 14375 0 0
581 66 14334 0 0
582 66 14237 0 0
583 67 14505 0 0
584 67 14545 0 0
585 65 14353 0 0
586 66 14485 0 0
587 66 14346 0 0
588 67 14598 0 0
589 65 14182 0 0
590 63 14014 0 0
591 64 14256 0 0
592 64 14204 0 0
593 64 14126 0 0
594 65 14335 0 0
595 64 14140 0 0
596 64 14120 0 0
597 64 14093 0 0
598 64 14110 0 0
599 65 14304 0 0
600 64 14057 0 0
601 65 14271 0 0
602 67 14471 0 0
603 67 14303 0 0
604 68 14374 0 0
605 68 14438 0 0
606 68 14265 0 0
607 68 14210 0 0
608 69 14448 0 0
609 69 14500 0 0
610 68 14360 0 0
611 68 14428 0 0
612 68 14354 0 0
613 68 14413 0 0
614 68 14549 0 0
615 66 14362 0 0
616 65 14393 0 0
617 64 14281 0 0
618 64 14428 0 1
619 66 14563 0 0
620 66 14357 0 0
621 66 14287 0 0
622 68 14452 0 0
623 66 14102 0 0
624 66 14164 0 0
625 66 14208 0 0
626 66 14110 0 0
627 68 14231 0 0
628 68 14142 0 0
629 69 14338 0 0
630 68 14103 0 0
631 67 14067 0 0
632 67 14086 0 0
633 69 14257 0 0
634 69 14198 0 0
635 71 14437 0 0
636 72 14545 0 0
637 71 14342 0 0
638 70 14270 0 0
639 71 14495 0 0
640 71 14453 0 0
641 71 14258 0 0
642 72 14523 0 0
643 72 14471 0 0
644 72 14474 0 0
645 70 14399 0 0
646 68 14259 0 0
647 67 14230 0 0
648 67 14385 0 0
649 67 14509 0 0
650 66 14360 0 0
651 65 14420 0 0
652 65 14447 0 0
653 65 14435 0 0
654 65 14256 0 0
655 66 14346 0 0
656 66 14385 0 0
657 67 14505 0 0
658 67 14464 0 0
659 68 14575 0 0
660 68 14303 0 0
661 70 14328 0 0
662 73 14496 0 0
663 73 14210 0 0
664 74 14359 0 0
665 74 14423 0 0
666 73 14383 0 0
667 72 14385 0 0
668 72 14334 0 0
669 72 14291 0 0
670 72 14293 0 0
671 72 14361 0 0
672 72 14510 0 0
673 70 14418 0 0
674 68 14361 0 0
675 68 14473 0 0
676 68 14376 0 0
677 69 14468 0 0
678 69 14465 0 0
679 68 14333 0 0
680 68 14514 0 0
681 68 14467 0 0
682 69 14567 0 0
683 69 14391 0 0
684 69 14275 0 0
685 71 14384 0 0
686 73 14466 0 0
687 74 14522 0 0
688 73 14387 0 0
689 71 14196 0 0
690 72 14507 0 0
691 72 14496 0 0
692 72 14402 0 0
693 72 14381 0 0
694 73 14369 0 0
695 74 14434 0 0
696 75 14487 0 0
697 74 14433 0 0
698 72 14309 0 0
699 71 14310 0 0
700 71 14360 0 0
701 72 14596 0 0
702 71 14313 0 0
703 71 14302 0 0
704 71 14409 0 0
705 70 14306 0 0
706 69 14360 0 0
707 68 14300 0 0
708 68 14336 0 0
709 68 14280 0 0
710 70 14576 0 0
711 69 14395 0 0
712 70 14609 0 0
713 70 14437 0 0
714 71 14472 0 0
715 72 14489 0 0
716 72 14281 0 0
717 73 14356 0 0
718 73 14430 0 0
719 73 14457 0 0
720 73 14487 0 0
721 74 14501 0 0
722 74 14345 0 0
723 76 14480 0 0
724 75 14269 0 0
725 74 14208 0 0
726 74 14315 0 0
727 74 14471 0 0
728 73 14395 0 0
729 73 14429 0 0
730 73 14298 0 0
731 74 14451 0 0
732 72 14252 0 0
733 71 14338 0 0
734 70 14351 0 0
735 69 14263 0 0
736 70 14481 0 0
737 71 14489 0 0
738 71 14496 0 0
739 70 14326 0 0
740 71 14562 0 0
741 69 14341 0 0
742 69 14571 0 0
743 67 14319 0 0
744 68 14533 0 0
745 68 14384 0 0
746 69 14496 0 0
747 69 14547 0 0
748 68 14316 0 0
749 68 14419 0 0
750 68 14370 0 0
751 69 14514 0 0
752 68 14271 0 0
753 70 14605 0 0
754 69 14313 0 0
755 70 14468 0 0
756 70 14369 0 0
757 70 14395 0 0
758 70 14384 0 0
759 69 14281 0 0
760 70 14523 0 0
761 69 14282 0 0
762 69 14372 0 0
763 68 14210 0 0
764 68 14324 0 0
765 68 14389 0 0
766 68 14402 0 0
767 67 14368 0 0
768 66 14366 0 0
769 65 14398 0 0
770 64 14416 0 1
771 64 14443 0 1
772 63 14235 0 1
773 64 14549 0 1
774 63 14347 0 1
775 64 14591 0 1
776 64 14467 0 1
777 64 14420 0 1
778 64 14337 0 1
779 65 14313 0 0
780 66 14335 0 0
781 67 14470 0 0
782 66 14237 0 0
783 67 14381 0 0
784 67 14464 0 0
785 66 14223 0 0
786 67 14456 0 0
787 67 14355 0 0
788 67 14431 0 0
789 66 14208 0 0
790 67 14497 0 0
791 66 14477 0 0
792 65 14496 0 0
793 64 14304 0 0
794 64 14411 0 1
795 63 14308 0 1
796 63 14284 0 1
797 64 14586 0 1
798 63 14394 0 1
799 62 14330 0 1
800 63 14475 0 1
801 63 14519 0 1
802 62 14291 0 1
803 62 14272 0 1
804 62 14275 0 1
805 63 14573 0 1
806 63 14557 0 1
807 63 14533 0 1
808 63 14605 0 1
809 62 14355 0 1
810 62 14414 0 1
811 62 14365 0 1
812 62 14341 0 1
813 63 14471 0 1
814 63 14463 0 1
815 63 14429 0 1
816 64 14508 0 1
817 63 14210 0 1
818 64 14325 0 1
819 64 14313 0 1
820 64 14241 0 0
821 64 14286 0 0
822 65 14403 0 0
823 65 14382 0 0
824 65 14368 0 0
825 65 14373 0 0
826 65 14333 0 0
827 66 14542 0 0
828 65 14390 0 0
829 65 14409 0 0
830 65 14416 0 0
831 65 14390 0 0
832 66 14571 0 0
833 66 14426 0 0
834 66 14448 0 0
835 66 14524 0 0
836 65 14460 0 0
837 64 14307 0 0
838 64 14371 0 1
839 64 14338 0 1
840 65 14447 0 0
841 66 14492 0 0
842 67 14334 0 0
843 68 14446 0 0
844 68 14382 0 0
845 68 14377 0 0
846 68 14369 0 0
847 69 14433 0 0
848 69 14331 0 0
849 70 14487 0 0
850 70 14445 0 0
851 70 14343 0 0
852 71 14383 0 0
853 71 14418 0 0
854 70 14525 0 0
855 69 14411 0 0
856 68 14295 0 0
857 68 14415 0 0
858 68 14449 0 0
859 67 14321 0 0
860 68 14485 0 0
861 68 14429 0 0
862 68 14375 0 0
863 68 14515 0 0
864 66 14315 0 0
865 66 14419 0 0
866 65 14237 0 0
867 66 14441 0 0
868 66 14450 0 0
869 66 14396 0 0
870 66 14324 0 0
871 67 14461 0 0
872 66 14329 0 0
873 66 14395 0 0
874 66 14430 0 0
875 66 14411 0 0
876 66 14389 0 0
877 66 14391 0 0
878 67 14561 0 0
879 66 14367 0 0
880 66 14339 0 0
881 66 14438 0 0
882 65 14328 0 0
883 65 14392 0 0
884 65 14415 0 0
885 65 14280 0 0
886 67 14392 0 0
887 68 14389 0 0
888 69 14457 0 0
889 69 14367 0 0
890 69 14385 0 0
891 69 14336 0 0
892 70 14529 0 0
893 71 14554 0 0
894 71 14492 0 0
895 70 14299 0 0
896 70 14332 0 0
897 70 14480 0 0
898 68 14409 0 0
899 67 14432 0 0
900 66 14408 0 0
901 66 14448 0 0
902 66 14388 0 0
903 68 14514 0 0
904 69 14406 0 0
905 69 14248 0 0
906 71 14368 0 0
907 72 14394 0 0
908 72 14372 0 0
909 72 14389 0 0
910 72 14422 0 0
911 72 14420 0 0
912 72 14418 0 0
913 71 14287 0 0
914 71 14324 0 0
915 70 14386 0 0
916 68 14219 0 0
917 68 14439 0 0
918 67 14440 0 0
919 67 14451 0 0
920 68 14426 0 0
921 69 14384 0 0
922 70 14391 0 0
923 70 14249 0 0
924 71 14469 0 0
925 72 14573 0 0
926 71 14341 0 0
927 72 14382 0 0
928 72 14382 0 0
929 72 14391 0 0
930 72 14406 0 0
931 72 14430 0 0
932 72 14500 0 0
933 71 14438 0 0
934 70 14332 0 0
935 70 14479 0 0
936 70 14401 0 0
937 69 14224 0 0
938 70 14456 0 0
939 69 14422 0 0
940 69 14440 0 0
941 69 14456 0 0
942 69 14443 0 0
943 69 14375 0 0
944 69 14385 0 0
945 69 14375 0 0
946 69 14455 0 0
947 69 14466 0 0
948 68 14304 0 0
949 69 14562 0 0
950 68 14415 0 0
951 67 14255 0 0
952 68 14474 0 0
953 67 14279 0 0
954 67 14313 0 0
955 67 14460 0 0
956 68 14489 0 0
957 68 14407 0 0
958 69 14460 0 0
959 69 14381 0 0
960 69 14411 0 0
961 68 14197 0 0
962 69 14508 0 0
963 69 14452 0 0
964 69 14425 0 0
965 69 14380 0 0
966 68 14310 0 0
967 68 14385 0 0
968 67 14301 0 0
969 68 14314 0 0
970 69 14352 0 0
971 69 14311 0 0
972 70 14433 0 0
973 70 14465 0 0
974 70 14374 0 0
975 70 14393 0 0
976 70 14393 0 0
977 70 14399 0 0
978 71 14426 0 0
979 71 14335 0 0
980 71 14384 0 0
981 71 14459 0 0
982 70 14380 0 0
983 70 14400 0 0
984 70 14349 0 0
985 71 14472 0 0
986 71 14331 0 0
987 72 14446 0 0
988 72 14389 0 0
989 73 14454 0 0
990 73 14467 0 0
991 73 14511 0 0
992 73 14515 0 0
993 72 14488 0 0
994 72 14549 0 0
995 71 14313 0 0
996 71 14343 0 0
997 72 14457 0 0
998 72 14494 0 0
999 71 14297 0 0
1000 71 14360 0 0
1001 71 14439 0 0
1002 71 14385 0 0
1003 71 14305 0 0
1004 71 14349 0 0
1005 71 14323 0 0
1006 71 14370 0 0
1007 72 14539 0 0
1008 71 14392 0 0
1009 71 14397 0 0
1010 71 14406 0 0
1011 72 14540 0 0
1012 73 14515 0 0
1013 73 14394 0 0
1014 73 14374 0 0
1015 73 14455 0 0
1016 72 14286 0 0
1017 72 14371 0 0
1018 72 14379 0 0
1019 71 14312 0 0
1020 72 14540 0 0
1021 71 14401 0 0
1022 71 14387 0 0
1023 70 14350 0 0
1024 68 14232 0 0
1025 68 14460 0 0
1026 67 14387 0 0
1027 66 14223 0 0
1028 67 14470 0 0
1029 67 14437 0 0
1030 67 14302 0 0
1031 69 14424 0 0
1032 70 14387 0 0
1033 71 14286 0 0
1034 71 14257 0 0
1035 72 14423 0 0
1036 73 14586 0 0
1037 72 14342 0 0
1038 73 14373 0 0
1039 74 14572 0 0
1040 73 14356 0 0
1041 73 14410 0 0
1042 72 14364 0 0
1043 71 14448 0 0
1044 69 14283 0 0
1045 68 14513 0 0
1046 67 14419 0 0
1047 67 14479 0 0
1048 67 14400 0 0
1049 67 14328 0 0
1050 67 14433 0 0
1051 66 14268 0 0
1052 66 14314 0 0
1053 65 14241 0 0
1054 66 14511 0 0
1055 66 14381 0 0
1056 67 14535 0 0
1057 67 14375 0 0
1058 69 14527 0 0
1059 68 14208 0 0
1060 67 14177 0 0
1061 68 14558 0 0
1062 67 14379 0 0
1063 68 14459 0 0
1064 69 14542 0 0
1065 70 14596 0 0
1066 69 14347 0 0
1067 69 14472 0 0
1068 68 14306 0 0
1069 68 14417 0 0
1070 66 14248 0 0
1071 67 14610 0 0
1072 67 14560 0 0
1073 66 14271 0 0
1074 67 14507 0 0
1075 66 14321 0 0
1076 66 14390 0 0
1077 65 14227 0 0
1078 66 14525 0 0
1079 65 14396 0 0
1080 65 14462 0 0
1081 64 14301 0 0
1082 64 14351 0 1
1083 64 14347 0 1
1084 64 14334 0 1
1085 65 14511 0 0
1086 64 14370 0 1
1087 64 14456 0 1
1088 63 14290 0 1
1089 64 14554 0 1
1090 63 14294 0 1
1091 63 14253 0 1
1092 64 14469 0 1
1093 64 14428 0 1
1094 64 14439 0 1
1095 64 14425 0 1
1096 65 14522 0 0
1097 64 14313 0 1
1098 65 14394 0 0
1099 66 14509 0 0
1100 66 14480 0 0
1101 66 14299 0 0
1102 67 14408 0 0
1103 68 14526 0 0
1104 68 14411 0 0
1105 68 14303 0 0
1106 69 14410 0 0
1107 69 14363 0 0
1108 68 14240 0 0
1109 69 14495 0 0
1110 68 14349 0 0
1111 68 14410 0 0
1112 68 14403 0 0
1113 68 14412 0 0
1114 68 14353 0 0
1115 68 14352 0 0
1116 67 14202 0 0
1117 68 14527 0 0
1118 67 14401 0 0
1119 67 14377 0 0
1120 67 14384 0 0
1121 67 14340 0 0
1122 68 14494 0 0
1123 67 14261 0 0
1124 68 14503 0 0
1125 67 14472 0 0
1126 66 14430 0 0
1127 65 14311 0 0
1128 66 14563 0 0
1129 65 14349 0 0
1130 65 14352 0 0
1131 65 14420 0 0
1132 65 14426 0 0
1133 64 14279 0 0
1134 64 14417 0 1
1135 64 14445 0 1
1136 63 14220 0 1
1137 64 14414 0 1
1138 64 14405 0 1
1139 65 14573 0 1
1140 64 14341 0 1
1141 65 14473 0 0
1142 66 14498 0 0
1143 66 14360 0 0
1144 67 14553 0 0
1145 68 14614 0 0
1146 67 14257 0 0
1147 68 14381 0 0
1148 69 14589 0 0
1149 68 14359 0 0
1150 68 14333 0 0
1151 68 14355 0 0
1152 68 14313 0 0
1153 68 14285 0 0
1154 68 14442 0 0
1155 68 14505 0 0
1156 67 14247 0 0
1157 67 14299 0 0
1158 68 14550 0 0
1159 67 14379 0 0
1160 67 14285 0 0
1161 69 14469 0 0
1162 70 14575 0 0
1163 69 14276 0 0
1164 70 14390 0 0
1165 70 14406 0 0
1166 70 14397 0 0
1167 70 14403 0 0
1168 71 14506 0 0
1169 71 14420 0 0
1170 71 14355 0 0
1171 71 14387 0 0
1172 71 14508 0 0
1173 69 14364 0 0
1174 69 14405 0 0
1175 69 14471 0 0
1176 69 14530 0 0
1177 68 14351 0 0
1178 68 14297 0 0
1179 68 14372 0 0
1180 67 14312 0 0
1181 67 14491 0 0
1182 66 14397 0 0
1183 66 14423 0 0
1184 66 14420 0 0
1185 66 14419 0 0
1186 65 14343 0 0
1187 65 14340 0 0
1188 65 14400 0 0
1189 65 14427 0 0
1190 65 14462 0 0
1191 66 14394 0 0
1192 67 14377 0 0
1193 68 14385 0 0
1194 68 14402 0 0
1195 68 14397 0 0
1196 69 14346 0 0
1197 70 14267 0 0
1198 71 14294 0 0
1199 72 14503 0 0
1200 71 14280 0 0
1201 71 14384 0 0
1202 71 14387 0 0
1203 69 14209 0 0
1204 69 14562 0 0
1205 67 14400 0 0
1206 67 14361 0 0
1207 67 14395 0 0
1208 66 14409 0 0
1209 65 14510 0 0
1210 64 14491 0 1
1211 63 14363 0 1
1212 63 14472 0 1
1213 63 14469 0 1
1214 62 14383 0 1
1215 63 14619 0 1
1216 62 14376 0 1
1217 62 14324 0 1
1218 62 14388 0 1
1219 62 14468 0 1
1220 61 14322 0 1
1221 61 14298 0 1
1222 61 14274 0 1
1223 61 14281 0 1
1224 61 14344 0 1
1225 61 14365 0 1
1226 61 14377 0 1
1227 61 14378 0 1
1228 62 14264 0 1
1229 65 14478 0 0
1230 67 14474 0 0
1231 69 14454 0 0
1232 70 14482 0 0
1233 71 14490 0 0
1234 71 14420 0 0
1235 72 14511 0 0
1236 73 14475 0 0
1237 73 14367 0 0
1238 75 14533 0 0
1239 74 14278 0 0
1240 74 14490 0 0
1241 71 14218 0 0
1242 70 14353 0 0
1243 69 14411 0 0
1244 68 14314 0 0
1245 67 14263 0 0
1246 68 14489 0 0
