block n60 sum_rr60 hold drowsy
163 80 14351 0 0
164 79 14283 0 0
165 80 14539 0 0
166 79 14351 0 0
167 80 14516 0 0
168 79 14413 0 0
169 79 14471 0 0
170 79 14495 0 0
171 78 14389 0 0
172 77 14223 0 0
173 78 14346 0 0
174 78 14309 0 0
175 79 14397 0 0
176 79 14400 0 0
177 79 14377 0 0
178 79 14406 0 0
179 78 14282 0 0
180 79 14486 0 0
181 78 14361 0 0
182 77 14240 0 0
183 78 14415 0 0
184 78 14424 0 0
185 78 14451 0 0
186 78 14459 0 0
187 78 14404 0 0
188 79 14444 0 0
189 79 14329 0 0
190 80 14465 0 0
191 80 14415 0 0
192 80 14370 0 0
193 81 14481 0 0
194 82 14518 0 0
195 82 14440 0 0
196 82 14403 0 0
197 82 14361 0 0
198 82 14351 0 0
199 82 14429 0 0
200 82 14460 0 0
201 81 14339 0 0
202 81 14321 0 0
203 82 14439 0 0
204 82 14428 0 0
205 81 14264 0 0
206 81 14319 0 0
207 81 14403 0 0
208 81 14440 0 0
209 81 14519 0 0
210 80 14451 0 0
211 79 14341 0 0
212 78 14279 0 0
213 79 14537 0 0
214 78 14381 0 0
215 78 14445 0 0
216 77 14270 0 0
217 78 14438 0 0
218 78 14494 0 0
219 78 14434 0 0
220 78 14375 0 0
221 78 14287 0 0
222 79 14428 0 0
223 79 14371 0 0
224 80 14506 0 0
225 79 14313 0 0
226 80 14523 0 0
227 79 14400 0 0
228 79 14398 0 0
229 79 14469 0 0
230 79 14372 0 0
231 79 14329 0 0
232 80 14491 0 0
233 79 14364 0 0
234 79 14301 0 0
235 80 14423 0 0
236 80 14341 0 0
237 81 14491 0 0
238 81 14408 0 0
239 81 14312 0 0
240 82 14458 0 0
241 82 14364 0 0
242 82 14408 0 0
243 81 14295 0 0
244 81 14307 0 0
245 82 14445 0 0
246 82 14451 0 0
247 82 14474 0 0
248 81 14361 0 0
249 81 14341 0 0
250 81 14377 0 0
251 81 14386 0 0
252 81 14441 0 0
253 80 14307 0 0
254 80 14381 0 0
255 80 14413 0 0
256 80 14478 0 0
257 79 14392 0 0
258 79 14409 0 0
259 78 14265 0 0
260 79 14415 0 0
261 79 14420 0 0
262 79 14414 0 0
263 79 14427 0 0
264 79 14386 0 0
265 80 14542 0 0
266 79 14329 0 0
267 80 14439 0 0
268 79 14288 0 0
269 80 14493 0 0
270 79 14355 0 0
271 79 14411 0 0
272 79 14494 0 0
273 78 14344 0 0
274 77 14260 0 0
275 78 14505 0 0
276 77 14373 0 0
277 76 14278 0 0
278 77 14465 0 0
279 76 14369 0 0
280 77 14505 0 0
281 77 14390 0 0
282 77 14355 0 0
283 78 14466 0 0
284 78 14410 0 0
285 78 14363 0 0
286 79 14417 0 0
287 79 14378 0 0
288 79 14383 0 0
289 80 14475 0 0
290 80 14466 0 0
291 80 14416 0 0
292 80 14338 0 0
293 80 14340 0 0
294 81 14417 0 0
295 82 14400 0 0
296 82 14400 0 0
297 82 14457 0 0
298 82 14486 0 0
299 81 14360 0 0
300 82 14524 0 0
301 81 14424 0 0
302 80 14258 0 0
303 81 14457 0 0
304 80 14369 0 0
305 79 14302 0 0
306 79 14509 0 0
307 77 14386 0 0
308 76 14328 0 0
309 76 14423 0 0
310 76 14427 0 0
311 76 14328 0 0
312 76 14235 0 0
313 77 14385 0 0
314 77 14414 0 0
315 77 14419 0 0
316 78 14554 0 0
317 79 14589 0 0
318 78 14314 0 0
319 79 14418 0 0
320 80 14462 0 0
321 80 14343 0 0
322 79 14235 0 0
323 80 14513 0 0
324 79 14432 0 0
325 79 14436 0 0
326 79 14407 0 0
327 79 14380 0 0
328 79 14293 0 0
329 79 14368 0 0
330 79 14354 0 0
331 79 14418 0 0
332 79 14420 0 0
333 79 14378 0 0
334 81 14578 0 0
335 81 14444 0 0
336 81 14386 0 0
337 82 14437 0 0
338 83 14515 0 0
339 82 14343 0 0
340 82 14514 0 0
341 81 14425 0 0
342 81 14509 0 0
343 80 14306 0 0
344 80 14351 0 0
345 81 14519 0 0
346 79 14357 0 0
347 78 14371 0 0
348 78 14490 0 0
349 76 14281 0 0
350 76 14383 0 0
351 76 14406 0 0
352 76 14292 0 0
353 77 14353 0 0
354 78 14433 0 0
355 78 14422 0 0
356 77 14327 0 0
357 76 14274 0 0
358 77 14362 0 0
359 78 14381 0 0
360 78 14305 0 0
361 79 14459 0 0
362 79 14393 0 0
363 79 14431 0 0
364 79 14472 0 0
365 79 14422 0 0
366 78 14310 0 0
367 79 14483 0 0
368 80 14494 0 0
369 80 14516 0 0
370 79 14407 0 0
371 78 14309 0 0
372 79 14498 0 0
373 79 14458 0 0
374 78 14305 0 0
375 79 14372 0 0
376 79 14314 0 0
377 79 14412 0 0
378 79 14357 0 0
379 79 14374 0 0
380 79 14389 0 0
381 80 14424 0 0
382 80 14319 0 0
383 81 14443 0 0
384 81 14311 0 0
385 81 14260 0 0
386 82 14410 0 0
387 82 14519 0 0
388 81 14505 0 0
389 80 14405 0 0
390 80 14528 0 0
391 79 14433 0 0
392 78 14395 0 0
393 77 14288 0 0
394 77 14414 0 0
395 77 14446 0 0
396 76 14386 0 0
397 76 14466 0 0
398 76 14519 0 0
399 75 14297 0 0
400 76 14384 0 0
401 77 14363 0 0
402 78 14260 0 0
403 79 14326 0 0
404 79 14306 0 0
405 80 14447 0 0
406 81 14398 0 0
407 82 14453 0 0
408 83 14559 0 0
409 82 14321 0 0
410 82 14283 0 0
411 83 14483 0 0
412 82 14295 0 0
413 82 14369 0 0
414 82 14513 0 0
415 81 14406 0 0
416 82 14535 0 0
417 81 14405 0 0
418 81 14516 0 0
419 80 14396 0 0
420 79 14263 0 0
421 80 14540 0 0
422 79 14389 0 0
423 79 14397 0 0
424 79 14394 0 0
425 79 14415 0 0
426 79 14412 0 0
427 79 14431 0 0
428 78 14276 0 0
429 79 14451 0 0
430 78 14357 0 0
431 77 14236 0 0
432 77 14370 0 0
433 76 14232 0 0
434 77 14495 0 0
435 76 14348 0 0
436 76 14368 0 0
437 76 14371 0 0
438 75 14304 0 0
439 75 14302 0 0
440 76 14476 0 0
441 76 14404 0 0
442 77 14455 0 0
443 78 14569 0 0
444 78 14415 0 0
445 79 14485 0 0
446 79 14374 0 0
447 79 14338 0 0
448 80 14477 0 0
449 80 14487 0 0
450 80 14366 0 0
451 81 14546 0 0
452 80 14367 0 0
453 79 14262 0 0
454 79 14252 0 0
455 78 14250 0 0
456 78 14376 0 0
457 77 14328 0 0
458 76 14346 0 0
459 77 14487 0 0
460 76 14401 0 0
461 75 14316 0 0
462 75 14491 0 0
463 74 14386 0 0
464 74 14433 0 0
465 74 14493 0 0
466 73 14392 0 0
467 74 14500 0 0
468 74 14411 0 0
469 75 14464 0 0
470 76 14430 0 0
471 76 14318 0 0
472 77 14341 0 0
473 78 14353 0 0
474 79 14378 0 0
475 81 14411 0 0
476 82 14362 0 0
477 83 14364 0 0
478 85 14564 0 0
479 84 14305 0 0
480 85 14412 0 0
481 85 14438 0 0
482 84 14393 0 0
483 84 14510 0 0
484 84 14549 0 0
485 84 14517 0 0
486 84 14419 0 0
487 83 14283 0 0
488 83 14478 0 0
489 82 14457 0 0
490 80 14288 0 0
491 81 14448 0 0
492 81 14405 0 0
493 81 14437 0 0
494 81 14361 0 0
495 81 14340 0 0
496 81 14264 0 0
497 81 14274 0 0
498 81 14289 0 0
499 81 14526 0 0
500 80 14287 0 0
501 81 14400 0 0
502 82 14523 0 0
503 81 14348 0 0
504 81 14387 0 0
505 82 14393 0 0
506 83 14426 0 0
507 83 14478 0 0
508 83 14482 0 0
509 83 14558 0 0
510 82 14518 0 0
511 81 14329 0 0
512 82 14485 0 0
513 81 14325 0 0
514 80 14256 0 0
515 81 14522 0 0
516 80 14413 0 0
517 79 14323 0 0
518 79 14460 0 0
519 78 14272 0 0
520 78 14408 0 0
521 77 14301 0 0
522 78 14365 0 0
523 80 14473 0 0
524 80 14377 0 0
525 81 14457 0 0
526 81 14422 0 0
527 81 14336 0 0
528 82 14539 0 0
529 81 14462 0 0
530 80 14381 0 0
531 80 14402 0 0
532 80 14447 0 0
533 80 14415 0 0
534 80 14457 0 0
535 79 14316 0 0
536 79 14379 0 0
537 78 14296 0 0
538 79 14428 0 0
539 79 14470 0 0
540 78 14335 0 0
541 78 14325 0 0
542 79 14433 0 0
543 79 14384 0 0
544 80 14389 0 0
545 80 14366 0 0
546 79 14248 0 0
547 79 14506 0 0
548 78 14437 0 0
549 79 14561 0 0
550 80 14491 0 0
551 80 14335 0 0
552 81 14416 0 0
553 81 14389 0 0
554 81 14416 0 0
555 82 14498 0 0
556 82 14413 0 0
557 82 14353 0 0
558 83 14527 0 0
559 82 14237 0 0
560 83 14385 0 0
561 82 14268 0 0
562 80 14203 0 0
563 79 14330 0 0
564 79 14439 0 0
565 79 14371 0 0
566 79 14403 0 0
567 78 14358 0 0
568 76 14237 0 0
569 77 14427 0 0
570 77 14388 0 0
571 78 14487 0 0
572 78 14430 0 0
573 78 14405 0 0
574 79 14462 0 0
575 80 14436 0 0
576 81 14384 0 0
577 82 14444 0 0
578 83 14361 0 0
579 84 14376 0 0
580 85 14382 0 0
581 85 14401 0 0
582 85 14383 0 0
583 85 14441 0 0
584 85 14430 0 0
585 86 14527 0 0
586 85 14474 0 0
587 84 14380 0 0
588 83 14335 0 0
589 82 14428 0 0
590 81 14388 0 0
591 80 14363 0 0
592 79 14511 0 0
593 78 14436 0 0
594 78 14493 0 0
595 77 14408 0 0
596 76 14295 0 0
597 75 14270 0 0
598 76 14365 0 0
599 77 14435 0 0
600 77 14427 0 0
601 77 14403 0 0
602 77 14461 0 0
603 77 14489 0 0
604 77 14305 0 0
605 78 14390 0 0
606 78 14347 0 0
607 79 14406 0 0
608 80 14505 0 0
609 80 14405 0 0
610 81 14482 0 0
611 80 14417 0 0
612 79 14339 0 0
613 79 14336 0 0
614 78 14225 0 0
615 79 14403 0 0
616 80 14566 0 0
617 79 14357 0 0
618 79 14302 0 0
619 79 14291 0 0
620 79 14294 0 0
621 80 14425 0 0
622 79 14296 0 0
623 80 14370 0 0
624 81 14429 0 0
625 82 14433 0 0
626 84 14565 0 0
627 84 14423 0 0
628 84 14384 0 0
629 85 14538 0 0
630 84 14408 0 0
631 84 14419 0 0
632 84 14450 0 0
633 84 14454 0 0
634 84 14440 0 0
635 84 14403 0 0
636 84 14498 0 0
637 83 14452 0 0
638 81 14281 0 0
639 81 14391 0 0
640 81 14411 0 0
641 80 14317 0 0
642 81 14487 0 0
643 80 14404 0 0
644 80 14432 0 0
645 79 14357 0 0
646 79 14427 0 0
647 78 14438 0 0
648 77 14340 0 0
649 76 14291 0 0
650 76 14436 0 0
651 75 14359 0 0
652 74 14290 0 0
653 74 14404 0 0
654 73 14439 0 0
655 73 14488 0 1
656 71 14260 0 1
657 71 14362 0 1
658 70 14273 0 1
659 70 14358 0 1
660 70 14293 0 1
661 71 14451 0 1
662 71 14395 0 1
663 71 14415 0 1
664 71 14486 0 1
665 71 14424 0 1
666 71 14242 0 1
667 72 14381 0 1
668 73 14473 0 1
669 73 14411 0 0
670 73 14439 0 0
671 73 14418 0 0
672 73 14405 0 0
673 74 14406 0 0
674 75 14452 0 0
675 75 14408 0 0
676 75 14285 0 0
677 76 14404 0 0
678 76 14416 0 0
679 76 14356 0 0
680 76 14373 0 0
681 77 14527 0 0
682 77 14491 0 0
683 77 14370 0 0
684 78 14440 0 0
685 78 14450 0 0
686 78 14382 0 0
687 79 14443 0 0
688 80 14549 0 0
689 79 14331 0 0
690 80 14404 0 0
691 80 14374 0 0
692 81 14468 0 0
693 80 14223 0 0
694 81 14335 0 0
695 82 14507 0 0
696 81 14366 0 0
697 81 14414 0 0
698 80 14328 0 0
699 80 14405 0 0
700 79 14299 0 0
701 79 14429 0 0
702 78 14393 0 0
703 78 14450 0 0
704 77 14306 0 0
705 78 14509 0 0
706 77 14331 0 0
707 77 14299 0 0
708 78 14513 0 0
709 77 14341 0 0
710 78 14447 0 0
711 78 14415 0 0
712 78 14330 0 0
713 79 14405 0 0
714 80 14534 0 0
715 79 14356 0 0
716 80 14554 0 0
717 79 14377 0 0
718 79 14409 0 0
719 79 14464 0 0
720 78 14307 0 0
721 79 14513 0 0
722 78 14382 0 0
723 77 14252 0 0
724 77 14400 0 0
725 77 14496 0 0
726 76 14316 0 0
727 76 14379 0 0
728 75 14274 0 0
729 76 14498 0 0
730 76 14515 0 0
731 75 14346 0 0
732 76 14515 0 0
733 75 14289 0 0
734 76 14470 0 0
735 76 14416 0 0
736 77 14473 0 0
737 77 14294 0 0
738 78 14416 0 0
739 79 14433 0 0
740 80 14482 0 0
741 79 14306 0 0
742 79 14277 0 0
743 80 14436 0 0
744 79 14308 0 0
745 79 14379 0 0
746 78 14266 0 0
747 79 14539 0 0
748 78 14431 0 0
749 77 14345 0 0
750 77 14470 0 0
751 76 14463 0 0
752 75 14387 0 0
753 75 14455 0 0
754 75 14454 0 0
755 74 14344 0 0
756 74 14360 0 0
757 75 14527 0 0
758 75 14550 0 0
759 74 14280 0 0
760 75 14408 0 0
761 75 14464 0 0
762 74 14299 0 0
763 74 14267 0 0
764 74 14282 0 0
765 74 14256 0 0
766 74 14364 0 0
767 74 14428 0 0
768 74 14451 0 0
769 73 14302 0 0
770 73 14275 0 0
771 73 14342 0 0
772 73 14418 0 0
773 73 14382 0 0
774 74 14430 0 0
775 75 14481 0 0
776 75 14478 0 0
777 75 14428 0 0
778 76 14508 0 0
779 76 14347 0 0
780 77 14397 0 0
781 78 14465 0 0
782 79 14548 0 0
783 79 14433 0 0
784 79 14352 0 0
785 80 14497 0 0
786 79 14409 0 0
787 79 14448 0 0
788 79 14343 0 0
789 80 14453 0 0
790 80 14451 0 0
791 80 14437 0 0
792 80 14500 0 0
793 79 14387 0 0
794 79 14387 0 0
795 79 14439 0 0
796 78 14310 0 0
797 78 14354 0 0
798 78 14343 0 0
799 77 14253 0 0
800 78 14538 0 0
801 77 14385 0 0
802 77 14293 0 0
803 78 14481 0 0
804 77 14259 0 0
805 78 14388 0 0
806 77 14280 0 0
807 78 14481 0 0
808 78 14502 0 0
809 77 14363 0 0
810 77 14398 0 0
811 77 14408 0 0
812 77 14402 0 0
813 77 14471 0 0
814 76 14467 0 0
815 75 14398 0 0
816 75 14539 0 0
817 74 14468 0 0
818 74 14463 0 0
819 73 14312 0 0
820 74 14420 0 0
821 74 14339 0 0
822 75 14416 0 0
823 76 14421 0 0
824 76 14314 0 0
825 77 14408 0 0
826 77 14294 0 0
827 78 14371 0 0
828 79 14359 0 0
829 80 14364 0 0
830 80 14338 0 0
831 81 14451 0 0
832 80 14288 0 0
833 81 14480 0 0
834 81 14493 0 0
835 80 14424 0 0
836 80 14496 0 0
837 79 14320 0 0
838 80 14493 0 0
839 80 14471 0 0
840 79 14359 0 0
841 79 14401 0 0
842 79 14405 0 0
843 79 14395 0 0
844 79 14430 0 0
845 79 14420 0 0
846 78 14338 0 0
847 78 14392 0 0
848 78 14289 0 0
849 78 14378 0 0
850 78 14438 0 0
851 77 14313 0 0
852 77 14336 0 0
853 77 14353 0 0
854 78 14465 0 0
855 78 14352 0 0
856 79 14484 0 0
857 79 14448 0 0
858 79 14362 0 0
859 80 14484 0 0
860 80 14511 0 0
861 81 14495 0 0
862 81 14367 0 0
863 81 14377 0 0
864 81 14390 0 0
865 81 14440 0 0
866 81 14439 0 0
867 80 14398 0 0
868 80 14379 0 0
869 80 14379 0 0
870 80 14412 0 0
871 80 14423 0 0
872 79 14235 0 0
873 79 14303 0 0
874 79 14422 0 0
875 79 14370 0 0
876 80 14559 0 0
877 79 14394 0 0
878 78 14289 0 0
879 80 14521 0 0
880 79 14324 0 0
881 79 14397 0 0
882 79 14459 0 0
883 78 14384 0 0
884 78 14529 0 0
885 77 14474 0 0
886 76 14299 0 0
887 77 14500 0 0
888 77 14400 0 0
889 77 14311 0 0
890 78 14517 0 0
891 76 14252 0 0
892 77 14489 0 0
893 76 14295 0 0
894 77 14384 0 0
895 78 14435 0 0
896 78 14300 0 0
897 79 14385 0 0
898 80 14515 0 0
899 79 14315 0 0
900 79 14413 0 0
901 79 14519 0 0
902 78 14410 0 0
903 78 14476 0 0
904 77 14367 0 0
905 77 14395 0 0
906 77 14414 0 0
907 76 14300 0 0
908 77 14510 0 0
909 76 14369 0 0
910 76 14402 0 0
911 76 14407 0 0
912 76 14312 0 0
913 77 14394 0 0
914 78 14389 0 0
915 79 14463 0 0
916 79 14340 0 0
917 80 14470 0 0
918 79 14317 0 0
919 79 14317 0 0
920 79 14410 0 0
921 79 14508 0 0
922 77 14230 0 0
923 78 14440 0 0
924 77 14384 0 0
925 77 14429 0 0
926 76 14354 0 0
927 75 14224 0 0
928 75 14361 0 0
929 75 14406 0 0
930 75 14382 0 0
931 77 14562 0 0
932 76 14305 0 0
933 77 14363 0 0
934 78 14439 0 0
935 78 14425 0 0
936 79 14472 0 0
937 78 14245 0 0
938 79 14350 0 0
939 80 14457 0 0
940 81 14551 0 0
941 80 14332 0 0
942 81 14520 0 0
943 79 14293 0 0
944 80 14455 0 0
945 79 14345 0 0
946 79 14439 0 0
947 78 14294 0 0
948 78 14364 0 0
949 78 14386 0 0
950 78 14459 0 0
951 77 14358 0 0
952 77 14336 0 0
953 78 14480 0 0
954 78 14421 0 0
955 79 14478 0 0
956 79 14415 0 0
957 79 14332 0 0
958 80 14345 0 0
959 81 14458 0 0
960 81 14464 0 0
961 81 14492 0 0
962 80 14343 0 0
963 80 14396 0 0
964 80 14444 0 0
965 79 14371 0 0
966 78 14304 0 0
967 77 14291 0 0
968 77 14333 0 0
969 78 14557 0 0
970 77 14452 0 0
971 77 14470 0 0
972 76 14287 0 0
973 77 14447 0 0
974 77 14376 0 0
975 78 14549 0 0
976 77 14331 0 0
977 78 14450 0 0
978 78 14367 0 0
979 79 14563 0 0
980 78 14461 0 0
981 77 14286 0 0
982 77 14344 0 0
983 77 14389 0 0
984 77 14445 0 0
985 76 14297 0 0
986 77 14489 0 0
987 76 14267 0 0
988 77 14415 0 0
989 77 14369 0 0
990 78 14541 0 0
991 77 14276 0 0
992 78 14347 0 0
993 79 14443 0 0
994 80 14532 0 0
995 79 14270 0 0
996 80 14368 0 0
997 81 14531 0 0
998 80 14368 0 0
999 81 14525 0 0
1000 80 14357 0 0
1001 80 14379 0 0
1002 80 14385 0 0
1003 80 14422 0 0
1004 80 14490 0 0
1005 79 14383 0 0
1006 78 14303 0 0
1007 79 14538 0 0
1008 78 14379 0 0
1009 78 14362 0 0
1010 78 14356 0 0
1011 78 14373 0 0
1012 78 14400 0 0
1013 78 14365 0 0
1014 78 14389 0 0
1015 78 14399 0 0
1016 77 14297 0 0
1017 78 14492 0 0
1018 78 14431 0 0
1019 78 14373 0 0
1020 79 14478 0 0
1021 78 14288 0 0
1022 79 14392 0 0
1023 79 14330 0 0
1024 80 14463 0 0
1025 80 14435 0 0
1026 80 14392 0 0
1027 81 14492 0 0
1028 81 14417 0 0
1029 81 14377 0 0
1030 81 14386 0 0
1031 81 14438 0 0
1032 80 14292 0 0
1033 81 14484 0 0
1034 81 14502 0 0
1035 80 14396 0 0
1036 80 14459 0 0
1037 79 14354 0 0
1038 79 14376 0 0
1039 78 14259 0 0
1040 79 14462 0 0
1041 78 14315 0 0
1042 79 14446 0 0
1043 79 14376 0 0
1044 80 14484 0 0
1045 80 14357 0 0
1046 81 14407 0 0
1047 82 14435 0 0
1048 82 14336 0 0
1049 83 14417 0 0
1050 83 14325 0 0
1051 85 14548 0 0
1052 84 14294 0 0
1053 85 14405 0 0
1054 85 14428 0 0
1055 84 14288 0 0
1056 84 14360 0 0
1057 84 14469 0 0
1058 82 14281 0 0
1059 82 14391 0 0
1060 82 14473 0 0
1061 81 14396 0 0
1062 81 14405 0 0
1063 80 14264 0 0
1064 81 14492 0 0
1065 80 14361 0 0
1066 80 14303 0 0
1067 82 14564 0 0
1068 82 14473 0 0
1069 82 14404 0 0
1070 83 14544 0 0
1071 82 14346 0 0
1072 82 14304 0 0
1073 83 14427 0 0
1074 83 14457 0 0
1075 83 14466 0 0
1076 83 14420 0 0
1077 83 14383 0 0
1078 83 14420 0 0
1079 82 14380 0 0
1080 81 14299 0 0
1081 81 14384 0 0
1082 80 14238 0 0
1083 81 14455 0 0
1084 81 14495 0 0
1085 80 14400 0 0
1086 80 14454 0 0
1087 79 14339 0 0
1088 79 14338 0 0
1089 80 14415 0 0
1090 80 14409 0 0
1091 80 14368 0 0
1092 80 14361 0 0
1093 80 14369 0 0
1094 81 14544 0 0
1095 80 14387 0 0
1096 80 14324 0 0
1097 80 14331 0 0
1098 80 14280 0 0
1099 81 14470 0 0
1100 80 14344 0 0
1101 80 14497 0 0
1102 79 14344 0 0
1103 79 14352 0 0
1104 80 14560 0 0
1105 79 14414 0 0
1106 78 14313 0 0
1107 78 14364 0 0
1108 77 14334 0 0
1109 78 14498 0 0
1110 77 14415 0 0
1111 76 14327 0 0
1112 77 14549 0 0
1113 76 14416 0 0
1114 76 14455 0 0
1115 76 14432 0 0
1116 76 14296 0 0
1117 77 14388 0 0
1118 78 14460 0 0
1119 79 14532 0 0
1120 80 14573 0 0
1121 79 14343 0 0
1122 80 14433 0 0
1123 81 14456 0 0
1124 81 14347 0 0
1125 82 14399 0 0
1126 82 14331 0 0
1127 82 14383 0 0
1128 81 14362 0 0
1129 81 14443 0 0
1130 81 14451 0 0
1131 80 14386 0 0
1132 79 14245 0 0
1133 79 14396 0 0
1134 78 14332 0 0
1135 78 14479 0 0
1136 77 14431 0 0
1137 76 14363 0 0
1138 76 14440 0 0
1139 76 14432 0 0
1140 77 14505 0 0
1141 77 14389 0 0
1142 76 14220 0 0
1143 77 14385 0 0
1144 77 14392 0 0
1145 78 14511 0 0
1146 78 14453 0 0
1147 78 14372 0 0
1148 79 14413 0 0
1149 80 14441 0 0
1150 81 14525 0 0
1151 80 14309 0 0
1152 80 14296 0 0
1153 81 14438 0 0
1154 82 14486 0 0
1155 82 14324 0 0
1156 83 14420 0 0
1157 83 14331 0 0
1158 84 14475 0 0
1159 84 14310 0 0
1160 85 14405 0 0
1161 84 14306 0 0
1162 84 14412 0 0
1163 84 14436 0 0
1164 84 14515 0 0
1165 82 14268 0 0
1166 82 14407 0 0
1167 81 14392 0 0
1168 81 14493 0 0
1169 80 14351 0 0
1170 80 14348 0 0
1171 79 14339 0 0
1172 78 14290 0 0
1173 79 14486 0 0
1174 78 14285 0 0
1175 79 14430 0 0
1176 78 14354 0 0
1177 78 14378 0 0
1178 78 14444 0 0
1179 78 14409 0 0
1180 78 14380 0 0
1181 78 14364 0 0
1182 78 14394 0 0
1183 79 14447 0 0
1184 79 14392 0 0
1185 79 14322 0 0
1186 80 14453 0 0
1187 80 14417 0 0
1188 81 14482 0 0
1189 82 14571 0 0
1190 81 14287 0 0
1191 83 14497 0 0
1192 83 14398 0 0
1193 84 14534 0 0
1194 84 14351 0 0
1195 84 14482 0 0
1196 83 14437 0 0
1197 82 14402 0 0
1198 82 14446 0 0
1199 81 14311 0 0
1200 81 14310 0 0
1201 81 14364 0 0
1202 82 14527 0 0
1203 80 14284 0 0
1204 80 14352 0 0
1205 80 14361 0 0
1206 80 14520 0 0
1207 79 14286 0 0
1208 80 14344 0 0
1209 81 14389 0 0
1210 81 14289 0 0
1211 82 14439 0 0
1212 82 14430 0 0
1213 82 14419 0 0
1214 81 14291 0 0
1215 82 14450 0 0
1216 82 14394 0 0
1217 82 14341 0 0
1218 82 14415 0 0
1219 82 14495 0 0
1220 81 14395 0 0
1221 81 14411 0 0
1222 80 14352 0 0
1223 80 14439 0 0
1224 79 14283 0 0
1225 79 14383 0 0
1226 80 14514 0 0
1227 80 14461 0 0
1228 79 14376 0 0
1229 79 14487 0 0
1230 78 14282 0 0
1231 79 14409 0 0
1232 80 14460 0 0
1233 80 14430 0 0
1234 81 14471 0 0
1235 81 14380 0 0
1236 82 14532 0 0
1237 82 14391 0 0
1238 82 14419 0 0
1239 81 14264 0 0
1240 82 14440 0 0
1241 82 14397 0 0
1242 83 14530 0 0
1243 82 14346 0 0
1244 82 14453 0 0
1245 81 14365 0 0
1246 81 14491 0 0
