block n60 sum_rr60 bad60 hold drowsy alert
365 60 14380 0 0 0 0
366 61 14474 0 0 0 0
367 61 14557 0 0 0 0
368 60 14520 0 0 0 0
369 61 14445 0 0 0 0
370 60 14125 1 0 0 0
371 61 14277 1 0 0 0
372 61 14210 1 0 0 0
373 61 14078 1 0 0 0
374 61 14120 1 0 0 0
375 61 14034 1 0 0 0
376 61 14128 1 0 0 0
377 61 14125 1 0 0 0
378 61 14113 1 0 0 0
379 61 14166 1 0 0 0
380 61 14137 1 0 0 0
381 60 14217 1 0 0 0
382 61 14549 0 0 0 0
383 60 14381 0 0 0 0
384 60 14462 0 0 0 0
385 59 14322 0 0 0 0
386 60 14488 0 0 0 0
387 60 14522 0 0 0 0
388 60 14426 0 0 0 0
389 61 14484 0 0 0 0
390 60 14353 0 0 0 0
391 61 14414 0 0 0 0
392 61 14348 0 0 0 0
393 61 14297 0 0 0 0
394 61 14221 0 0 0 0
395 61 14220 0 0 0 0
396 61 14209 0 0 0 0
397 62 14491 0 0 0 0
398 61 14327 0 0 0 0
399 61 14322 0 0 0 0
400 61 14411 0 0 0 0
401 61 14472 0 0 0 0
402 61 14496 0 0 0 0
403 60 14366 0 0 0 0
404 60 14472 0 0 0 0
405 60 14565 0 0 0 0
406 59 14417 0 0 0 0
407 59 14449 0 0 0 0
408 59 14542 0 0 0 0
409 58 14298 0 0 0 0
410 58 14332 0 0 0 0
411 58 14418 0 0 0 0
412 58 14378 0 0 0 0
413 58 14455 0 0 0 0
414 57 14275 0 0 0 0
415 57 14328 0 0 0 0
416 57 14332 0 0 0 0
417 57 14264 0 0 0 0
418 59 14602 0 0 0 0
419 59 14505 0 0 0 0
420 59 14346 0 0 0 0
421 60 14511 0 0 0 0
422 60 14405 0 0 0 0
423 60 14404 0 0 0 0
424 59 14256 0 0 0 0
425 60 14362 0 0 0 0
426 60 14467 0 0 0 0
427 60 14456 0 0 0 0
428 60 14470 0 0 0 0
429 59 14337 0 0 0 0
430 58 14269 0 0 0 0
431 58 14393 0 0 0 0
432 58 14494 0 0 0 0
433 57 14291 0 0 0 0
434 57 14335 0 0 0 0
435 57 14232 0 0 0 0
436 58 14374 0 0 0 0
437 57 14255 0 0 0 0
438 58 14471 0 0 0 0
439 57 14271 0 0 0 0
440 58 14407 0 0 0 0
441 58 14446 0 0 0 0
442 59 14466 0 0 0 0
443 59 14428 0 0 0 0
444 59 14354 0 0 0 0
445 60 14556 0 0 0 0
446 59 14357 0 0 0 0
447 59 14447 0 0 0 0
448 59 14542 0 0 0 0
449 59 14578 0 0 0 0
450 59 14400 0 0 0 0
451 60 14527 0 0 0 0
452 59 14333 0 0 0 0
453 60 14454 0 0 0 0
454 59 14379 0 0 0 0
455 58 14202 0 0 0 0
456 58 14249 0 0 0 0
457 58 14337 0 0 0 0
458 59 14540 0 0 0 0
459 58 14341 0 0 0 0
460 58 14340 0 0 0 0
461 58 14331 0 0 0 0
462 58 14407 0 0 0 0
463 57 14127 1 0 0 0
464 56 13997 1 0 0 0
465 56 14177 1 0 0 0
466 55 13989 1 0 0 0
467 56 14246 1 0 0 0
468 56 14246 1 0 0 0
469 56 14270 1 0 0 0
470 55 14097 1 0 0 0
471 57 14313 1 0 0 0
472 57 14269 1 0 0 0
473 57 14187 1 0 0 0
474 56 13940 1 0 0 0
475 58 14435 0 0 0 0
476 58 14273 1 0 0 0
477 57 14038 1 0 0 0
478 58 14322 1 0 0 0
479 57 14131 1 0 0 0
480 57 14209 1 0 0 0
481 57 14095 1 0 0 0
482 58 14296 1 0 0 0
483 57 14194 1 0 0 0
484 56 14053 1 0 0 0
485 56 14213 1 0 0 0
486 56 14308 1 0 0 0
487 55 14213 1 0 0 0
488 55 14323 0 0 0 0
489 56 14523 0 0 0 0
490 55 14324 0 0 0 0
491 57 14549 0 0 0 0
492 56 14325 0 0 0 0
493 56 14415 0 0 0 0
494 55 14159 0 0 0 0
495 55 14334 0 0 0 0
496 56 14523 0 0 0 0
497 55 14298 0 0 0 0
498 56 14516 0 0 0 0
499 56 14399 0 0 0 0
500 57 14487 0 0 0 0
501 57 14459 0 0 0 0
502 57 14391 0 0 0 0
503 56 14361 0 0 0 0
504 57 14501 0 0 0 0
505 57 14464 0 0 0 0
506 58 14636 0 0 0 0
507 58 14357 0 0 0 0
508 58 14291 0 0 0 0
509 59 14411 0 0 0 0
510 59 14291 0 0 0 0
511 59 14338 0 0 0 0
512 59 14434 0 0 0 0
513 58 14198 0 0 0 0
514 59 14446 0 0 0 0
515 60 14447 0 0 0 0
516 60 14374 0 0 0 0
517 60 14395 0 0 0 0
518 60 14337 0 0 0 0
519 60 14527 0 0 0 0
520 59 14364 0 0 0 0
521 59 14314 0 0 0 0
522 59 14517 0 0 0 0
523 59 14479 0 0 0 0
524 60 14406 0 0 0 0
525 61 14558 0 0 0 0
526 61 14506 0 0 0 0
527 59 14213 0 0 0 0
528 60 14465 0 0 0 0
529 59 14197 0 0 0 0
530 59 14333 0 0 0 0
531 58 14169 0 0 0 0
532 59 14393 0 0 0 0
533 59 14527 0 0 0 0
534 58 14243 0 0 0 0
535 59 14402 0 0 0 0
536 57 14290 0 0 0 0
537 57 14322 0 0 0 0
538 57 14232 0 0 0 0
539 58 14538 0 0 0 0
540 57 14368 0 0 0 0
541 57 14410 0 0 0 0
542 57 14420 0 0 0 0
543 58 14527 0 0 0 0
544 58 14430 0 0 0 0
545 58 14253 0 0 0 0
546 59 14355 0 0 0 0
547 58 14286 0 0 0 0
548 59 14588 0 0 0 0
549 58 14371 0 0 0 0
550 58 14548 0 0 0 0
551 58 14318 0 0 0 0
552 58 14394 0 0 0 0
553 58 14356 0 0 0 0
554 58 14381 0 0 0 0
555 57 14020 1 0 0 0
556 57 14185 1 0 0 0
557 57 14339 1 0 0 0
558 56 14169 1 0 0 0
559 56 14214 1 0 0 0
560 56 14064 1 0 0 0
561 57 14202 1 0 0 0
562 57 14108 1 0 0 0
563 57 14259 1 0 0 0
564 57 14099 1 0 0 0
565 58 14313 1 0 0 0
566 58 14094 1 0 0 0
567 59 14525 0 0 0 0
568 59 14391 0 0 0 0
569 59 14293 0 0 0 0
570 60 14431 0 0 0 0
571 60 14308 0 0 0 0
572 60 14423 0 0 0 0
573 59 14293 0 0 0 0
574 60 14390 0 0 0 0
575 59 14168 0 0 0 0
576 59 14394 0 0 0 0
577 59 14466 0 0 0 0
578 58 14493 0 0 0 0
579 58 14480 0 0 0 0
580 57 14288 0 0 0 0
581 57 14395 0 0 0 0
582 57 14488 0 0 0 0
583 57 14485 0 0 0 0
584 57 14344 0 0 0 0
585 58 14433 0 0 0 0
586 58 14416 0 0 0 0
587 59 14603 0 0 0 0
588 59 14309 0 0 0 0
589 58 13977 1 0 0 0
590 58 14012 1 0 0 0
591 58 14061 1 0 0 0
592 59 14337 1 0 0 0
593 58 14075 1 0 0 0
594 58 14131 1 0 0 0
595 58 14096 1 0 0 0
596 57 14043 1 0 0 0
597 58 14315 1 0 0 0
598 56 14042 1 0 0 0
599 56 14027 1 0 0 0
600 56 14288 1 0 0 0
601 57 14541 0 0 0 0
602 58 14606 0 0 0 0
603 57 14369 0 0 0 0
604 57 14295 0 0 0 0
605 58 14416 0 0 0 0
606 58 14460 0 0 0 0
607 58 14409 0 0 0 0
608 59 14422 0 0 0 0
609 58 14264 0 0 0 0
610 60 14429 0 0 0 0
611 61 14571 0 0 0 0
612 60 14311 0 0 0 0
613 60 14319 0 0 0 0
614 59 14176 0 0 0 0
615 61 14558 0 0 0 0
616 61 14489 0 0 0 0
617 60 14353 0 0 0 0
618 60 14233 0 0 0 0
619 60 14354 0 0 0 0
620 62 14573 0 0 0 0
621 63 14455 0 0 0 0
622 62 14510 0 0 0 0
623 60 14213 0 0 0 0
624 61 14410 0 0 0 0
625 61 14331 0 0 0 0
626 63 14639 0 0 0 0
627 62 14326 0 0 0 0
628 62 14355 0 0 0 0
629 63 14513 0 0 0 0
630 63 14515 0 0 0 0
631 63 14476 0 0 0 0
632 60 14174 0 0 0 0
633 59 14352 0 0 0 0
634 59 14317 0 0 0 0
635 60 14485 0 0 0 0
636 60 14371 0 0 0 0
637 60 14401 0 0 0 0
638 59 14215 0 0 0 0
639 60 14414 0 0 0 0
640 60 14382 0 0 0 0
641 61 14479 0 0 0 0
642 61 14433 0 0 0 0
643 60 14265 0 0 0 0
644 62 14598 0 0 0 0
645 62 14540 0 0 0 0
646 62 14505 0 0 0 0
647 61 14280 0 0 0 0
648 61 14391 0 0 0 0
649 61 14503 0 0 0 0
650 61 14599 0 0 0 0
651 60 14467 0 0 0 0
652 60 14331 0 0 0 0
653 59 14226 0 0 0 0
654 59 14284 0 0 0 0
655 60 14532 0 0 0 0
656 58 14217 0 0 0 0
657 58 14224 0 0 0 0
658 58 14327 0 0 0 0
659 59 14527 0 0 0 0
660 58 14355 0 0 0 0
661 58 14333 0 0 0 0
662 58 14243 0 0 0 0
663 58 14387 0 0 0 0
664 57 14375 0 0 0 0
665 57 14449 0 0 0 0
666 57 14438 0 0 0 0
667 57 14431 0 0 0 0
668 57 14496 0 0 0 0
669 56 14360 0 0 0 0
670 56 14390 0 0 0 0
671 56 14411 0 0 0 0
672 57 14539 0 0 0 0
673 57 14352 0 0 0 0
674 58 14564 0 0 0 0
675 57 14239 0 0 0 0
676 58 14419 0 0 0 0
677 59 14536 0 0 0 0
678 58 14315 0 0 0 0
679 58 14338 0 0 0 0
680 59 14501 0 0 0 0
681 59 14388 0 0 0 0
682 59 14325 0 0 0 0
683 60 14339 0 0 0 0
684 61 14458 0 0 0 0
685 59 14059 1 0 0 0
686 58 14092 1 0 0 0
687 58 14150 1 0 0 0
688 58 14169 1 0 0 0
689 57 14128 1 0 0 0
690 58 14217 1 0 0 0
691 58 14191 1 0 0 0
692 58 14021 1 0 0 0
693 59 14255 1 0 0 0
694 59 14211 1 0 0 0
695 58 14184 1 0 0 0
696 58 14045 1 0 0 0
697 61 14580 0 0 0 0
698 61 14388 0 0 0 0
699 63 14541 0 0 0 0
700 62 14283 1 0 0 0
701 61 14035 1 0 0 0
702 61 14084 1 0 0 0
703 61 14009 1 0 0 0
704 62 14261 1 0 0 0
705 63 14164 1 0 0 0
706 63 14041 1 0 0 0
707 63 14141 1 0 0 0
708 63 14081 1 0 0 0
709 62 14086 1 0 0 0
710 62 14034 1 0 0 0
711 62 14131 1 0 0 0
712 63 14284 0 0 0 0
713 65 14528 0 0 0 0
714 65 14480 0 0 0 0
715 65 14393 0 0 0 0
716 65 14442 0 0 0 0
717 64 14375 0 0 0 0
718 65 14533 0 0 0 0
719 65 14316 0 0 0 0
720 64 14408 0 0 0 0
721 64 14345 0 0 0 0
722 64 14488 0 0 0 0
723 63 14304 0 0 0 0
724 64 14377 0 0 0 0
725 64 14292 0 0 0 0
726 64 14287 0 0 0 0
727 65 14538 0 0 0 0
728 63 14179 0 0 0 0
729 63 14360 0 0 0 0
730 62 14364 0 0 0 0
731 63 14585 0 0 0 0
732 63 14548 0 0 0 0
733 63 14574 0 0 0 0
734 64 14475 0 0 0 0
735 64 14484 0 0 0 0
736 63 14472 0 0 0 0
737 62 14504 0 0 0 0
738 62 14496 0 0 0 0
739 61 14309 0 0 0 0
740 62 14478 0 0 0 0
741 62 14455 0 0 0 0
742 63 14528 0 0 0 0
743 63 14348 0 0 0 0
744 63 14278 0 0 0 0
745 63 14270 0 0 0 0
746 63 14286 0 0 0 0
747 63 14319 0 0 0 0
748 63 14362 0 0 0 0
749 63 14355 0 0 0 0
750 63 14509 0 0 0 0
751 62 14378 0 0 0 0
752 62 14348 0 0 0 0
753 62 14286 0 0 0 0
754 62 14300 0 0 0 0
755 61 14360 0 0 0 0
756 61 14421 0 0 0 0
757 60 14137 1 0 0 0
758 60 14194 1 0 0 0
759 60 14084 1 0 0 0
760 60 14039 1 0 0 0
761 60 13965 1 0 0 0
762 60 13966 1 0 0 0
763 61 14267 1 0 0 0
764 62 14331 1 0 0 0
765 62 14131 1 0 0 0
766 61 14088 1 0 0 0
767 62 14209 1 0 0 0
768 60 13757 2 0 0 0
769 61 14178 1 0 0 0
770 61 14181 1 0 0 0
771 60 14193 1 0 0 0
772 60 14245 1 0 0 0
773 59 14122 1 0 0 0
774 59 14144 1 0 0 0
775 59 14149 1 0 0 0
776 58 14008 1 0 0 0
777 58 14189 1 0 0 0
778 58 14179 1 0 0 0
779 57 14106 1 0 0 0
780 58 14506 0 0 0 0
781 58 14344 0 0 0 0
782 57 14407 0 0 0 0
783 58 14518 0 0 0 0
784 57 14247 0 0 0 0
785 58 14628 0 0 0 0
786 57 14383 0 0 0 0
787 57 14285 0 0 0 0
788 58 14510 0 0 0 0
789 59 14554 0 0 0 0
790 59 14378 0 0 0 0
791 60 14320 0 0 0 0
792 62 14473 0 0 0 0
793 62 14437 0 0 0 0
794 62 14327 0 0 0 0
795 62 14373 0 0 0 0
796 63 14606 0 0 0 0
797 62 14209 0 0 0 0
798 63 14369 0 0 0 0
799 63 14405 0 0 0 0
800 62 14337 0 0 0 0
801 61 14358 0 0 0 0
802 61 14405 0 0 0 0
803 61 14383 0 0 0 0
804 60 14272 0 0 0 0
805 61 14421 0 0 0 0
806 62 14474 0 0 0 0
807 61 14225 0 0 0 0
808 61 14269 0 0 0 0
809 63 14585 0 0 0 0
810 62 14457 0 0 0 0
811 62 14530 0 0 0 0
812 61 14249 0 0 0 0
813 61 14367 0 0 0 0
814 61 14373 0 0 0 0
815 61 14510 0 0 0 0
816 61 14566 0 0 0 0
817 59 14386 0 0 0 0
818 58 14260 0 0 0 0
819 59 14581 0 0 0 0
820 58 14378 0 0 0 0
821 57 14309 0 0 0 0
822 58 14417 0 0 0 0
823 58 14261 0 0 0 0
824 59 14592 0 0 0 0
825 59 14420 0 0 0 0
826 59 14537 0 0 0 0
827 57 14390 0 0 0 0
828 56 14232 0 0 0 0
829 57 14273 0 0 0 0
830 57 14462 0 0 0 0
831 58 14351 0 0 0 0
832 58 14256 1 0 0 0
833 58 14214 1 0 0 0
834 57 14098 1 0 0 0
835 57 14234 1 0 0 0
836 57 14170 1 0 0 0
837 56 14160 1 0 0 0
838 57 14120 1 0 0 0
839 56 13737 2 0 0 0
840 57 13983 2 0 0 0
841 57 14027 2 0 0 0
842 56 13754 2 0 0 0
843 55 13765 2 0 0 0
844 56 14031 1 0 0 0
845 57 14106 1 0 0 0
846 59 14175 1 0 0 0
847 59 14036 1 0 0 0
848 60 14112 1 0 0 0
849 60 13973 1 0 0 0
850 60 14151 1 0 0 0
851 62 14529 0 0 0 0
852 62 14332 0 0 0 0
853 63 14519 0 0 0 0
854 66 14619 0 0 0 0
855 66 14331 1 0 0 0
856 66 14310 1 0 0 0
857 65 14166 1 0 0 0
858 64 14218 1 0 0 0
859 65 14302 1 0 0 0
860 64 14081 1 0 0 0
861 65 14311 1 0 0 0
862 63 13940 1 0 0 0
863 63 14067 1 0 0 0
864 64 14276 1 0 0 0
865 63 14051 1 0 0 0
866 61 14062 1 0 0 0
867 61 14381 0 0 0 0
868 61 14302 0 0 0 0
869 62 14340 0 0 0 0
870 63 14473 0 0 0 0
871 61 14279 0 0 0 0
872 61 14327 0 0 0 0
873 61 14280 0 0 0 0
874 62 14486 0 0 0 0
875 62 14530 0 0 0 0
876 60 14204 0 0 0 0
877 60 14301 0 0 0 0
878 60 14424 0 0 0 0
879 60 14340 0 0 0 0
880 59 14341 0 0 0 0
881 58 14429 0 0 0 0
882 57 14267 0 0 0 0
883 58 14409 0 0 0 0
884 59 14589 0 0 0 0
885 59 14461 0 0 0 0
886 59 14389 0 0 0 0
887 59 14306 0 0 0 0
888 60 14506 0 0 0 0
889 60 14516 0 0 0 0
890 61 14419 0 0 0 0
891 61 14367 0 0 0 0
892 62 14489 0 0 0 0
893 61 14269 0 0 0 0
894 61 14444 0 0 0 0
895 60 14259 0 0 0 0
896 59 14296 0 0 0 0
897 59 14540 0 0 0 0
898 58 14410 0 0 0 0
899 58 14506 0 0 0 0
900 58 14495 0 0 0 0
901 58 14436 0 0 0 0
902 57 14323 0 0 0 0
903 57 14439 0 0 0 0
904 57 14441 0 0 0 0
905 58 14599 0 0 0 0
906 57 14332 0 0 0 0
907 58 14593 0 0 0 0
908 57 14274 0 0 0 0
909 57 14249 0 0 0 0
910 59 14539 0 0 0 0
911 59 14422 0 0 0 0
912 59 14383 0 0 0 0
913 59 14408 0 0 0 0
914 59 14414 0 0 0 0
915 59 14358 0 0 0 0
916 59 14331 0 0 0 0
917 59 14348 0 0 0 0
918 60 14553 0 0 0 0
919 59 14295 0 0 0 0
920 60 14458 0 0 0 0
921 60 14499 0 0 0 0
922 59 14402 0 0 0 0
923 58 14207 0 0 0 0
924 59 14443 0 0 0 0
925 58 14393 0 0 0 0
926 57 14345 0 0 0 0
927 57 14489 0 0 0 0
928 56 14291 0 0 0 0
929 56 14332 0 0 0 0
