block n60 sum_rr60 hold drowsy
1244 27 8430 1 0
1245 26 8075 1 0
1246 29 9057 1 0
1247 32 9846 0 0
1248 33 10005 0 0
1249 36 10859 0 0
1250 38 11460 0 0
1251 38 11584 0 0
1252 35 10727 0 0
1253 31 9507 0 0
1254 27 8396 1 0
1255 26 8104 1 0
1256 25 7752 1 0
1257 25 7752 1 0
1258 26 7986 1 0
1259 26 7951 1 0
1260 24 7374 1 0
1261 24 7324 1 0
1262 24 7205 1 0
1263 24 7050 1 0
1264 28 8135 1 0
1265 32 9276 0 0
1266 36 10431 0 0
1267 39 11255 0 0
1268 43 12417 0 0
1269 47 13602 0 0
1270 47 13599 0 0
1271 47 13704 0 0
1272 49 14311 0 0
1273 49 14383 0 0
1274 49 14512 0 0
1275 49 14590 0 0
1276 48 14391 0 0
1277 48 14461 0 0
1278 47 14218 0 0
1279 47 14249 0 0
1280 48 14560 0 0
1281 47 14276 0 0
1282 45 13675 0 0
1283 41 12460 0 0
1284 38 11593 0 0
1285 34 10377 0 0
1286 30 9098 0 0
1287 26 7901 1 0
1288 23 7029 1 0
1289 19 5818 1 0
1290 18 5604 1 0
1291 18 5585 1 0
1292 14 4437 1 0
1293 15 4760 1 0
1294 17 5326 1 0
1295 21 6591 1 0
1296 23 7182 1 0
1297 23 7182 1 0
1298 23 7182 1 0
1299 25 7893 1 0
1300 24 7535 1 0
1301 24 7535 1 0
1302 23 7193 1 0
1303 21 6710 1 0
1304 24 7601 1 0
1305 23 7301 1 0
1306 19 6123 1 0
1307 20 6352 1 0
1308 20 6344 1 0
1309 21 6690 1 0
1310 21 6690 1 0
1311 19 5979 1 0
1312 19 5979 1 0
1313 19 5979 1 0
1314 18 5623 1 0
1315 18 5612 1 0
1316 18 5548 1 0
1317 18 5545 1 0
1318 20 6169 1 0
1319 15 4675 1 0
1320 16 4993 1 0
1321 18 5605 1 0
1322 23 7076 1 0
1323 27 8229 1 0
1324 31 9466 0 0
1325 35 10685 0 0
1326 38 11595 0 0
1327 40 12133 0 0
1328 40 12163 0 0
1329 42 12715 0 0
1330 44 13286 0 0
1331 47 14233 0 0
1332 45 13680 0 0
1333 43 13035 0 0
1334 42 12859 0 0
1335 40 12317 0 0
1336 40 12180 0 0
1337 40 12168 0 0
1338 41 12433 0 0
1339 41 12419 0 0
1340 41 12441 0 0
1341 41 12437 0 0
1342 39 11785 0 0
1343 40 12070 0 0
1344 41 12266 0 0
1345 44 13225 0 0
1346 44 13170 0 0
1347 43 12907 0 0
1348 40 12163 0 0
1349 38 11633 0 0
1350 36 11099 0 0
1351 35 10860 0 0
1352 35 10752 0 0
1353 34 10422 0 0
1354 36 11022 0 0
1355 36 10972 0 0
1356 37 11235 0 0
1357 38 11451 0 0
1358 38 11319 0 0
1359 39 11567 0 0
1360 39 11543 0 0
1361 37 10866 0 0
1362 36 10567 0 0
1363 35 10232 0 0
1364 33 9807 0 0
1365 31 9354 0 0
1366 31 9408 0 0
1367 32 9688 0 0
1368 31 9452 0 0
1369 30 9181 0 0
1370 30 9269 0 0
1371 31 9599 0 0
1372 34 10503 0 0
1373 38 11660 0 0
1374 41 12499 0 0
1375 42 12794 0 0
1376 40 12123 0 0
1377 39 11773 0 0
1378 35 10576 0 0
1379 31 9432 0 0
1380 33 10004 0 0
1381 31 9404 0 0
1382 29 8844 1 0
1383 28 8559 1 0
1384 28 8534 1 0
1385 24 7377 1 0
1386 20 6196 1 0
1387 19 5953 1 0
1388 23 7197 1 0
1389 26 8068 1 0
1390 30 9260 0 0
1391 33 10114 0 0
1392 31 9582 0 0
1393 31 9557 0 0
1394 32 9796 0 0
1395 35 10612 0 0
1396 34 10282 0 0
1397 38 11557 0 0
1398 42 12776 0 0
1399 44 13321 0 0
1400 44 13220 0 0
1401 45 13425 0 0
1402 45 13339 0 0
1403 45 13300 0 0
1404 46 13451 0 0
1405 49 14254 0 0
1406 50 14503 0 0
1407 49 14202 0 0
1408 51 14720 0 0
1409 51 14577 0 0
1410 51 14522 0 0
1411 51 14411 0 0
1412 51 14383 0 0
1413 50 14151 0 0
1414 51 14493 0 0
1415 51 14503 0 0
1416 51 14541 0 0
1417 50 14309 0 0
1418 50 14364 0 0
1419 50 14410 0 0
1420 49 14132 0 0
1421 50 14433 0 0
1422 50 14413 0 0
1423 50 14437 0 0
1424 50 14504 0 0
1425 48 13946 0 0
1426 43 12498 0 0
1427 41 12064 0 0
1428 37 10913 0 0
1429 34 10108 0 0
1430 30 8929 0 0
1431 28 8388 1 0
1432 26 7932 1 0
1433 25 7630 1 0
1434 25 7674 1 0
1435 25 7728 1 0
1436 25 7710 1 0
1437 25 7678 1 0
1438 26 7985 1 0
1439 26 7967 1 0
1440 27 8318 1 0
1441 30 9224 0 0
1442 34 10384 0 0
1443 36 10896 0 0
1444 38 11418 0 0
1445 37 11173 0 0
1446 33 9985 0 0
1447 29 8773 1 0
1448 25 7609 1 0
1449 25 7637 1 0
1450 27 8175 1 0
1451 25 7484 1 0
1452 24 7133 1 0
1453 20 5869 1 0
1454 16 4709 1 0
1455 12 3536 1 0
1456 8 2349 1 0
1457 5 1463 1 0
1458 6 1810 1 0
1459 7 2168 1 0
1460 7 2168 1 0
1461 7 2203 1 0
1462 4 1358 1 0
1463 4 1358 1 0
1464 6 2031 1 0
1465 9 2967 1 0
1466 9 2967 1 0
1467 10 3301 1 0
1468 11 3654 1 0
1469 12 4006 1 0
1470 13 4304 1 0
1471 12 3946 1 0
1472 12 3946 1 0
1473 10 3293 1 0
1474 10 3293 1 0
1475 11 3648 1 0
1476 10 3325 1 0
1477 8 2744 1 0
1478 8 2744 1 0
1479 8 2756 1 0
1480 8 2762 1 0
1481 8 2770 1 0
1482 6 2125 1 0
1483 6 2125 1 0
1484 6 2125 1 0
1485 6 2125 1 0
1486 6 2125 1 0
1487 5 1770 1 0
1488 4 1420 1 0
1489 3 1065 1 0
1490 3 1065 1 0
1491 2 719 1 0
1492 1 360 1 0
1493 0 0 1 0
1494 0 0 1 0
1495 0 0 1 0
1496 0 0 1 0
1497 0 0 1 0
1498 0 0 1 0
1499 0 0 1 0
