block n60 sum_rr60 bad60 hold drowsy alert
226 66 14483 0 0 1 0
227 65 14301 0 0 1 0
228 65 14334 0 0 1 0
229 65 14485 0 0 1 1
230 64 14383 0 0 1 0
231 64 14411 0 0 1 0
232 64 14401 0 0 1 0
233 65 14508 0 0 1 0
234 65 14388 0 0 1 0
235 66 14470 0 0 1 1
236 66 14471 0 0 1 0
237 65 14208 0 0 1 0
238 66 14405 0 0 0 0
239 66 14420 0 0 0 0
240 66 14470 0 0 1 0
241 65 14242 0 0 1 1
242 66 14420 0 0 0 0
243 67 14556 0 0 0 0
244 67 14448 0 0 0 0
245 67 14415 0 0 0 0
246 67 14436 0 0 0 0
247 66 14345 0 0 0 0
248 66 14333 0 0 0 0
249 67 14530 0 0 0 0
250 66 14290 0 0 0 0
251 67 14394 0 0 0 0
252 68 14422 0 0 0 0
253 69 14462 0 0 0 0
254 69 14354 0 0 0 0
255 69 14330 0 0 0 0
256 69 14403 0 0 0 0
257 68 14241 0 0 0 0
258 68 14291 0 0 0 0
259 69 14478 0 0 0 0
260 69 14509 0 0 0 0
261 69 14483 0 0 0 0
262 69 14456 0 0 0 0
263 69 14479 0 0 0 0
264 68 14370 0 0 0 0
265 68 14504 0 0 0 0
266 67 14334 0 0 0 0
267 67 14451 0 0 0 0
268 66 14261 0 0 0 0
269 67 14581 0 0 0 0
270 66 14357 0 0 0 0
271 66 14320 0 0 0 0
272 67 14434 0 0 0 0
273 66 14253 0 0 0 0
274 66 14322 0 0 0 0
275 65 14237 0 0 1 1
276 66 14423 0 0 0 0
277 66 14397 0 0 0 0
278 66 14415 0 0 0 0
279 66 14353 0 0 0 0
280 67 14554 0 0 0 0
281 66 14247 0 0 0 0
282 67 14424 0 0 0 0
283 67 14418 0 0 0 0
284 67 14442 0 0 0 0
285 67 14406 0 0 0 0
286 68 14571 0 0 0 0
287 68 14464 0 0 0 0
288 68 14443 0 0 0 0
289 68 14365 0 0 0 0
290 69 14527 0 0 0 0
291 68 14352 0 0 0 0
292 68 14359 0 0 0 0
293 68 14415 0 0 0 0
294 68 14477 0 0 0 0
295 67 14270 0 0 0 0
296 67 14271 0 0 0 0
297 68 14478 0 0 0 0
298 68 14434 0 0 0 0
299 68 14398 0 0 0 0
300 68 14339 0 0 0 0
301 68 14456 0 0 0 0
302 67 14296 0 0 0 0
303 68 14544 0 0 0 0
304 67 14317 0 0 0 0
305 68 14457 0 0 0 0
306 65 13841 2 0 0 0
307 66 14101 2 0 0 0
308 65 14041 2 0 0 0
309 64 13884 2 0 0 0
310 63 13788 2 0 1 1
311 63 13910 2 0 1 0
312 63 14012 2 0 1 0
313 62 13791 2 0 1 0
314 63 13962 2 0 1 0
315 62 13799 2 0 1 0
316 63 14060 2 0 1 1
317 62 13886 2 0 1 0
318 65 14504 0 0 1 0
319 64 14306 0 0 1 0
320 65 14451 0 0 1 0
321 65 14453 0 0 1 0
322 65 14349 0 0 1 1
323 66 14540 0 0 1 0
324 65 14318 0 0 1 0
325 66 14504 0 0 1 0
326 66 14485 0 0 1 0
327 66 14380 0 0 0 0
328 66 14367 0 0 0 0
329 66 14423 0 0 0 0
330 66 14456 0 0 1 1
331 66 14533 0 0 1 0
332 65 14278 0 0 1 0
333 66 14480 0 0 1 0
334 66 14522 0 0 1 0
335 65 14268 0 0 1 0
336 66 14499 0 0 1 1
337 66 14461 0 0 1 0
338 65 14402 0 0 1 0
339 65 14435 0 0 1 0
340 65 14418 0 0 1 0
341 65 14345 0 0 1 0
342 65 14253 0 0 1 1
343 65 14235 0 0 1 0
344 66 14515 0 0 1 0
345 65 14384 0 0 1 0
346 65 14446 0 0 1 0
347 65 14478 0 0 1 0
348 64 14320 0 0 1 1
349 63 14202 0 0 1 0
350 64 14388 0 0 1 0
351 64 14422 0 0 1 0
352 64 14460 0 0 1 0
353 64 14514 0 0 1 0
354 63 14407 0 0 1 1
355 64 14557 0 0 1 0
356 63 14259 0 0 1 0
357 64 14386 0 0 1 0
358 64 14312 0 0 1 0
359 65 14459 0 0 1 0
360 65 14395 0 0 1 1
361 66 14561 0 0 1 0
362 65 14318 0 0 1 0
363 66 14451 0 0 1 0
364 65 14239 0 0 1 0
365 66 14428 0 0 1 0
366 66 14377 0 0 0 0
367 66 14442 0 0 1 1
368 66 14458 0 0 1 0
369 66 14345 0 0 0 0
370 67 14484 0 0 0 0
371 67 14424 0 0 0 0
372 67 14389 0 0 0 0
373 67 14445 0 0 0 0
374 67 14472 0 0 0 0
375 66 14326 0 0 0 0
376 67 14485 0 0 0 0
377 66 14270 0 0 0 0
378 67 14493 0 0 0 0
379 67 14404 0 0 0 0
380 67 14412 0 0 0 0
381 67 14420 0 0 0 0
382 66 14245 0 0 0 0
383 66 14404 0 0 0 0
384 66 14558 0 0 1 1
385 65 14358 0 0 1 0
386 65 14392 0 0 1 0
387 65 14409 0 0 1 0
388 65 14397 0 0 1 0
389 66 14562 0 0 1 0
390 65 14338 0 0 1 1
391 65 14313 0 0 1 0
392 66 14450 0 0 1 0
393 66 14457 0 0 1 0
394 66 14462 0 0 1 0
395 66 14390 0 0 0 0
396 66 14309 0 0 0 0
397 66 14249 0 0 0 0
398 67 14420 0 0 0 0
399 67 14385 0 0 0 0
400 67 14472 0 0 0 0
401 66 14291 0 0 0 0
402 66 14368 0 0 0 0
403 66 14341 0 0 0 0
404 65 14279 0 0 1 1
405 64 14248 0 0 1 0
406 64 14384 0 0 1 0
407 63 14226 0 0 1 0
408 64 14470 0 0 1 0
409 64 14494 0 0 1 0
410 63 14275 0 0 1 1
411 64 14507 0 0 1 0
412 63 14343 0 0 1 0
413 64 14504 0 0 1 0
414 64 14499 0 0 1 0
415 63 14480 0 0 1 0
416 63 14427 0 0 1 1
417 63 14413 0 0 1 0
418 63 14346 0 0 1 0
419 64 14591 0 0 1 0
420 63 14379 0 0 1 0
421 63 14401 0 0 1 0
422 64 14480 0 0 1 1
423 64 14341 0 0 1 0
424 64 14291 0 0 1 0
425 64 14363 0 0 1 0
426 64 14327 0 0 1 0
427 64 14257 0 0 1 0
428 65 14456 0 0 1 1
429 65 14400 0 0 1 0
430 66 14521 0 0 1 0
431 66 14417 0 0 0 0
432 66 14360 0 0 0 0
433 66 14306 0 0 0 0
434 66 14418 0 0 0 0
435 65 14324 0 0 1 1
436 66 14571 0 0 1 0
437 65 14389 0 0 1 0
438 65 14423 0 0 1 0
439 65 14413 0 0 1 0
440 65 14452 0 0 1 0
441 65 14502 0 0 1 1
442 64 14326 0 0 1 0
443 64 14314 0 0 1 0
444 65 14453 0 0 1 0
445 65 14443 0 0 1 0
446 65 14395 0 0 1 0
447 66 14554 0 0 1 1
448 65 14297 0 0 1 0
449 66 14411 0 0 0 0
450 66 14344 0 0 0 0
451 66 14363 0 0 0 0
452 66 14341 0 0 0 0
453 66 14278 0 0 0 0
454 67 14458 0 0 0 0
455 68 14461 0 0 0 0
456 67 14285 0 0 0 0
457 68 14541 0 0 0 0
458 67 14399 0 0 0 0
459 66 14229 0 0 0 0
460 67 14401 0 0 0 0
461 66 14267 0 0 0 0
462 67 14505 0 0 0 0
463 67 14497 0 0 0 0
464 66 14366 0 0 0 0
465 66 14421 0 0 0 0
466 65 14323 0 0 1 1
467 63 14213 0 0 1 0
468 64 14517 0 0 1 0
469 63 14326 0 0 1 0
470 63 14344 0 0 1 0
471 64 14599 0 0 1 0
472 63 14411 0 0 1 1
473 64 14571 0 0 1 0
474 63 14307 0 0 1 0
475 64 14504 0 0 1 0
476 64 14429 0 0 1 0
477 64 14433 0 0 1 0
478 64 14399 0 0 1 1
479 65 14566 0 0 1 0
480 64 14356 0 0 1 0
481 64 14420 0 0 1 0
482 64 14449 0 0 1 0
483 64 14393 0 0 1 0
484 64 14356 0 0 1 1
485 64 14402 0 0 1 0
486 64 14369 0 0 1 0
487 64 14268 0 0 1 0
488 65 14418 0 0 1 0
489 66 14507 0 0 1 0
490 66 14406 0 0 0 0
491 65 14275 0 0 1 1
492 65 14295 0 0 1 0
493 65 14313 0 0 1 0
494 65 14369 0 0 1 0
495 64 14223 0 0 1 0
496 65 14516 0 0 1 0
497 64 14274 0 0 1 1
498 65 14551 0 0 1 0
499 64 14406 0 0 1 0
500 64 14370 0 0 1 0
501 64 14410 0 0 1 0
502 64 14485 0 0 1 0
503 64 14495 0 0 1 1
504 64 14497 0 0 1 0
505 64 14447 0 0 1 0
506 64 14340 0 0 1 0
507 65 14554 0 0 1 0
508 64 14307 0 0 1 0
509 65 14526 0 0 1 1
510 64 14320 0 0 1 0
511 65 14533 0 0 1 0
512 64 14401 0 0 1 0
513 64 14417 0 0 1 0
514 64 14379 0 0 1 0
515 64 14277 0 0 1 1
516 65 14380 0 0 1 0
517 65 14343 0 0 1 0
518 65 14448 0 0 1 0
519 64 14289 0 0 1 0
520 65 14511 0 0 1 0
521 64 14320 0 0 1 1
522 64 14329 0 0 1 0
523 64 14316 0 0 1 0
524 65 14420 0 0 1 0
525 64 14213 0 0 1 0
526 65 14444 0 0 1 0
527 65 14444 0 0 1 1
528 65 14511 0 0 1 0
529 65 14482 0 0 1 0
530 65 14373 0 0 1 0
531 66 14525 0 0 1 0
532 65 14332 0 0 1 0
533 65 14368 0 0 1 1
534 66 14590 0 0 1 0
535 65 14381 0 0 1 0
536 65 14454 0 0 1 0
537 65 14453 0 0 1 0
538 65 14399 0 0 1 0
539 66 14501 0 0 1 1
540 65 14201 0 0 0 0
541 66 14402 0 0 0 0
542 66 14443 0 0 1 0
543 65 14256 0 0 1 0
544 66 14430 0 0 1 0
545 66 14371 0 0 0 0
546 66 14379 0 0 0 0
547 66 14446 0 0 1 1
548 65 14402 0 0 1 0
549 65 14409 0 0 1 0
550 64 14274 0 0 1 0
551 64 14319 0 0 1 0
552 65 14499 0 0 1 0
553 64 14322 0 0 1 1
554 64 14392 0 0 1 0
555 64 14374 0 0 1 0
556 64 14440 0 0 1 0
557 64 14494 0 0 1 0
558 63 14278 0 0 1 0
559 64 14466 0 0 1 1
560 65 14435 0 0 1 0
561 65 14374 0 0 1 0
562 66 14586 0 0 1 0
563 65 14407 0 0 1 0
564 64 14272 0 0 1 0
565 65 14478 0 0 1 1
566 65 14341 0 0 1 0
567 66 14518 0 0 1 0
568 65 14244 0 0 1 0
569 66 14446 0 0 1 0
570 66 14442 0 0 1 0
571 66 14388 0 0 0 0
572 65 14319 0 0 1 1
573 66 14548 0 0 1 0
574 65 14352 0 0 1 0
575 65 14423 0 0 1 0
576 65 14415 0 0 1 0
577 65 14410 0 0 1 0
578 66 14581 0 0 1 1
579 65 14364 0 0 1 0
580 66 14563 0 0 1 0
581 65 14287 0 0 1 0
582 66 14433 0 0 1 0
583 65 14283 0 0 1 0
584 65 14272 0 0 1 1
585 65 14324 0 0 1 0
586 65 14371 0 0 1 0
587 65 14352 0 0 1 0
588 65 14395 0 0 1 0
589 65 14372 0 0 1 0
590 64 14236 0 0 1 1
591 65 14438 0 0 1 0
592 64 14220 0 0 1 0
593 65 14402 0 0 1 0
594 65 14389 0 0 1 0
595 65 14340 0 0 1 0
596 66 14604 0 0 1 1
597 64 14283 0 0 1 0
598 65 14363 0 0 1 0
599 66 14518 0 0 1 0
600 66 14441 0 0 1 0
601 66 14378 0 0 0 0
602 66 14403 0 0 0 0
603 65 14271 0 0 1 1
604 66 14538 0 0 1 0
605 65 14456 0 0 1 0
606 65 14490 0 0 1 0
607 65 14551 0 0 1 0
608 64 14270 0 0 1 0
609 65 14430 0 0 1 1
610 65 14494 0 0 1 0
611 64 14375 0 0 1 0
612 64 14431 0 0 1 0
613 63 14314 0 0 1 0
614 64 14525 0 0 1 0
615 65 14504 0 0 1 1
616 65 14375 0 0 1 0
617 65 14438 0 0 1 0
618 64 14263 0 0 1 0
619 65 14438 0 0 1 0
620 65 14464 0 0 1 0
621 65 14368 0 0 1 1
622 65 14326 0 0 1 0
623 66 14399 0 0 0 0
624 66 14344 0 0 0 0
625 67 14466 0 0 0 0
626 67 14357 0 0 0 0
627 67 14490 0 0 0 0
628 66 14288 0 0 0 0
629 67 14410 0 0 0 0
630 67 14434 0 0 0 0
631 66 14233 0 0 0 0
632 67 14447 0 0 0 0
633 67 14479 0 0 0 0
634 66 14325 0 0 0 0
635 66 14401 0 0 0 0
636 66 14485 0 0 1 1
637 65 14329 0 0 1 0
638 65 14413 0 0 1 0
639 64 14236 0 0 1 0
640 65 14560 0 0 1 0
641 64 14310 0 0 1 0
642 65 14472 0 0 1 1
643 65 14389 0 0 1 0
644 65 14329 0 0 1 0
645 65 14304 0 0 1 0
646 66 14536 0 0 1 0
647 65 14361 0 0 1 0
648 65 14368 0 0 1 1
649 65 14405 0 0 1 0
650 65 14384 0 0 1 0
651 66 14484 0 0 1 0
652 66 14415 0 0 0 0
653 66 14430 0 0 1 0
654 65 14314 0 0 1 1
655 65 14439 0 0 1 0
656 64 14297 0 0 1 0
657 65 14604 0 0 1 0
658 64 14393 0 0 1 0
659 64 14345 0 0 1 0
660 65 14481 0 0 1 1
661 65 14539 0 0 1 0
662 64 14314 0 0 1 0
663 64 14433 0 0 1 0
664 64 14404 0 0 1 0
665 64 14340 0 0 1 0
666 65 14404 0 0 1 1
667 66 14509 0 0 1 0
668 66 14467 0 0 1 0
669 66 14384 0 0 0 0
670 66 14358 0 0 0 0
671 67 14529 0 0 0 0
672 66 14318 0 0 0 0
673 67 14434 0 0 0 0
674 67 14449 0 0 0 0
675 66 14251 0 0 0 0
676 66 14302 0 0 0 0
677 67 14463 0 0 0 0
678 66 14337 0 0 0 0
679 65 14223 0 0 1 1
680 66 14469 0 0 1 0
681 65 14316 0 0 1 0
682 66 14479 0 0 1 0
683 65 14232 0 0 1 0
684 66 14418 0 0 0 0
685 65 14222 0 0 1 1
686 66 14522 0 0 1 0
687 66 14504 0 0 1 0
688 65 14304 0 0 1 0
689 65 14423 0 0 1 0
690 66 14560 0 0 1 0
691 66 14505 0 0 1 1
692 66 14417 0 0 0 0
693 66 14350 0 0 0 0
694 66 14327 0 0 0 0
695 66 14409 0 0 0 0
696 66 14398 0 0 0 0
697 66 14419 0 0 0 0
698 66 14375 0 0 0 0
699 66 14390 0 0 0 0
700 66 14394 0 0 0 0
701 66 14379 0 0 0 0
702 66 14369 0 0 0 0
703 67 14488 0 0 0 0
704 66 14338 0 0 0 0
705 66 14404 0 0 0 0
706 65 14301 0 0 1 1
707 66 14581 0 0 1 0
708 65 14460 0 0 1 0
709 65 14425 0 0 1 0
710 65 14430 0 0 1 0
711 65 14431 0 0 1 0
712 65 14428 0 0 1 1
713 64 14287 0 0 1 0
714 64 14391 0 0 1 0
715 63 14268 0 0 1 0
716 63 14288 0 0 1 0
717 64 14459 0 0 1 0
718 64 14385 0 0 1 1
719 64 14312 0 0 1 0
720 64 14272 0 0 1 0
721 65 14468 0 0 1 0
722 65 14353 0 0 1 0
723 66 14458 0 0 1 0
724 66 14439 0 0 1 1
725 67 14554 0 0 0 0
726 66 14382 0 0 0 0
727 66 14390 0 0 0 0
728 67 14540 0 0 0 0
729 66 14308 0 0 0 0
730 67 14508 0 0 0 0
731 66 14297 0 0 0 0
732 67 14410 0 0 0 0
733 67 14441 0 0 0 0
734 66 14288 0 0 0 0
735 66 14350 0 0 0 0
736 66 14368 0 0 0 0
737 66 14408 0 0 0 0
738 66 14325 0 0 0 0
739 67 14543 0 0 0 0
740 66 14371 0 0 0 0
741 66 14463 0 0 1 1
742 65 14392 0 0 1 0
743 65 14530 0 0 1 0
744 64 14446 0 0 1 0
745 63 14263 0 0 1 0
746 64 14506 0 0 1 0
747 63 14278 0 0 1 1
748 64 14466 0 0 1 0
749 64 14392 0 0 1 0
750 64 14367 0 0 1 0
751 64 14391 0 0 1 0
752 64 14424 0 0 1 0
753 64 14371 0 0 1 1
754 64 14280 0 0 1 0
755 65 14425 0 0 1 0
756 65 14426 0 0 1 0
757 65 14389 0 0 1 0
758 65 14388 0 0 1 0
759 65 14439 0 0 1 1
760 65 14480 0 0 1 0
761 64 14369 0 0 1 0
762 64 14410 0 0 1 0
763 64 14406 0 0 1 0
764 64 14379 0 0 1 0
765 64 14430 0 0 1 1
766 64 14451 0 0 1 0
767 64 14430 0 0 1 0
768 64 14431 0 0 1 0
769 64 14404 0 0 1 0
770 64 14379 0 0 1 0
771 64 14361 0 0 1 1
772 64 14364 0 0 1 0
773 64 14356 0 0 1 0
774 64 14363 0 0 1 0
775 64 14318 0 0 1 0
776 65 14481 0 0 1 0
777 65 14427 0 0 1 1
778 66 14573 0 0 1 0
779 65 14273 0 0 1 0
780 66 14412 0 0 0 0
781 67 14546 0 0 0 0
782 66 14294 0 0 0 0
783 67 14480 0 0 0 0
784 66 14312 0 0 0 0
785 67 14456 0 0 0 0
786 67 14408 0 0 0 0
787 66 14303 0 0 0 0
788 65 14258 0 0 1 1
789 65 14306 0 0 1 0
790 65 14369 0 0 1 0
791 65 14467 0 0 1 0
792 64 14325 0 0 1 0
793 64 14442 0 0 1 0
794 64 14525 0 0 1 1
795 63 14360 0 0 1 0
796 64 14390 0 0 1 0
797 63 14261 0 0 1 0
798 64 14560 0 0 1 0
799 64 14551 0 0 1 0
800 64 14449 0 0 1 1
801 64 14435 0 0 1 0
802 64 14428 0 0 1 0
803 64 14360 0 0 1 0
804 64 14358 0 0 1 0
805 64 14350 0 0 1 0
806 64 14318 0 0 1 1
807 65 14515 0 0 1 0
808 64 14397 0 0 1 0
809 65 14544 0 0 1 0
810 64 14300 0 0 1 0
811 64 14279 0 0 1 0
812 65 14476 0 0 1 1
813 65 14437 0 0 1 0
814 65 14390 0 0 1 0
815 65 14367 0 0 1 0
816 66 14558 0 0 1 0
817 65 14321 0 0 1 0
818 66 14460 0 0 1 1
819 66 14356 0 0 0 0
820 66 14383 0 0 0 0
821 66 14415 0 0 0 0
822 66 14464 0 0 1 0
823 66 14448 0 0 1 0
824 66 14360 0 0 0 0
825 66 14362 0 0 0 0
826 65 14222 0 0 1 1
827 66 14518 0 0 1 0
828 65 14378 0 0 1 0
829 65 14364 0 0 1 0
830 65 14480 0 0 1 0
831 64 14416 0 0 1 0
832 64 14454 0 0 1 1
833 63 14292 0 0 1 0
834 63 14253 0 0 1 0
835 64 14446 0 0 1 0
836 63 14300 0 0 1 0
837 64 14491 0 0 1 0
838 64 14506 0 0 1 1
839 64 14411 0 0 1 0
840 64 14266 0 0 1 0
841 65 14482 0 0 1 0
842 65 14381 0 0 1 0
843 65 14339 0 0 1 0
844 66 14511 0 0 1 1
845 66 14420 0 0 0 0
846 67 14593 0 0 0 0
847 66 14355 0 0 0 0
848 67 14567 0 0 0 0
849 66 14330 0 0 0 0
850 67 14434 0 0 0 0
851 66 14217 0 0 0 0
852 67 14509 0 0 0 0
853 67 14498 0 0 0 0
854 66 14244 0 0 0 0
855 67 14373 0 0 0 0
856 67 14336 0 0 0 0
857 68 14481 0 0 0 0
858 67 14239 0 0 0 0
859 68 14466 0 0 0 0
860 68 14392 0 0 0 0
861 68 14396 0 0 0 0
862 68 14419 0 0 0 0
863 68 14449 0 0 0 0
864 68 14452 0 0 0 0
865 67 14242 0 0 0 0
866 68 14530 0 0 0 0
867 67 14371 0 0 0 0
868 67 14391 0 0 0 0
869 67 14454 0 0 0 0
870 67 14514 0 0 0 0
871 66 14333 0 0 0 0
872 65 14205 0 0 0 0
873 66 14479 0 0 1 1
874 66 14423 0 0 0 0
875 66 14363 0 0 0 0
876 66 14380 0 0 0 0
877 66 14457 0 0 1 0
878 65 14346 0 0 1 0
879 65 14473 0 0 1 1
880 64 14331 0 0 1 0
881 63 14206 0 0 1 0
882 63 14250 0 0 1 0
883 64 14484 0 0 1 0
884 64 14479 0 0 1 0
885 63 14306 0 0 1 1
886 62 14196 0 0 1 0
887 63 14562 0 0 1 0
888 62 14318 0 0 1 0
889 63 14471 0 0 1 0
890 63 14403 0 0 1 0
891 63 14329 0 0 1 1
892 63 14349 0 0 1 0
893 64 14477 0 0 1 0
894 65 14575 0 0 1 0
895 64 14298 0 0 1 0
896 64 14326 0 0 1 0
897 65 14542 0 0 1 1
898 65 14570 0 0 1 0
899 64 14308 0 0 1 0
900 64 14372 0 0 1 0
901 64 14428 0 0 1 0
902 62 13978 2 0 1 0
903 63 14107 2 0 1 1
904 63 14042 2 0 1 0
905 62 13957 2 0 1 0
906 61 13844 2 0 1 0
907 62 14094 2 0 1 0
908 62 14105 2 0 1 0
909 61 13871 2 0 1 1
910 61 13848 2 0 1 0
911 62 14083 2 0 1 0
912 62 13981 2 0 1 0
913 62 13969 2 0 1 0
914 64 14314 0 0 1 0
915 64 14362 0 0 1 1
916 64 14368 0 0 1 0
917 64 14348 0 0 1 0
918 65 14515 0 0 1 0
919 64 14304 0 0 1 0
920 64 14296 0 0 1 0
921 64 14301 0 0 1 1
922 65 14471 0 0 1 0
923 65 14373 0 0 1 0
924 65 14415 0 0 1 0
925 65 14302 0 0 1 0
926 65 14366 0 0 1 0
927 65 14429 0 0 1 1
928 65 14401 0 0 1 0
929 65 14444 0 0 1 0
