block n60 sum_rr60 bad60 hold drowsy
302 79 14449 0 0 0
303 79 14403 0 0 0
304 79 14348 0 0 0
305 79 14283 0 0 0
306 80 14425 0 0 0
307 80 14491 0 0 0
308 79 14396 0 0 0
309 80 14517 0 0 0
310 80 14432 0 0 0
311 80 14374 0 0 0
312 80 14352 0 0 0
313 81 14476 0 0 0
314 80 14337 0 0 0
315 80 14409 0 0 0
316 80 14514 0 0 0
317 79 14416 0 0 0
318 79 14502 0 0 0
319 78 14296 0 0 0
320 79 14439 0 0 0
321 79 14434 0 0 0
322 78 14304 0 0 0
323 79 14518 0 0 0
324 78 14412 0 0 0
325 77 14282 0 0 0
326 78 14439 0 0 0
327 78 14408 0 0 0
328 78 14305 0 0 0
329 79 14354 0 0 0
330 79 14295 0 0 0
331 80 14480 0 0 0
332 79 14259 0 0 0
333 79 14276 0 0 0
334 80 14488 0 0 0
335 79 14324 0 0 0
336 79 14286 0 0 0
337 80 14438 0 0 0
338 80 14396 0 0 0
339 80 14396 0 0 0
340 80 14469 0 0 0
341 79 14408 0 0 0
342 79 14423 0 0 0
343 79 14332 0 0 0
344 80 14523 0 0 0
345 80 14456 0 0 0
346 80 14413 0 0 0
347 80 14356 0 0 0
348 81 14442 0 0 0
349 81 14447 0 0 0
350 80 14276 0 0 0
351 81 14460 0 0 0
352 80 14324 0 0 0
353 81 14560 0 0 0
354 80 14429 0 0 0
355 79 14368 0 0 0
356 79 14410 0 0 0
357 78 14340 0 0 0
358 77 14263 0 0 0
359 78 14523 0 0 0
360 77 14473 0 0 0
361 76 14363 0 0 0
362 76 14418 0 0 0
363 75 14318 0 0 0
364 76 14370 0 0 0
365 76 14289 0 0 0
366 77 14450 0 0 0
367 77 14408 0 0 0
368 77 14378 0 0 0
369 78 14476 0 0 0
370 78 14388 0 0 0
371 78 14359 0 0 0
372 78 14384 0 0 0
373 78 14403 0 0 0
374 78 14431 0 0 0
375 78 14454 0 0 0
376 78 14531 0 0 0
377 77 14485 0 0 0
378 76 14325 0 0 0
379 76 14467 0 0 0
380 75 14366 0 0 0
381 75 14450 0 0 0
382 76 14567 0 0 0
383 75 14432 0 0 0
384 75 14381 0 0 0
385 76 14463 0 0 0
386 76 14348 0 0 0
387 77 14475 0 0 0
388 76 14276 0 0 0
389 77 14434 0 0 0
390 77 14422 0 0 0
391 77 14346 0 0 0
392 77 14314 0 0 0
393 77 14363 0 0 0
394 76 14362 0 0 0
395 76 14442 0 0 0
396 76 14441 0 0 0
397 75 14269 0 0 0
398 76 14462 0 0 0
399 76 14392 0 0 0
400 76 14423 0 0 0
401 75 14231 0 0 0
402 76 14466 0 0 0
403 76 14450 0 0 0
404 76 14425 0 0 0
405 76 14355 0 0 0
406 77 14418 0 0 0
407 77 14277 0 0 0
408 77 14264 0 0 0
409 78 14504 0 0 0
410 77 14403 0 0 0
411 77 14396 0 0 0
412 78 14467 0 0 0
413 79 14560 0 0 0
414 78 14368 0 0 0
415 78 14359 0 0 0
416 78 14400 0 0 0
417 78 14486 0 0 0
418 77 14328 0 0 0
419 77 14369 0 0 0
420 78 14487 0 0 0
421 77 14271 0 0 0
422 78 14436 0 0 0
423 77 14306 0 0 0
424 77 14460 0 0 0
425 76 14324 0 0 0
426 77 14402 0 0 0
427 78 14463 0 0 0
428 79 14435 0 0 0
429 79 14291 0 0 0
430 80 14479 0 0 0
431 80 14431 0 0 0
432 80 14492 0 0 0
433 80 14468 0 0 0
434 80 14405 0 0 0
435 80 14365 0 0 0
436 80 14302 0 0 0
437 81 14453 0 0 0
438 80 14302 0 0 0
439 80 14380 0 0 0
440 79 14375 0 0 0
441 79 14476 0 0 0
442 78 14269 0 0 0
443 79 14470 0 0 0
444 78 14242 0 0 0
445 79 14418 0 0 0
446 78 14324 0 0 0
447 79 14545 0 0 0
448 78 14481 0 0 0
449 77 14397 0 0 0
450 77 14464 0 0 0
451 76 14363 0 0 0
452 76 14378 0 0 0
453 76 14375 0 0 0
454 76 14415 0 0 0
455 75 14296 0 0 0
456 76 14479 0 0 0
457 75 14332 0 0 0
458 76 14472 0 0 0
459 75 14291 0 0 0
460 76 14392 0 0 0
461 76 14334 0 0 0
462 76 14313 0 0 0
463 77 14448 0 0 0
464 77 14411 0 0 0
465 77 14348 0 0 0
466 77 14391 0 0 0
467 78 14526 0 0 0
468 77 14417 0 0 0
469 77 14449 0 0 0
470 77 14442 0 0 0
471 77 14386 0 0 0
472 78 14376 0 0 0
473 79 14425 0 0 0
474 80 14522 0 0 0
475 79 14298 0 0 0
476 80 14417 0 0 0
477 78 14085 1 0 0
478 79 14143 1 0 0
479 78 13925 1 0 0
480 79 14043 1 0 0
481 80 14146 1 0 0
482 79 14006 1 0 0
483 79 14039 1 0 0
484 78 14034 1 0 0
485 78 14061 1 0 0
486 77 13927 1 0 0
487 78 14142 1 0 0
488 78 14179 1 0 0
489 79 14400 0 0 0
490 78 14343 0 0 0
491 80 14527 0 0 0
492 79 14342 0 0 0
493 78 14219 0 0 0
494 79 14408 0 0 0
495 79 14470 0 0 0
496 79 14448 0 0 0
497 78 14358 0 0 0
498 79 14518 0 0 0
499 77 14130 0 0 0
500 75 13851 2 0 0
501 74 13724 2 0 0
502 74 13785 2 0 0
503 70 13314 3 0 0
504 70 13428 3 0 0
505 70 13495 3 0 0
506 69 13333 3 0 0
507 70 13484 3 0 0
508 69 13312 3 0 0
509 70 13482 3 0 0
510 69 13373 3 0 0
511 71 13793 3 0 1
512 72 13938 1 0 0
513 73 14062 1 0 0
514 74 14097 1 0 0
515 76 14422 0 0 0
516 77 14466 0 0 0
517 78 14550 0 0 0
518 75 13877 2 0 0
519 75 13790 2 0 0
520 77 14016 2 0 0
521 77 13926 2 0 0
522 78 13940 2 0 0
523 78 13856 2 0 0
524 78 13877 2 0 0
525 78 13862 2 0 0
526 78 13933 2 0 0
527 78 13958 2 0 0
528 78 13957 2 0 0
529 77 13770 2 0 0
530 81 14555 0 0 0
531 80 14431 0 0 0
532 78 14195 0 0 0
533 75 13749 2 0 0
534 75 13845 2 0 0
535 75 13851 2 0 0
536 73 13433 3 0 0
537 75 13660 3 0 0
538 74 13426 3 0 0
539 75 13501 3 0 0
540 75 13516 3 0 0
541 76 13617 3 0 0
542 75 13424 3 0 0
543 76 13571 3 0 0
544 76 13631 3 0 0
545 79 14111 1 0 0
546 79 14123 1 0 0
547 78 14035 1 0 0
548 80 14422 0 0 0
549 79 14347 0 0 0
550 79 14368 0 0 0
551 79 14411 0 0 0
552 79 14387 0 0 0
553 79 14375 0 0 0
554 79 14342 0 0 0
555 80 14401 0 0 0
556 81 14502 0 0 0
557 80 14351 0 0 0
558 80 14362 0 0 0
559 80 14330 0 0 0
560 80 14394 0 0 0
561 80 14431 0 0 0
562 80 14394 0 0 0
563 80 14358 0 0 0
564 80 14412 0 0 0
565 79 14406 0 0 0
566 79 14523 0 0 0
567 77 14353 0 0 0
568 76 14262 0 0 0
569 76 14347 0 0 0
570 75 14246 0 0 0
571 76 14497 0 0 0
572 76 14511 0 0 0
573 75 14350 0 0 0
574 75 14424 0 0 0
575 74 14338 0 0 0
576 73 14240 0 0 1
577 73 14255 0 0 1
578 71 13846 2 0 1
579 71 13847 2 0 1
580 69 13458 3 0 1
581 70 13587 3 0 0
582 71 13649 3 0 0
583 70 13407 3 0 0
584 70 13344 3 0 0
585 71 13495 3 0 0
586 71 13416 3 0 0
587 72 13563 3 0 0
588 73 13587 3 0 0
589 74 13549 3 0 0
590 78 14059 1 0 0
591 79 14095 1 0 0
592 82 14543 0 0 0
593 82 14465 0 0 0
594 81 14283 0 0 0
595 82 14379 0 0 0
596 83 14469 0 0 0
597 83 14392 0 0 0
598 84 14522 0 0 0
599 84 14451 0 0 0
600 83 14366 0 0 0
601 80 13985 1 0 0
602 79 14009 1 0 0
603 78 13936 1 0 0
604 77 13848 1 0 0
605 77 13933 1 0 0
606 78 14139 1 0 0
607 77 14084 1 0 0
608 76 13996 1 0 0
609 76 14016 1 0 0
610 75 14018 1 0 0
611 74 13907 1 0 0
612 75 14073 1 0 0
613 78 14438 0 0 0
614 77 14262 0 0 0
615 74 13684 3 0 0
616 74 13581 4 0 0
617 74 13485 4 0 0
618 72 13074 4 0 0
619 66 11899 6 0 0
620 60 10770 8 0 0
621 53 9526 11 0 0
622 50 8812 12 0 0
623 51 8846 12 0 0
624 51 8746 12 0 0
625 51 8858 12 0 0
626 51 8853 12 0 0
627 55 9611 9 0 0
628 53 9340 9 0 0
629 53 9401 9 0 0
630 55 9838 9 0 0
631 61 10910 7 0 0
632 68 12121 5 0 0
633 74 13275 2 0 0
634 78 14062 1 0 0
635 78 14103 1 0 0
636 78 14185 1 0 0
637 77 14018 1 0 0
638 77 14026 1 0 0
639 77 14104 1 0 0
640 79 14470 0 0 0
641 79 14493 0 0 0
642 78 14325 0 0 0
643 78 14375 0 0 0
644 78 14471 0 0 0
645 78 14488 0 0 0
646 77 14364 0 0 0
647 76 14384 0 0 0
648 75 14270 0 0 0
649 75 14373 0 0 0
650 76 14560 0 0 0
651 75 14262 0 0 0
652 76 14393 0 0 0
653 74 14016 1 0 0
654 75 14049 1 0 0
655 76 14162 1 0 0
656 75 13951 1 0 0
657 75 13926 1 0 0
658 76 14100 1 0 0
659 76 14037 1 0 0
660 76 13992 1 0 0
661 76 13988 1 0 0
662 76 13980 1 0 0
663 77 14150 1 0 0
664 76 13953 1 0 0
665 76 13962 1 0 0
666 75 13939 1 0 0
667 74 13861 1 0 0
668 75 14130 1 0 0
669 75 14155 1 0 0
670 74 13999 1 0 0
671 74 13977 1 0 0
672 74 14006 1 0 0
673 75 14178 1 0 0
674 74 14038 1 0 0
675 73 13907 1 0 0
676 74 14138 1 0 0
677 76 14463 0 0 0
678 76 14476 0 0 0
679 73 13904 1 0 0
680 68 12889 5 0 0
681 69 12926 5 0 0
682 65 12100 9 0 0
683 65 12102 9 0 0
684 66 12186 9 0 0
685 64 11720 9 0 0
686 63 11409 11 0 0
687 60 10836 12 0 0
688 57 10248 13 0 0
689 57 10236 13 0 0
690 57 10144 13 0 0
691 54 9559 13 0 0
692 52 9209 11 0 0
693 47 8314 14 0 0
694 46 8061 14 0 0
695 40 6930 16 1 0
696 37 6463 17 1 0
697 38 6683 17 1 0
698 40 7167 15 1 0
699 43 7807 14 0 0
700 45 8227 13 0 0
701 45 8300 13 0 0
702 45 8348 13 0 0
703 52 9624 12 0 0
704 58 10706 10 0 0
705 63 11700 7 0 0
706 68 12785 3 0 0
707 74 13952 1 0 0
708 76 14329 0 0 0
709 77 14501 0 0 0
710 76 14319 0 0 0
711 77 14421 0 0 0
712 77 14400 0 0 0
713 77 14343 0 0 0
714 78 14519 0 0 0
715 77 14348 0 0 0
716 78 14530 0 0 0
717 77 14294 0 0 0
718 78 14343 0 0 0
719 79 14421 0 0 0
720 80 14454 0 0 0
721 80 14424 0 0 0
722 81 14428 0 0 0
723 81 14346 0 0 0
724 82 14512 0 0 0
725 81 14406 0 0 0
726 81 14407 0 0 0
727 81 14456 0 0 0
728 80 14297 0 0 0
729 81 14466 0 0 0
730 81 14527 0 0 0
731 80 14371 0 0 0
732 80 14441 0 0 0
733 77 13927 1 0 0
734 76 13872 2 0 0
735 75 13797 2 0 0
736 75 13767 2 0 0
737 74 13567 3 0 0
738 73 13386 3 0 0
739 74 13529 3 0 0
740 72 13150 4 0 0
741 71 12954 5 0 0
742 71 12911 5 0 0
743 72 13082 5 0 0
744 71 12907 5 0 0
745 74 13419 4 0 0
746 75 13540 3 0 0
747 75 13514 3 0 0
748 75 13506 3 0 0
749 77 13853 2 0 0
750 77 13822 2 0 0
751 77 13795 2 0 0
752 80 14306 1 0 0
753 80 14357 0 0 0
754 80 14387 0 0 0
755 79 14254 0 0 0
756 80 14444 0 0 0
757 80 14443 0 0 0
758 79 14296 0 0 0
759 80 14482 0 0 0
760 80 14509 0 0 0
761 79 14292 0 0 0
762 80 14458 0 0 0
763 80 14357 0 0 0
764 80 14289 0 0 0
765 81 14391 0 0 0
766 81 14438 0 0 0
767 81 14458 0 0 0
768 80 14363 0 0 0
769 79 14252 0 0 0
770 80 14517 0 0 0
771 79 14327 0 0 0
772 79 14280 0 0 0
773 80 14422 0 0 0
774 80 14427 0 0 0
775 80 14502 0 0 0
776 80 14554 0 0 0
777 80 14561 0 0 0
778 80 14416 0 0 0
779 80 14307 0 0 0
780 79 13973 2 0 0
781 80 14034 2 0 0
782 80 13800 2 0 0
783 81 13919 2 0 0
784 81 13944 2 0 0
785 81 13982 2 0 0
786 80 13818 2 0 0
787 80 13814 2 0 0
788 80 13869 2 0 0
789 80 13891 2 0 0
790 80 13903 2 0 0
791 80 13937 2 0 0
792 82 14304 0 0 0
793 82 14298 0 0 0
794 82 14364 0 0 0
795 82 14425 0 0 0
796 82 14390 0 0 0
797 82 14360 0 0 0
798 83 14460 0 0 0
799 83 14501 0 0 0
800 82 14338 0 0 0
801 82 14353 0 0 0
802 82 14421 0 0 0
803 82 14425 0 0 0
804 82 14508 0 0 0
805 81 14448 0 0 0
806 80 14388 0 0 0
807 80 14441 0 0 0
808 79 14343 0 0 0
809 79 14456 0 0 0
810 79 14495 0 0 0
811 79 14394 0 0 0
812 79 14390 0 0 0
813 79 14321 0 0 0
814 79 14285 0 0 0
815 80 14377 0 0 0
816 81 14382 0 0 0
817 82 14381 0 0 0
818 83 14440 0 0 0
819 83 14357 0 0 0
820 84 14509 0 0 0
821 84 14419 0 0 0
822 83 14251 0 0 0
823 83 14266 0 0 0
824 84 14349 0 0 0
825 85 14538 0 0 0
826 84 14374 0 0 0
827 84 14428 0 0 0
828 83 14315 0 0 0
829 84 14491 0 0 0
830 84 14440 0 0 0
831 84 14444 0 0 0
832 84 14447 0 0 0
833 83 14294 0 0 0
834 83 14315 0 0 0
835 78 13465 3 0 0
836 77 13367 3 0 0
837 76 13239 3 0 0
838 77 13379 3 0 0
839 77 13384 3 0 0
840 77 13437 3 0 0
841 76 13338 3 0 0
842 75 13376 3 0 0
843 74 13315 3 0 0
844 73 13246 3 0 0
845 74 13379 3 0 0
846 75 13518 3 0 0
847 80 14394 0 0 0
848 81 14555 0 0 0
849 80 14368 0 0 0
850 80 14406 0 0 0
851 80 14377 0 0 0
852 80 14314 0 0 0
853 81 14447 0 0 0
854 82 14412 0 0 0
855 83 14462 0 0 0
856 84 14472 0 0 0
857 84 14493 0 0 0
858 84 14482 0 0 0
859 83 14313 0 0 0
860 83 14321 0 0 0
861 84 14463 0 0 0
862 84 14500 0 0 0
863 83 14359 0 0 0
864 83 14505 0 0 0
865 81 14278 0 0 0
866 80 14289 0 0 0
867 80 14387 0 0 0
868 79 14310 0 0 0
869 77 14129 0 0 0
870 70 12926 3 0 0
871 64 11874 5 0 0
872 57 10611 7 0 0
873 50 9423 10 0 0
874 47 8970 12 0 0
875 47 9147 12 0 1
876 46 9005 12 0 1
877 47 9188 12 0 1
878 47 9178 12 0 1
879 46 8978 12 0 1
880 47 9232 12 0 1
881 48 9358 12 0 1
882 54 10520 9 0 1
883 60 11673 7 0 1
884 66 12824 5 0 1
885 73 14156 2 0 0
886 75 14481 0 0 0
887 75 14336 0 0 0
888 76 14452 0 0 0
889 75 14281 0 0 0
890 76 14405 0 0 0
891 76 14461 0 0 0
892 76 14339 0 0 0
893 77 14261 0 0 0
894 78 14284 0 0 0
895 79 14403 0 0 0
896 80 14532 0 0 0
897 79 14334 0 0 0
898 80 14443 0 0 0
899 80 14429 0 0 0
900 80 14391 0 0 0
901 81 14439 0 0 0
902 81 14396 0 0 0
903 82 14373 0 0 0
904 83 14460 0 0 0
905 83 14535 0 0 0
906 82 14399 0 0 0
907 83 14382 0 0 0
908 82 14236 0 0 0
909 83 14443 0 0 0
910 82 14256 0 0 0
911 83 14454 0 0 0
912 83 14446 0 0 0
913 83 14508 0 0 0
914 82 14321 0 0 0
915 82 14446 0 0 0
916 80 14228 0 0 0
917 80 14342 0 0 0
918 80 14397 0 0 0
919 79 14448 0 0 0
920 79 14424 0 0 0
921 79 14378 0 0 0
922 80 14555 0 0 0
923 79 14420 0 0 0
924 78 14303 0 0 0
925 78 14375 0 0 0
926 78 14388 0 0 0
927 78 14429 0 0 0
928 78 14421 0 0 0
929 77 14297 0 0 0
930 78 14517 0 0 0
931 77 14349 0 0 0
932 78 14547 0 0 0
933 77 14388 0 0 0
934 76 14270 0 0 0
935 77 14336 0 0 0
936 78 14403 0 0 0
937 78 14299 0 0 0
938 79 14521 0 0 0
939 78 14313 0 0 0
940 79 14452 0 0 0
941 79 14410 0 0 0
942 79 14386 0 0 0
943 79 14393 0 0 0
944 79 14349 0 0 0
945 79 14327 0 0 0
946 80 14465 0 0 0
947 79 14477 0 0 0
948 78 14423 0 0 0
949 78 14483 0 0 0
950 77 14319 0 0 0
951 78 14531 0 0 0
952 77 14395 0 0 0
953 78 14442 0 0 0
954 79 14460 0 0 0
955 80 14475 0 0 0
956 80 14443 0 0 0
957 80 14368 0 0 0
958 80 14347 0 0 0
959 81 14355 0 0 0
960 82 14454 0 0 0
961 82 14435 0 0 0
962 82 14399 0 0 0
963 82 14284 0 0 0
964 82 14391 0 0 0
965 81 14349 0 0 0
966 79 14274 0 0 0
967 78 14332 0 0 0
968 77 14348 0 0 0
969 77 14473 0 0 0
970 76 14364 0 0 0
971 76 14403 0 0 0
972 76 14381 0 0 0
973 76 14364 0 0 0
974 77 14518 0 0 0
975 76 14368 0 0 0
976 77 14345 0 0 0
977 78 14463 0 0 0
978 79 14482 0 0 0
979 80 14478 0 0 0
980 80 14311 0 0 0
981 81 14345 0 0 0
982 82 14417 0 0 0
983 82 14341 0 0 0
984 82 14453 0 0 0
985 81 14371 0 0 0
986 80 14262 0 0 0
987 81 14489 0 0 0
988 80 14431 0 0 0
989 80 14491 0 0 0
990 79 14380 0 0 0
991 78 14316 0 0 0
992 78 14392 0 0 0
993 78 14508 0 0 0
994 77 14406 0 0 0
995 77 14415 0 0 0
996 77 14361 0 0 0
997 78 14444 0 0 0
998 79 14521 0 0 0
999 79 14341 0 0 0
1000 81 14452 0 0 0
1001 81 14352 0 0 0
1002 82 14415 0 0 0
1003 83 14512 0 0 0
1004 83 14410 0 0 0
1005 83 14333 0 0 0
1006 84 14524 0 0 0
1007 83 14431 0 0 0
1008 83 14472 0 0 0
1009 82 14364 0 0 0
1010 81 14278 0 0 0
1011 81 14499 0 0 0
1012 79 14342 0 0 0
1013 78 14298 0 0 0
1014 78 14404 0 0 0
1015 77 14306 0 0 0
1016 78 14516 0 0 0
1017 77 14409 0 0 0
1018 77 14378 0 0 0
1019 77 14343 0 0 0
1020 77 14336 0 0 0
1021 78 14462 0 0 0
1022 78 14515 0 0 0
1023 77 14300 0 0 0
1024 78 14472 0 0 0
1025 79 14530 0 0 0
1026 78 14350 0 0 0
1027 80 14494 0 0 0
1028 79 14400 0 0 0
1029 79 14401 0 0 0
1030 78 14265 0 0 0
1031 79 14503 0 0 0
1032 79 14463 0 0 0
1033 78 14312 0 0 0
1034 78 14298 0 0 0
1035 78 14375 0 0 0
1036 78 14467 0 0 0
1037 77 14373 0 0 0
1038 77 14356 0 0 0
1039 75 14278 0 0 0
1040 75 14293 0 0 0
1041 75 14341 0 0 0
1042 75 14424 0 0 0
1043 75 14422 0 0 0
1044 74 14266 0 0 0
1045 75 14475 0 0 0
1046 75 14430 0 0 0
1047 75 14390 0 0 0
1048 75 14359 0 0 0
1049 75 14387 0 0 0
1050 75 14413 0 0 0
1051 76 14501 0 0 0
1052 76 14455 0 0 0
1053 77 14555 0 0 0
1054 77 14440 0 0 0
1055 77 14442 0 0 0
1056 77 14422 0 0 0
1057 77 14421 0 0 0
1058 77 14400 0 0 0
1059 78 14489 0 0 0
1060 78 14391 0 0 0
1061 79 14482 0 0 0
1062 79 14463 0 0 0
1063 78 14285 0 0 0
1064 79 14491 0 0 0
1065 78 14304 0 0 0
1066 78 14364 0 0 0
1067 78 14393 0 0 0
