block n60 sum_rr60 bad60 hold drowsy alert
368 77 14517 0 0 0 0
369 76 14369 0 0 0 0
370 76 14446 0 0 0 0
371 76 14471 0 0 0 0
372 75 14333 0 0 0 0
373 75 14349 0 0 0 0
374 75 14374 0 0 0 0
375 74 14294 0 0 0 0
376 74 14393 0 0 0 0
377 74 14450 0 0 0 0
378 73 14318 0 0 0 0
379 73 14443 0 0 0 0
380 73 14410 0 0 0 0
381 73 14410 0 0 0 0
382 73 14381 0 0 0 0
383 73 14405 0 0 0 0
384 73 14411 0 0 0 0
385 73 14408 0 0 0 0
386 73 14348 0 0 0 0
387 74 14440 0 0 0 0
388 74 14370 0 0 0 0
389 75 14415 0 0 0 0
390 76 14517 0 0 0 0
391 75 14274 0 0 0 0
392 76 14396 0 0 0 0
393 76 14427 0 0 0 0
394 76 14379 0 0 0 0
395 76 14335 0 0 0 0
396 77 14438 0 0 0 0
397 77 14424 0 0 0 0
398 77 14393 0 0 0 0
399 77 14471 0 0 0 0
400 77 14514 0 0 0 0
401 76 14479 0 0 0 0
402 75 14382 0 0 0 0
403 75 14503 0 0 0 0
404 74 14414 0 0 0 0
405 74 14399 0 0 0 0
406 74 14392 0 0 0 0
407 74 14371 0 0 0 0
408 74 14390 0 0 0 0
409 74 14411 0 0 0 0
410 74 14463 0 0 0 0
411 73 14267 0 0 0 0
412 74 14401 0 0 0 0
413 74 14275 0 0 0 0
414 75 14342 0 0 0 0
415 76 14313 0 0 0 0
416 77 14438 0 0 0 0
417 77 14395 0 0 0 0
418 77 14369 0 0 0 0
419 77 14443 0 0 0 0
420 76 14268 0 0 0 0
421 77 14467 0 0 0 0
422 77 14385 0 0 0 0
423 77 14421 0 0 0 0
424 76 14276 0 0 0 0
425 76 14376 0 0 0 0
426 75 14334 0 0 0 0
427 75 14459 0 0 0 0
428 74 14295 0 0 0 0
429 75 14398 0 0 0 0
430 75 14394 0 0 0 0
431 75 14356 0 0 0 0
432 75 14394 0 0 0 0
433 75 14396 0 0 0 0
434 75 14485 0 0 0 0
435 75 14467 0 0 0 0
436 75 14472 0 0 0 0
437 75 14469 0 0 0 0
438 75 14419 0 0 0 0
439 75 14396 0 0 0 0
440 75 14499 0 0 0 0
441 74 14404 0 0 0 0
442 74 14489 0 0 0 0
443 74 14562 0 0 0 0
444 73 14410 0 0 0 0
445 72 14240 0 0 0 0
446 73 14418 0 0 0 0
447 72 14247 0 0 0 0
448 73 14451 0 0 0 0
449 73 14472 0 0 0 0
450 73 14497 0 0 0 0
451 72 14393 0 0 1 1
452 72 14309 0 0 0 0
453 72 14269 0 0 0 0
454 73 14446 0 0 0 0
455 73 14350 0 0 0 0
456 74 14477 0 0 0 0
457 74 14410 0 0 0 0
458 74 14405 0 0 0 0
459 75 14564 0 0 0 0
460 74 14357 0 0 0 0
461 74 14336 0 0 0 0
462 74 14290 0 0 0 0
463 75 14433 0 0 0 0
464 75 14418 0 0 0 0
465 75 14426 0 0 0 0
466 74 14264 0 0 0 0
467 75 14453 0 0 0 0
468 75 14495 0 0 0 0
469 75 14506 0 0 0 0
470 74 14321 0 0 0 0
471 74 14290 0 0 0 0
472 75 14437 0 0 0 0
473 76 14486 0 0 0 0
474 77 14525 0 0 0 0
475 77 14424 0 0 0 0
476 77 14355 0 0 0 0
477 77 14373 0 0 0 0
478 78 14470 0 0 0 0
479 78 14405 0 0 0 0
480 78 14284 0 0 0 0
481 79 14444 0 0 0 0
482 79 14361 0 0 0 0
483 80 14512 0 0 0 0
484 79 14326 0 0 0 0
485 79 14416 0 0 0 0
486 78 14376 0 0 0 0
487 77 14271 0 0 0 0
488 78 14526 0 0 0 0
489 78 14518 0 0 0 0
490 77 14334 0 0 0 0
491 76 14244 0 0 0 0
492 77 14475 0 0 0 0
493 76 14260 0 0 0 0
494 77 14493 0 0 0 0
495 76 14300 0 0 0 0
496 77 14445 0 0 0 0
497 76 14286 0 0 0 0
498 77 14449 0 0 0 0
499 77 14424 0 0 0 0
500 76 14233 0 0 0 0
501 77 14437 0 0 0 0
502 77 14475 0 0 0 0
503 77 14452 0 0 0 0
504 76 14290 0 0 0 0
505 77 14539 0 0 0 0
506 76 14342 0 0 0 0
507 77 14528 0 0 0 0
508 76 14394 0 0 0 0
509 76 14369 0 0 0 0
510 76 14380 0 0 0 0
511 76 14380 0 0 0 0
512 77 14538 0 0 0 0
513 76 14333 0 0 0 0
514 77 14454 0 0 0 0
515 77 14387 0 0 0 0
516 78 14487 0 0 0 0
517 78 14401 0 0 0 0
518 78 14393 0 0 0 0
519 78 14408 0 0 0 0
520 78 14379 0 0 0 0
521 78 14397 0 0 0 0
522 78 14375 0 0 0 0
523 78 14406 0 0 0 0
524 78 14382 0 0 0 0
525 78 14389 0 0 0 0
526 77 14288 0 0 0 0
527 78 14492 0 0 0 0
528 77 14310 0 0 0 0
529 77 14367 0 0 0 0
530 78 14466 0 0 0 0
531 78 14403 0 0 0 0
532 78 14398 0 0 0 0
533 78 14410 0 0 0 0
534 78 14452 0 0 0 0
535 78 14458 0 0 0 0
536 77 14259 0 0 0 0
537 78 14435 0 0 0 0
538 79 14508 0 0 0 0
539 78 14296 0 0 0 0
540 79 14518 0 0 0 0
541 78 14318 0 0 0 0
542 78 14403 0 0 0 0
543 77 14234 0 0 0 0
544 78 14355 0 0 0 0
545 79 14460 0 0 0 0
546 78 14269 0 0 0 0
547 79 14437 0 0 0 0
548 79 14499 0 0 0 0
549 79 14460 0 0 0 0
550 78 14354 0 0 0 0
551 78 14392 0 0 0 0
552 78 14420 0 0 0 0
553 78 14491 0 0 0 0
554 77 14360 0 0 0 0
555 77 14427 0 0 0 0
556 76 14357 0 0 0 0
557 75 14299 0 0 0 0
558 76 14490 0 0 0 0
559 75 14311 0 0 0 0
560 75 14304 0 0 0 0
561 75 14372 0 0 0 0
562 75 14348 0 0 0 0
563 76 14413 0 0 0 0
564 76 14284 0 0 0 0
565 77 14340 0 0 0 0
566 77 14340 0 0 0 0
567 77 14393 0 0 0 0
568 78 14551 0 0 0 0
569 78 14493 0 0 0 0
570 78 14458 0 0 0 0
571 78 14411 0 0 0 0
572 79 14446 0 0 0 0
573 79 14371 0 0 0 0
574 80 14494 0 0 0 0
575 79 14498 0 0 0 0
576 78 14429 0 0 0 0
577 78 14447 0 0 0 0
578 78 14358 0 0 0 0
579 79 14434 0 0 0 0
580 79 14362 0 0 0 0
581 79 14331 0 0 0 0
582 79 14360 0 0 0 0
583 79 14370 0 0 0 0
584 79 14473 0 0 0 0
585 78 14312 0 0 0 0
586 78 14352 0 0 0 0
587 78 14285 0 0 0 0
588 79 14481 0 0 0 0
589 78 14314 0 0 0 0
590 79 14524 0 0 0 0
591 78 14344 0 0 0 0
592 78 14432 0 0 0 0
593 78 14423 0 0 0 0
594 78 14362 0 0 0 0
595 79 14444 0 0 0 0
596 79 14387 0 0 0 0
597 80 14543 0 0 0 0
598 79 14317 0 0 0 0
599 80 14428 0 0 0 0
600 80 14331 0 0 0 0
601 81 14505 0 0 0 0
602 81 14435 0 0 0 0
603 82 14512 0 0 0 0
604 82 14365 0 0 0 0
605 83 14499 0 0 0 0
606 82 14412 0 0 0 0
607 81 14370 0 0 0 0
608 81 14471 0 0 0 0
609 80 14314 0 0 0 0
610 80 14387 0 0 0 0
611 80 14516 0 0 0 0
612 79 14403 0 0 0 0
613 79 14427 0 0 0 0
614 79 14414 0 0 0 0
615 78 14418 0 0 0 0
616 77 14359 0 0 0 0
617 77 14425 0 0 0 0
618 77 14427 0 0 0 0
619 77 14393 0 0 0 0
620 77 14396 0 0 0 0
621 77 14432 0 0 0 0
622 77 14400 0 0 0 0
623 77 14318 0 0 0 0
624 78 14476 0 0 0 0
625 77 14292 0 0 0 0
626 77 14329 0 0 0 0
627 78 14425 0 0 0 0
628 78 14400 0 0 0 0
629 78 14410 0 0 0 0
630 78 14325 0 0 0 0
631 78 14362 0 0 0 0
632 78 14320 0 0 0 0
633 78 14371 0 0 0 0
634 78 14476 0 0 0 0
635 77 14349 0 0 0 0
636 77 14415 0 0 0 0
637 76 14318 0 0 0 0
638 76 14434 0 0 0 0
639 75 14331 0 0 0 0
640 75 14368 0 0 0 0
641 75 14376 0 0 0 0
642 75 14425 0 0 0 0
643 76 14581 0 0 0 0
644 75 14380 0 0 0 0
645 76 14360 0 0 0 0
646 77 14383 0 0 0 0
647 78 14523 0 0 0 0
648 77 14347 0 0 0 0
649 78 14495 0 0 0 0
650 77 14344 0 0 0 0
651 77 14332 0 0 0 0
652 78 14532 0 0 0 0
653 77 14332 0 0 0 0
654 78 14438 0 0 0 0
655 77 14264 0 0 0 0
656 77 14339 0 0 0 0
657 77 14426 0 0 0 0
658 77 14483 0 0 0 0
659 76 14279 0 0 0 0
660 77 14394 0 0 0 0
661 77 14402 0 0 0 0
662 78 14395 0 0 0 0
663 79 14525 0 0 0 0
664 79 14334 0 0 0 0
665 79 14411 0 0 0 0
666 79 14424 0 0 0 0
667 79 14446 0 0 0 0
668 79 14476 0 0 0 0
669 78 14354 0 0 0 0
670 78 14414 0 0 0 0
671 78 14409 0 0 0 0
672 78 14443 0 0 0 0
673 78 14388 0 0 0 0
674 78 14488 0 0 0 0
675 77 14401 0 0 0 0
676 76 14391 0 0 0 0
677 76 14361 0 0 0 0
678 75 14282 0 0 0 0
679 76 14474 0 0 0 0
680 76 14399 0 0 0 0
681 77 14546 0 0 0 0
682 76 14246 0 0 0 0
683 78 14525 0 0 0 0
684 77 14295 0 0 0 0
685 78 14447 0 0 0 0
686 77 14316 0 0 0 0
687 77 14322 0 0 0 0
688 77 14322 0 0 0 0
689 78 14410 0 0 0 0
690 79 14493 0 0 0 0
691 79 14399 0 0 0 0
692 80 14480 0 0 0 0
693 79 14255 0 0 0 0
694 80 14505 0 0 0 0
695 78 14251 0 0 0 0
696 79 14438 0 0 0 0
697 79 14387 0 0 0 0
698 79 14359 0 0 0 0
699 80 14493 0 0 0 0
700 80 14497 0 0 0 0
701 79 14385 0 0 0 0
702 78 14351 0 0 0 0
703 77 14257 0 0 0 0
704 77 14345 0 0 0 0
705 78 14533 0 0 0 0
706 78 14426 0 0 0 0
707 78 14437 0 0 0 0
708 78 14395 0 0 0 0
709 78 14385 0 0 0 0
710 79 14524 0 0 0 0
711 78 14289 0 0 0 0
712 79 14461 0 0 0 0
713 79 14480 0 0 0 0
714 79 14404 0 0 0 0
715 79 14393 0 0 0 0
716 79 14449 0 0 0 0
717 78 14335 0 0 0 0
718 77 14265 0 0 0 0
719 78 14462 0 0 0 0
720 78 14494 0 0 0 0
721 77 14423 0 0 0 0
722 77 14387 0 0 0 0
723 77 14383 0 0 0 0
724 77 14340 0 0 0 0
725 78 14390 0 0 0 0
726 78 14330 0 0 0 0
727 76 13919 2 0 0 0
728 76 13857 2 0 0 0
729 76 13808 2 0 0 0
730 77 14021 2 0 0 0
731 76 13798 2 0 0 0
732 76 13818 2 0 0 0
733 76 13773 2 0 0 0
734 76 13805 2 0 0 0
735 77 13986 2 0 0 0
736 76 13802 2 0 0 0
737 76 13906 2 0 0 0
738 76 13910 2 0 0 0
739 78 14380 0 0 0 0
740 78 14436 0 0 0 0
741 78 14459 0 0 0 0
742 77 14270 0 0 0 0
743 78 14492 0 0 0 0
744 77 14412 0 0 0 0
745 77 14468 0 0 0 0
746 76 14362 0 0 0 0
747 76 14428 0 0 0 0
748 76 14447 0 0 0 0
749 76 14432 0 0 0 0
750 76 14454 0 0 0 0
751 77 14525 0 0 0 0
752 76 14250 0 0 0 0
753 77 14405 0 0 0 0
754 78 14533 0 0 0 0
755 77 14329 0 0 0 0
756 78 14443 0 0 0 0
757 78 14426 0 0 0 0
758 78 14410 0 0 0 0
759 77 14236 0 0 0 0
760 78 14509 0 0 0 0
761 77 14355 0 0 0 0
762 77 14358 0 0 0 0
763 77 14399 0 0 0 0
764 77 14425 0 0 0 0
765 77 14406 0 0 0 0
766 77 14370 0 0 0 0
767 78 14469 0 0 0 0
768 78 14384 0 0 0 0
769 79 14469 0 0 0 0
770 80 14516 0 0 0 0
771 79 14383 0 0 0 0
772 78 14235 0 0 0 0
773 79 14413 0 0 0 0
774 79 14493 0 0 0 0
775 78 14344 0 0 0 0
776 78 14375 0 0 0 0
777 77 14316 0 0 0 0
778 77 14463 0 0 0 0
779 76 14441 0 0 0 0
780 75 14404 0 0 0 0
781 74 14356 0 0 0 0
782 73 14305 0 0 0 0
783 74 14426 0 0 0 0
784 75 14541 0 0 0 0
785 74 14370 0 0 0 0
786 74 14335 0 0 0 0
787 74 14308 0 0 0 0
788 75 14514 0 0 0 0
789 76 14507 0 0 0 0
790 76 14349 0 0 0 0
791 77 14364 0 0 0 0
792 78 14355 0 0 0 0
793 78 14331 0 0 0 0
794 78 14417 0 0 0 0
795 78 14391 0 0 0 0
796 78 14392 0 0 0 0
797 78 14308 0 0 0 0
798 79 14490 0 0 0 0
799 79 14473 0 0 0 0
800 78 14370 0 0 0 0
801 77 14360 0 0 0 0
802 76 14337 0 0 0 0
803 75 14278 0 0 0 0
804 74 14302 0 0 0 0
805 75 14494 0 0 0 0
806 75 14405 0 0 0 0
807 76 14571 0 0 0 0
808 75 14363 0 0 0 0
809 75 14425 0 0 0 0
810 74 14270 0 0 0 0
811 74 14383 0 0 0 0
812 74 14330 0 0 0 0
813 75 14441 0 0 0 0
814 75 14364 0 0 0 0
815 76 14533 0 0 0 0
816 76 14456 0 0 0 0
817 76 14434 0 0 0 0
818 76 14412 0 0 0 0
819 76 14364 0 0 0 0
820 77 14461 0 0 0 0
821 77 14457 0 0 0 0
822 77 14407 0 0 0 0
823 77 14391 0 0 0 0
824 77 14455 0 0 0 0
825 76 14352 0 0 0 0
826 76 14424 0 0 0 0
827 76 14424 0 0 0 0
828 76 14475 0 0 0 0
829 75 14299 0 0 0 0
830 75 14328 0 0 0 0
831 74 14256 0 0 0 0
832 74 14384 0 0 0 0
833 74 14391 0 0 0 0
834 75 14524 0 0 0 0
835 75 14355 0 0 0 0
836 76 14428 0 0 0 0
837 76 14331 0 0 0 0
838 77 14495 0 0 0 0
839 76 14260 0 0 0 0
840 77 14371 0 0 0 0
841 77 14330 0 0 0 0
842 78 14448 0 0 0 0
843 78 14400 0 0 0 0
844 78 14357 0 0 0 0
845 78 14366 0 0 0 0
846 77 14277 0 0 0 0
847 77 14455 0 0 0 0
848 77 14460 0 0 0 0
849 77 14504 0 0 0 0
850 76 14300 0 0 0 0
851 77 14518 0 0 0 0
852 76 14373 0 0 0 0
853 76 14427 0 0 0 0
854 76 14459 0 0 0 0
855 76 14488 0 0 0 0
856 75 14303 0 0 0 0
857 76 14505 0 0 0 0
858 76 14493 0 0 0 0
859 76 14418 0 0 0 0
860 75 14280 0 0 0 0
861 75 14306 0 0 0 0
862 76 14459 0 0 0 0
863 75 14302 0 0 0 0
864 75 14317 0 0 0 0
865 76 14508 0 0 0 0
866 75 14345 0 0 0 0
867 75 14310 0 0 0 0
868 76 14518 0 0 0 0
869 75 14326 0 0 0 0
870 75 14318 0 0 0 0
871 75 14333 0 0 0 0
872 76 14489 0 0 0 0
873 76 14439 0 0 0 0
874 76 14458 0 0 0 0
875 76 14445 0 0 0 0
876 76 14415 0 0 0 0
877 75 14322 0 0 0 0
878 75 14367 0 0 0 0
879 76 14555 0 0 0 0
880 75 14332 0 0 0 0
881 76 14473 0 0 0 0
882 76 14483 0 0 0 0
883 76 14549 0 0 0 0
884 75 14331 0 0 0 0
885 76 14493 0 0 0 0
886 75 14333 0 0 0 0
887 75 14311 0 0 0 0
888 75 14398 0 0 0 0
889 76 14452 0 0 0 0
890 76 14403 0 0 0 0
891 76 14414 0 0 0 0
892 76 14453 0 0 0 0
893 75 14261 0 0 0 0
894 76 14449 0 0 0 0
895 76 14361 0 0 0 0
896 76 14346 0 0 0 0
897 76 14405 0 0 0 0
898 76 14368 0 0 0 0
899 76 14401 0 0 0 0
900 77 14502 0 0 0 0
901 76 14352 0 0 0 0
902 76 14358 0 0 0 0
903 75 14255 0 0 0 0
904 75 14307 0 0 0 0
905 75 14400 0 0 0 0
906 74 14211 0 0 0 0
907 75 14413 0 0 0 0
908 75 14457 0 0 0 0
909 75 14413 0 0 0 0
910 75 14377 0 0 0 0
911 75 14381 0 0 0 0
912 75 14431 0 0 0 0
913 75 14370 0 0 0 0
914 76 14504 0 0 0 0
915 76 14393 0 0 0 0
916 77 14486 0 0 0 0
917 77 14401 0 0 0 0
918 78 14475 0 0 0 0
919 78 14436 0 0 0 0
920 78 14425 0 0 0 0
921 77 14254 0 0 0 0
922 78 14509 0 0 0 0
923 78 14481 0 0 0 0
924 77 14327 0 0 0 0
925 77 14437 0 0 0 0
926 76 14356 0 0 0 0
927 76 14468 0 0 0 0
928 75 14339 0 0 0 0
929 75 14410 0 0 0 0
