block n60 sum_rr60 bad60 hold drowsy alert
158 73 14368 0 0 0 0
159 74 14549 0 0 0 0
160 73 14377 0 0 0 0
161 73 14313 0 0 0 0
162 74 14435 0 0 0 0
163 75 14504 0 0 0 0
164 75 14453 0 0 0 0
165 74 14276 0 0 0 0
166 74 14374 0 0 0 0
167 74 14422 0 0 0 0
168 74 14452 0 0 0 0
169 74 14475 0 0 0 0
170 74 14464 0 0 0 0
171 73 14257 0 0 0 0
172 74 14439 0 0 0 0
173 74 14481 0 0 0 0
174 73 14314 0 0 0 0
175 73 14274 0 0 0 0
176 73 14310 0 0 0 0
177 74 14463 0 0 0 0
178 74 14383 0 0 0 0
179 74 14330 0 0 0 0
180 74 14272 0 0 0 0
181 74 14272 0 0 0 0
182 75 14438 0 0 0 0
183 75 14400 0 0 0 0
184 75 14405 0 0 0 0
185 75 14421 0 0 0 0
186 75 14486 0 0 0 0
187 74 14455 0 0 0 0
188 74 14388 0 0 0 0
189 75 14512 0 0 0 0
190 75 14505 0 0 0 0
191 75 14511 0 0 0 0
192 75 14532 0 0 0 0
193 75 14485 0 0 0 0
194 74 14360 0 0 0 0
195 74 14422 0 0 0 0
196 74 14375 0 0 0 0
197 73 14270 0 0 0 0
198 74 14420 0 0 0 0
199 74 14465 0 0 0 0
200 74 14508 0 0 0 0
201 73 14378 0 0 0 0
202 73 14360 0 0 0 0
203 73 14389 0 0 0 0
204 73 14385 0 0 0 0
205 73 14434 0 0 0 0
206 73 14372 0 0 0 0
207 74 14539 0 0 0 0
208 73 14372 0 0 0 0
209 74 14442 0 0 0 0
210 74 14369 0 0 0 0
211 74 14323 0 0 0 0
212 74 14289 0 0 0 0
213 74 14354 0 0 0 0
214 74 14344 0 0 0 0
215 74 14325 0 0 0 0
216 74 14270 0 0 0 0
217 75 14394 0 0 0 0
218 75 14407 0 0 0 0
219 74 14288 0 0 0 0
220 74 14408 0 0 0 0
221 74 14460 0 0 0 0
222 73 14381 0 0 0 0
223 73 14356 0 0 0 0
224 73 14380 0 0 0 0
225 73 14340 0 0 0 0
226 73 14319 0 0 0 0
227 73 14331 0 0 0 0
228 74 14503 0 0 0 0
229 73 14355 0 0 0 0
230 73 14381 0 0 0 0
231 73 14394 0 0 0 0
232 73 14307 0 0 0 0
233 74 14478 0 0 0 0
234 74 14350 0 0 0 0
235 75 14441 0 0 0 0
236 76 14501 0 0 0 0
237 77 14553 0 0 0 0
238 77 14418 0 0 0 0
239 78 14530 0 0 0 0
240 77 14336 0 0 0 0
241 78 14408 0 0 0 0
242 78 14332 0 0 0 0
243 79 14502 0 0 0 0
244 79 14558 0 0 0 0
245 78 14377 0 0 0 0
246 78 14528 0 0 0 0
247 77 14479 0 0 0 0
248 75 14258 0 0 0 0
249 74 14248 0 0 0 0
250 74 14441 0 0 0 0
251 73 14348 0 0 0 0
252 73 14399 0 0 0 0
253 73 14392 0 0 0 0
254 73 14508 0 0 0 0
255 72 14321 0 0 0 0
256 72 14360 0 0 0 0
257 72 14369 0 0 0 0
258 72 14298 0 0 0 0
259 72 14340 0 0 0 0
260 73 14452 0 0 0 0
261 73 14411 0 0 0 0
262 74 14500 0 0 0 0
263 74 14393 0 0 0 0
264 75 14478 0 0 0 0
265 74 14429 0 0 0 0
266 74 14383 0 0 0 0
267 74 14364 0 0 0 0
268 74 14255 0 0 0 0
269 74 14286 0 0 0 0
270 75 14488 0 0 0 0
271 75 14363 0 0 0 0
272 75 14382 0 0 0 0
273 75 14368 0 0 0 0
274 74 14290 0 0 0 0
275 74 14384 0 0 0 0
276 73 14354 0 0 0 0
277 73 14413 0 0 0 0
278 72 14275 0 0 0 0
279 72 14351 0 0 0 0
280 72 14468 0 0 0 0
281 72 14506 0 0 0 0
282 71 14329 0 0 0 0
283 71 14433 0 0 0 0
284 71 14511 0 0 0 0
285 71 14459 0 0 0 0
286 72 14534 0 0 0 0
287 72 14506 0 0 0 0
288 72 14401 0 0 0 0
289 72 14302 0 0 0 0
290 74 14554 0 0 0 0
291 74 14442 0 0 0 0
292 75 14469 0 0 0 0
293 75 14338 0 0 0 0
294 76 14441 0 0 0 0
295 76 14381 0 0 0 0
296 76 14289 0 0 0 0
297 76 14325 0 0 0 0
298 76 14346 0 0 0 0
299 76 14270 0 0 0 0
300 77 14464 0 0 0 0
301 77 14491 0 0 0 0
302 76 14363 0 0 0 0
303 76 14362 0 0 0 0
304 76 14423 0 0 0 0
305 76 14458 0 0 0 0
306 75 14331 0 0 0 0
307 75 14373 0 0 0 0
308 75 14376 0 0 0 0
309 75 14407 0 0 0 0
310 75 14443 0 0 0 0
311 75 14496 0 0 0 0
312 74 14284 0 0 0 0
313 74 14299 0 0 0 0
314 74 14334 0 0 0 0
315 74 14481 0 0 0 0
316 73 14404 0 0 0 0
317 73 14485 0 0 0 0
318 72 14395 0 0 0 0
319 72 14393 0 0 0 0
320 72 14460 0 0 0 0
321 72 14500 0 0 0 0
322 71 14373 0 0 0 0
323 71 14410 0 0 0 0
324 71 14476 0 0 0 0
325 71 14461 0 0 0 0
326 71 14399 0 0 0 0
327 71 14316 0 0 0 0
328 72 14333 0 0 0 0
329 72 14261 0 0 0 0
330 73 14376 0 0 0 0
331 73 14351 0 0 0 0
332 74 14425 0 0 0 0
333 74 14360 0 0 0 0
334 74 14256 0 0 0 0
335 74 14250 0 0 0 0
336 75 14409 0 0 0 0
337 75 14387 0 0 0 0
338 76 14552 0 0 0 0
339 76 14561 0 0 0 0
340 75 14467 0 0 0 0
341 74 14340 0 0 0 0
342 75 14544 0 0 0 0
343 75 14557 0 0 0 0
344 74 14362 0 0 0 0
345 74 14357 0 0 0 0
346 75 14576 0 0 0 0
347 75 14544 0 0 0 0
348 74 14393 0 0 0 0
349 74 14398 0 0 0 0
350 73 14260 0 0 0 0
351 73 14292 0 0 0 0
352 73 14352 0 0 0 0
353 74 14423 0 0 0 0
354 74 14358 0 0 0 0
355 74 14361 0 0 0 0
356 74 14435 0 0 0 0
357 74 14458 0 0 0 0
358 73 14267 0 0 0 0
359 74 14418 0 0 0 0
360 74 14366 0 0 0 0
361 75 14511 0 0 0 0
362 75 14457 0 0 0 0
363 75 14437 0 0 0 0
364 75 14395 0 0 0 0
365 75 14521 0 0 0 0
366 74 14407 0 0 0 0
367 74 14417 0 0 0 0
368 74 14409 0 0 0 0
369 74 14332 0 0 0 0
370 75 14523 0 0 0 0
371 74 14410 0 0 0 0
372 74 14456 0 0 0 0
373 73 14384 0 0 0 0
374 73 14314 0 0 0 0
375 74 14482 0 0 0 0
376 74 14352 0 0 0 0
377 74 14307 0 0 0 0
378 75 14426 0 0 0 0
379 75 14362 0 0 0 0
380 75 14361 0 0 0 0
381 75 14417 0 0 0 0
382 75 14417 0 0 0 0
383 74 14213 0 0 0 0
384 75 14441 0 0 0 0
385 75 14376 0 0 0 0
386 75 14466 0 0 0 0
387 74 14241 0 0 0 0
388 75 14528 0 0 0 0
389 75 14511 0 0 0 0
390 74 14322 0 0 0 0
391 74 14360 0 0 0 0
392 74 14366 0 0 0 0
393 74 14381 0 0 0 0
394 74 14331 0 0 0 0
395 75 14466 0 0 0 0
396 75 14391 0 0 0 0
397 74 14306 0 0 0 0
398 74 14388 0 0 0 0
399 74 14375 0 0 0 0
400 74 14382 0 0 0 0
401 74 14370 0 0 0 0
402 74 14459 0 0 0 0
403 73 14335 0 0 0 0
404 73 14395 0 0 0 0
405 73 14491 0 0 0 0
406 72 14422 0 0 0 0
407 71 14354 0 0 0 0
408 70 14267 0 0 0 0
409 71 14369 0 0 0 0
410 71 14394 0 0 0 0
411 71 14483 0 0 0 0
412 70 14381 0 0 0 0
413 70 14457 0 0 0 0
414 69 14279 0 0 0 0
415 70 14521 0 0 0 0
416 69 14407 0 0 0 0
417 69 14391 0 0 0 0
418 69 14303 0 0 0 0
419 70 14503 0 0 0 0
420 70 14497 0 0 0 0
421 70 14562 0 0 0 0
422 70 14525 0 0 0 0
423 70 14508 0 0 0 0
424 70 14403 0 0 0 0
425 70 14362 0 0 0 0
426 71 14459 0 0 0 0
427 71 14332 0 0 0 0
428 72 14375 0 0 0 0
429 72 14322 0 0 0 0
430 73 14494 0 0 0 0
431 73 14442 0 0 0 0
432 73 14427 0 0 0 0
433 73 14385 0 0 0 0
434 73 14353 0 0 0 0
435 73 14335 0 0 0 0
436 73 14359 0 0 0 0
437 73 14361 0 0 0 0
438 73 14402 0 0 0 0
439 73 14443 0 0 0 0
440 73 14505 0 0 0 0
441 73 14517 0 0 0 0
442 72 14332 0 0 0 0
443 72 14359 0 0 0 0
444 72 14263 0 0 0 0
445 72 14283 0 0 0 0
446 72 14322 0 0 0 0
447 72 14364 0 0 0 0
448 72 14370 0 0 0 0
449 73 14445 0 0 0 0
450 73 14390 0 0 0 0
451 73 14439 0 0 0 0
452 73 14467 0 0 0 0
453 72 14302 0 0 0 0
454 72 14444 0 0 0 0
455 71 14295 0 0 0 0
456 71 14469 0 0 0 0
457 70 14356 0 0 0 0
458 70 14421 0 0 0 0
459 69 14300 0 0 0 0
460 69 14392 0 0 0 0
461 68 14410 0 0 1 1
462 67 14346 0 0 1 0
463 67 14378 0 0 1 0
464 67 14375 0 0 1 0
465 68 14544 0 0 1 0
466 67 14307 0 0 1 0
467 68 14430 0 0 1 1
468 68 14374 0 0 0 0
469 69 14461 0 0 0 0
470 69 14386 0 0 0 0
471 70 14587 0 0 0 0
472 70 14437 0 0 0 0
473 71 14412 0 0 0 0
474 71 14393 0 0 0 0
475 71 14305 0 0 0 0
476 68 13680 0 0 0 0
477 62 12462 0 0 0 0
478 57 11420 0 0 0 0
479 51 10205 0 0 0 0
480 45 8964 0 0 0 0
481 39 7773 0 0 0 0
482 33 6572 0 0 0 0
483 27 5267 0 1 0 0
484 21 4135 0 1 0 0
485 14 2872 0 1 0 0
486 13 2614 1 1 0 0
487 14 2716 1 1 0 0
488 17 3238 1 1 0 0
489 23 4355 1 1 0 0
490 29 5558 1 1 0 0
491 36 6904 1 0 0 0
492 41 7939 1 0 0 0
493 47 9171 1 0 0 0
494 53 10383 1 0 0 0
495 59 11561 1 0 0 0
496 66 12867 1 0 0 0
497 72 13982 1 0 0 0
498 75 14407 0 0 0 0
499 75 14375 0 0 0 0
500 75 14485 0 0 0 0
501 75 14561 0 0 0 0
502 74 14438 0 0 0 0
503 73 14340 0 0 0 0
504 74 14436 0 0 0 0
505 74 14392 0 0 0 0
506 74 14363 0 0 0 0
507 74 14374 0 0 0 0
508 74 14450 0 0 0 0
509 74 14482 0 0 0 0
510 73 14398 0 0 0 0
511 72 14387 0 0 0 0
512 72 14330 0 0 0 0
513 72 14400 0 0 0 0
514 73 14492 0 0 0 0
515 73 14464 0 0 0 0
516 73 14483 0 0 0 0
517 73 14460 0 0 0 0
518 73 14409 0 0 0 0
519 73 14451 0 0 0 0
520 73 14386 0 0 0 0
521 73 14383 0 0 0 0
522 73 14419 0 0 0 0
523 73 14367 0 0 0 0
524 73 14389 0 0 0 0
525 73 14347 0 0 0 0
526 73 14411 0 0 0 0
527 73 14375 0 0 0 0
528 73 14421 0 0 0 0
529 73 14365 0 0 0 0
530 73 14448 0 0 0 0
531 73 14378 0 0 0 0
532 72 14223 0 0 0 0
533 73 14476 0 0 0 0
534 73 14446 0 0 0 0
535 73 14365 0 0 0 0
536 74 14458 0 0 0 0
537 74 14324 0 0 0 0
538 74 14280 0 0 0 0
539 74 14305 0 0 0 0
540 74 14380 0 0 0 0
541 74 14535 0 0 0 0
542 73 14361 0 0 0 0
543 73 14459 0 0 0 0
544 73 14486 0 0 0 0
545 72 14256 0 0 0 0
546 73 14429 0 0 0 0
547 73 14457 0 0 0 0
548 72 14290 0 0 0 0
549 72 14359 0 0 0 0
550 73 14539 0 0 0 0
551 73 14447 0 0 0 0
552 74 14411 0 0 0 0
553 75 14370 0 0 0 0
554 76 14471 0 0 0 0
555 76 14381 0 0 0 0
556 76 14453 0 0 0 0
557 76 14451 0 0 0 0
558 75 14377 0 0 0 0
559 75 14458 0 0 0 0
560 75 14520 0 0 0 0
561 74 14400 0 0 0 0
562 73 14234 0 0 0 0
563 74 14484 0 0 0 0
564 73 14417 0 0 0 0
565 72 14399 0 0 0 0
566 72 14441 0 0 0 0
567 72 14432 0 0 0 0
568 72 14328 0 0 0 0
569 72 14331 0 0 0 0
570 72 14314 0 0 0 0
571 72 14292 0 0 0 0
572 72 14277 0 0 0 0
573 73 14434 0 0 0 0
574 74 14556 0 0 0 0
575 73 14368 0 0 0 0
576 73 14348 0 0 0 0
577 73 14311 0 0 0 0
578 73 14313 0 0 0 0
579 74 14455 0 0 0 0
580 74 14527 0 0 0 0
581 74 14530 0 0 0 0
582 73 14339 0 0 0 0
583 73 14381 0 0 0 0
584 73 14388 0 0 0 0
585 73 14416 0 0 0 0
586 72 14337 0 0 0 0
587 72 14373 0 0 0 0
588 72 14480 0 0 0 0
589 72 14513 0 0 0 0
590 71 14365 0 0 0 0
591 70 14285 0 0 0 0
592 70 14236 0 0 0 0
593 70 14318 0 0 0 0
594 71 14474 0 0 0 0
595 71 14389 0 0 0 0
596 71 14384 0 0 0 0
597 72 14490 0 0 0 0
598 72 14467 0 0 0 0
599 72 14411 0 0 0 0
600 72 14260 0 0 0 0
601 72 14237 0 0 0 0
602 74 14562 0 0 0 0
603 73 14346 0 0 0 0
604 73 14424 0 0 0 0
605 73 14367 0 0 0 0
606 73 14364 0 0 0 0
607 74 14480 0 0 0 0
608 74 14422 0 0 0 0
609 74 14335 0 0 0 0
610 74 14285 0 0 0 0
611 75 14440 0 0 0 0
612 76 14544 0 0 0 0
613 76 14439 0 0 0 0
614 75 14222 0 0 0 0
615 76 14431 0 0 0 0
616 76 14358 0 0 0 0
617 77 14535 0 0 0 0
618 77 14463 0 0 0 0
619 76 14418 0 0 0 0
620 76 14450 0 0 0 0
621 75 14388 0 0 0 0
622 75 14384 0 0 0 0
623 74 14236 0 0 0 0
624 73 14240 0 0 0 0
625 73 14354 0 0 0 0
626 74 14568 0 0 0 0
627 74 14535 0 0 0 0
628 74 14454 0 0 0 0
629 73 14306 0 0 0 0
630 73 14372 0 0 0 0
631 73 14323 0 0 0 0
632 73 14323 0 0 0 0
633 73 14388 0 0 0 0
634 73 14392 0 0 0 0
635 74 14575 0 0 0 0
636 74 14497 0 0 0 0
637 74 14433 0 0 0 0
638 74 14378 0 0 0 0
639 74 14372 0 0 0 0
640 74 14414 0 0 0 0
641 74 14393 0 0 0 0
642 75 14501 0 0 0 0
643 75 14417 0 0 0 0
644 76 14498 0 0 0 0
645 76 14401 0 0 0 0
646 76 14404 0 0 0 0
647 75 14277 0 0 0 0
648 75 14360 0 0 0 0
649 75 14369 0 0 0 0
650 75 14427 0 0 0 0
651 75 14364 0 0 0 0
652 75 14372 0 0 0 0
653 75 14341 0 0 0 0
654 74 14241 0 0 0 0
655 74 14363 1 0 0 0
656 71 13850 3 0 0 0
657 71 13881 3 0 0 0
658 71 13843 3 0 0 0
659 72 13916 3 0 0 0
660 72 13882 3 0 0 0
661 72 13974 3 0 0 0
662 71 13822 3 0 0 0
663 71 13861 3 0 0 0
664 71 13888 3 0 0 0
665 71 13871 3 0 0 0
666 71 13945 3 0 0 0
667 71 13894 2 0 0 0
668 73 14398 0 0 0 0
669 73 14396 0 0 0 0
670 73 14419 0 0 0 0
671 72 14350 0 0 0 0
672 72 14349 0 0 0 0
673 72 14320 0 0 0 0
674 72 14295 0 0 0 0
675 72 14326 0 0 0 0
676 73 14476 0 0 0 0
677 73 14485 0 0 0 0
678 73 14416 0 0 0 0
679 73 14433 0 0 0 0
680 73 14342 0 0 0 0
681 73 14364 0 0 0 0
682 73 14398 0 0 0 0
683 73 14329 0 0 0 0
684 74 14469 0 0 0 0
685 74 14437 0 0 0 0
686 74 14498 0 0 0 0
687 73 14371 0 0 0 0
688 72 14273 0 0 0 0
689 72 14368 0 0 0 0
690 72 14394 0 0 0 0
691 72 14376 0 0 0 0
692 72 14419 0 0 0 0
693 72 14366 0 0 0 0
694 73 14495 0 0 0 0
695 73 14443 0 0 0 0
696 73 14391 0 0 0 0
697 73 14439 0 0 0 0
698 73 14406 0 0 0 0
699 74 14441 0 0 0 0
700 75 14412 0 0 0 0
701 75 14331 0 0 0 0
702 75 14326 0 0 0 0
703 75 14372 0 0 0 0
704 75 14423 0 0 0 0
705 75 14523 0 0 0 0
706 74 14427 0 0 0 0
707 74 14488 0 0 0 0
708 73 14393 0 0 0 0
709 73 14328 0 0 0 0
710 74 14426 0 0 0 0
711 74 14484 0 0 0 0
712 74 14535 0 0 0 0
713 74 14502 0 0 0 0
714 75 14497 0 0 0 0
715 76 14419 0 0 0 0
716 76 14337 0 0 0 0
717 76 14305 0 0 0 0
718 76 14299 0 0 0 0
719 76 14302 0 0 0 0
720 76 14348 0 0 0 0
721 76 14352 0 0 0 0
722 75 14204 0 0 0 0
723 75 14308 0 0 0 0
724 75 14367 0 0 0 0
725 74 14357 0 0 0 0
726 73 14350 0 0 0 0
727 72 14413 0 0 0 0
728 72 14443 0 0 0 0
729 73 14497 0 0 0 0
730 73 14380 0 0 0 0
731 74 14479 0 0 0 0
732 74 14488 0 0 0 0
733 73 14379 0 0 0 0
734 73 14438 0 0 0 0
735 74 14509 0 0 0 0
736 73 14381 0 0 0 0
737 74 14451 0 0 0 0
738 74 14435 0 0 0 0
739 74 14452 0 0 0 0
740 74 14342 0 0 0 0
741 74 14269 0 0 0 0
742 75 14417 0 0 0 0
743 74 14288 0 0 0 0
744 75 14369 0 0 0 0
745 76 14529 0 0 0 0
746 77 14506 0 0 0 0
747 77 14430 0 0 0 0
748 77 14369 0 0 0 0
749 78 14374 0 0 0 0
750 79 14397 0 0 0 0
751 79 14281 0 0 0 0
752 80 14506 0 0 0 0
753 79 14515 0 0 0 0
754 78 14441 0 0 0 0
755 78 14527 0 0 0 0
756 77 14349 0 0 0 0
757 77 14292 0 0 0 0
758 77 14443 0 0 0 0
759 76 14379 0 0 0 0
760 76 14475 0 0 0 0
761 74 14307 0 0 0 0
762 73 14261 0 0 0 0
763 73 14377 0 0 0 0
764 72 14312 0 0 0 0
765 72 14340 0 0 0 0
766 72 14354 0 0 0 0
767 73 14446 0 0 0 0
768 73 14438 0 0 0 0
769 74 14509 0 0 0 0
770 73 14273 0 0 0 0
771 74 14414 0 0 0 0
772 73 14270 0 0 0 0
773 74 14449 0 0 0 0
774 74 14512 0 0 0 0
775 74 14535 0 0 0 0
776 74 14439 0 0 0 0
777 74 14453 0 0 0 0
778 74 14395 0 0 0 0
779 73 14264 0 0 0 0
780 73 14397 0 0 0 0
781 72 14343 0 0 0 0
782 72 14468 0 0 0 0
783 71 14356 0 0 0 0
784 72 14532 0 0 0 0
785 72 14485 0 0 0 0
786 72 14455 0 0 0 0
787 72 14367 0 0 0 0
788 72 14432 0 0 0 0
789 72 14395 0 0 0 0
790 72 14447 0 0 0 0
791 72 14455 0 0 0 0
792 72 14437 0 0 0 0
793 72 14503 0 0 0 0
794 71 14294 0 0 0 0
795 71 14349 0 0 0 0
796 71 14263 0 0 0 0
797 71 14294 0 0 0 0
798 71 14328 0 0 0 0
799 71 14398 0 0 0 0
800 71 14367 0 0 0 0
801 71 14316 0 0 0 0
802 71 14331 0 0 0 0
803 71 14396 0 0 0 0
804 71 14392 0 0 0 0
805 71 14353 0 0 0 0
806 71 14384 0 0 0 0
807 71 14402 0 0 0 0
808 71 14456 0 0 0 0
809 70 14334 0 0 0 0
810 70 14348 0 0 0 0
811 70 14384 0 0 0 0
812 70 14419 0 0 0 0
813 70 14466 0 0 0 0
814 70 14467 0 0 0 0
815 70 14441 0 0 0 0
816 70 14397 0 0 0 0
817 70 14431 0 0 0 0
818 71 14535 0 0 0 0
819 71 14479 0 0 0 0
820 71 14475 0 0 0 0
821 72 14575 0 0 0 0
822 71 14392 0 0 0 0
823 72 14434 0 0 0 0
824 73 14407 0 0 0 0
825 73 14408 0 0 0 0
826 73 14354 0 0 0 0
827 73 14323 0 0 0 0
828 73 14330 0 0 0 0
829 73 14257 0 0 0 0
830 73 14305 0 0 0 0
831 74 14361 0 0 0 0
832 74 14375 0 0 0 0
833 74 14340 0 0 0 0
834 76 14557 0 0 0 0
835 75 14388 0 0 0 0
836 74 14308 0 0 0 0
837 74 14272 0 0 0 0
838 75 14519 0 0 0 0
839 74 14328 0 0 0 0
840 74 14332 0 0 0 0
841 75 14535 0 0 0 0
842 75 14520 0 0 0 0
843 74 14418 0 0 0 0
844 74 14332 0 0 0 0
845 74 14350 0 0 0 0
846 73 14304 0 0 0 0
847 73 14455 0 0 0 0
848 73 14523 0 0 0 0
849 73 14565 0 0 0 0
850 72 14366 0 0 0 0
851 73 14582 0 0 0 0
852 72 14415 0 0 0 0
853 71 14297 0 0 0 0
854 71 14375 0 0 0 0
855 71 14399 0 0 0 0
856 71 14451 0 0 0 0
857 71 14495 0 0 0 0
858 71 14433 0 0 0 0
859 71 14307 0 0 0 0
860 71 14264 0 0 0 0
861 71 14253 0 0 0 0
862 71 14280 0 0 0 0
863 71 14235 0 0 0 0
864 73 14472 0 0 0 0
865 73 14405 0 0 0 0
866 73 14372 0 0 0 0
867 73 14402 0 0 0 0
868 73 14422 0 0 0 0
869 73 14383 0 0 0 0
870 73 14414 0 0 0 0
871 73 14379 0 0 0 0
872 73 14533 0 0 0 0
873 73 14566 0 0 0 0
874 72 14353 0 0 0 0
875 72 14433 0 0 0 0
876 71 14339 0 0 0 0
877 72 14471 0 0 0 0
878 72 14417 0 0 0 0
879 72 14327 0 0 0 0
880 73 14427 0 0 0 0
881 73 14416 0 0 0 0
882 73 14383 0 0 0 0
883 73 14455 0 0 0 0
884 73 14429 0 0 0 0
885 72 14279 0 0 0 0
886 73 14461 0 0 0 0
887 73 14411 0 0 0 0
888 73 14402 0 0 0 0
889 73 14418 0 0 0 0
890 73 14364 0 0 0 0
891 73 14402 0 0 0 0
892 72 14290 0 0 0 0
893 72 14358 0 0 0 0
894 73 14445 0 0 0 0
895 73 14323 0 0 0 0
896 73 14291 0 0 0 0
897 74 14445 0 0 0 0
898 74 14466 0 0 0 0
899 74 14449 0 0 0 0
900 74 14475 0 0 0 0
901 73 14327 0 0 0 0
902 73 14412 0 0 0 0
903 72 14346 0 0 0 0
904 72 14353 0 0 0 0
905 73 14483 0 0 0 0
906 72 14360 0 0 0 0
907 72 14492 0 0 0 0
908 72 14472 0 0 0 0
909 72 14426 0 0 0 0
910 72 14384 0 0 0 0
911 72 14317 0 0 0 0
912 73 14429 0 0 0 0
913 73 14393 0 0 0 0
914 73 14340 0 0 0 0
915 74 14414 0 0 0 0
916 74 14407 0 0 0 0
917 73 14272 0 0 0 0
918 73 14364 0 0 0 0
919 73 14289 0 0 0 0
920 73 14262 0 0 0 0
921 74 14435 0 0 0 0
922 74 14459 0 0 0 0
923 74 14500 0 0 0 0
924 73 14332 0 0 0 0
925 74 14473 0 0 0 0
926 74 14422 0 0 0 0
927 74 14413 0 0 0 0
928 74 14481 0 0 0 0
929 74 14514 0 0 0 0
