block n60 sum_rr60 bad60 hold drowsy alert
99 68 14284 0 0 0 0
100 69 14457 0 0 0 0
101 69 14445 0 0 0 0
102 69 14396 0 0 0 0
103 70 14581 0 0 0 0
104 69 14351 0 0 0 0
105 69 14380 0 0 0 0
106 69 14368 0 0 0 0
107 69 14375 0 0 0 0
108 69 14362 0 0 0 0
109 69 14347 0 0 0 0
110 70 14581 0 0 0 0
111 69 14387 0 0 0 0
112 69 14359 0 0 0 0
113 69 14309 0 0 0 0
114 69 14303 0 0 0 0
115 69 14306 0 0 0 0
116 70 14526 0 0 0 0
117 69 14328 0 0 0 0
118 69 14347 0 0 0 0
119 70 14572 0 0 0 0
120 69 14373 0 0 0 0
121 69 14416 0 0 0 0
122 68 14231 0 0 0 0
123 69 14472 0 0 0 0
124 68 14384 0 0 0 0
125 68 14458 0 0 0 0
126 67 14346 0 0 0 0
127 67 14359 0 0 0 0
128 67 14360 0 0 0 0
129 68 14530 0 0 0 0
130 68 14503 0 0 0 0
131 68 14406 0 0 0 0
132 68 14376 0 0 0 0
133 68 14381 0 0 0 0
134 68 14391 0 0 0 0
135 68 14465 0 0 0 0
136 68 14439 0 0 0 0
137 67 14288 0 0 0 0
138 68 14467 0 0 0 0
139 68 14523 0 0 0 0
140 67 14376 0 0 0 0
141 66 14303 0 0 0 0
142 66 14381 0 0 0 0
143 65 14265 0 0 0 0
144 66 14566 0 0 0 0
145 65 14372 0 0 0 0
146 66 14557 0 0 0 0
147 65 14291 0 0 0 0
148 65 14329 0 0 0 0
149 66 14535 0 0 0 0
150 65 14358 0 0 0 0
151 65 14368 0 0 0 0
152 65 14385 0 0 0 0
153 65 14354 0 0 0 0
154 65 14306 0 0 0 0
155 66 14507 0 0 0 0
156 65 14250 0 0 0 0
157 66 14403 0 0 0 0
158 66 14420 0 0 0 0
159 66 14403 0 0 0 0
160 67 14505 0 0 0 0
161 66 14335 0 0 0 0
162 67 14522 0 0 0 0
163 66 14297 0 0 0 0
164 67 14490 0 0 0 0
165 67 14434 0 0 0 0
166 67 14435 0 0 0 0
167 67 14434 0 0 0 0
168 67 14396 0 0 0 0
169 67 14402 0 0 0 0
170 67 14355 0 0 0 0
171 67 14335 0 0 0 0
172 67 14414 0 0 0 0
173 68 14540 0 0 0 0
174 67 14295 0 0 0 0
175 68 14490 0 0 0 0
176 67 14260 0 0 0 0
177 68 14515 0 0 0 0
178 67 14331 0 0 0 0
179 67 14393 0 0 0 0
180 67 14459 0 0 0 0
181 67 14502 0 0 0 0
182 66 14358 0 0 0 0
183 67 14580 0 0 0 0
184 66 14306 0 0 0 0
185 66 14238 0 0 0 0
186 67 14516 0 0 0 0
187 66 14343 0 0 0 0
188 67 14526 0 0 0 0
189 66 14291 0 0 0 0
190 67 14530 0 0 0 0
191 66 14288 0 0 0 0
192 67 14504 0 0 0 0
193 66 14237 0 0 0 0
194 67 14423 0 0 0 0
195 66 14226 0 0 0 0
196 67 14467 0 0 0 0
197 67 14539 0 0 0 0
198 66 14293 0 0 0 0
199 67 14504 0 0 0 0
200 66 14356 0 0 0 0
201 66 14379 0 0 0 0
202 66 14376 0 0 0 0
203 66 14400 0 0 0 0
204 65 14252 0 0 0 0
205 66 14575 0 0 0 0
206 65 14400 0 0 0 0
207 65 14462 0 0 0 0
208 64 14308 0 0 1 1
209 64 14366 0 0 1 0
210 64 14412 0 0 1 0
211 64 14421 0 0 1 0
212 64 14357 0 0 1 0
213 65 14558 0 0 1 0
214 64 14288 0 0 1 1
215 65 14480 0 0 0 0
216 65 14397 0 0 0 0
217 65 14397 0 0 0 0
218 65 14386 0 0 0 0
219 65 14369 0 0 0 0
220 66 14582 0 0 0 0
221 65 14349 0 0 0 0
222 66 14537 0 0 0 0
223 65 14315 0 0 0 0
224 65 14383 0 0 0 0
225 65 14434 0 0 0 0
226 65 14476 0 0 0 0
227 64 14318 0 0 1 1
228 64 14354 0 0 1 0
229 64 14359 0 0 1 0
230 64 14357 0 0 1 0
231 65 14552 0 0 1 0
232 64 14373 0 0 1 0
233 64 14332 0 0 1 1
234 64 14262 0 0 0 0
235 65 14428 0 0 0 0
236 65 14396 0 0 0 0
237 65 14333 0 0 0 0
238 65 14304 0 0 0 0
239 66 14496 0 0 0 0
240 66 14439 0 0 0 0
241 66 14353 0 0 0 0
242 67 14492 0 0 0 0
243 66 14201 0 0 0 0
244 67 14299 0 0 0 0
245 68 14523 0 0 0 0
246 67 14338 0 0 0 0
247 67 14348 0 0 0 0
248 68 14504 0 0 0 0
249 67 14285 0 0 0 0
250 68 14445 0 0 0 0
251 68 14356 0 0 0 0
252 68 14388 0 0 0 0
253 68 14423 0 0 0 0
254 67 14269 0 0 0 0
255 68 14520 0 0 0 0
256 68 14504 0 0 0 0
257 67 14330 0 0 0 0
258 68 14597 0 0 0 0
259 67 14437 0 0 0 0
260 66 14268 0 0 0 0
261 67 14578 0 0 0 0
262 66 14511 0 0 0 0
263 65 14372 0 0 0 0
264 65 14378 0 0 0 0
265 65 14385 0 0 0 0
266 65 14455 0 0 0 0
267 64 14266 0 0 0 0
268 64 14402 0 0 1 1
269 64 14422 0 0 1 0
270 63 14220 0 0 1 0
271 64 14442 0 0 1 0
272 64 14472 0 0 1 0
273 63 14225 0 0 1 0
274 64 14308 0 0 1 1
275 65 14427 0 0 0 0
276 66 14602 0 0 0 0
277 65 14372 0 0 0 0
278 66 14517 0 0 0 0
279 66 14536 0 0 0 0
280 65 14278 0 0 0 0
281 65 14307 0 0 0 0
282 66 14470 0 0 0 0
283 66 14424 0 0 0 0
284 66 14429 0 0 0 0
285 66 14387 0 0 0 0
286 66 14457 0 0 0 0
287 65 14317 0 0 0 0
288 65 14389 0 0 0 0
289 65 14410 0 0 0 0
290 65 14396 0 0 0 0
291 65 14374 0 0 0 0
292 65 14379 0 0 0 0
293 66 14547 0 0 0 0
294 65 14315 0 0 0 0
295 65 14277 0 0 0 0
296 66 14440 0 0 0 0
297 66 14412 0 0 0 0
298 66 14396 0 0 0 0
299 67 14566 0 0 0 0
300 66 14259 0 0 0 0
301 67 14330 0 0 0 0
302 68 14389 0 0 0 0
303 68 14333 0 0 0 0
304 69 14466 0 0 0 0
305 69 14406 0 0 0 0
306 69 14447 0 0 0 0
307 69 14437 0 0 0 0
308 69 14433 0 0 0 0
309 69 14460 0 0 0 0
310 68 14263 0 0 0 0
311 68 14382 0 0 0 0
312 68 14475 0 0 0 0
313 67 14482 0 0 0 0
314 65 14234 0 0 0 0
315 66 14513 0 0 0 0
316 65 14330 0 0 0 0
317 65 14396 0 0 0 0
318 65 14400 0 0 0 0
319 65 14345 0 0 0 0
320 65 14357 0 0 0 0
321 65 14395 0 0 0 0
322 65 14387 0 0 0 0
323 65 14303 0 0 0 0
324 66 14463 0 0 0 0
325 66 14438 0 0 0 0
326 66 14475 0 0 0 0
327 65 14317 0 0 0 0
328 65 14398 0 0 0 0
329 64 14063 2 0 0 0
330 64 14032 2 0 0 0
331 63 13778 4 0 0 0
332 63 13765 4 0 0 0
333 63 13699 4 0 0 0
334 64 13836 4 0 0 0
335 64 13774 4 0 0 0
336 64 13738 4 0 0 0
337 64 13607 4 0 0 0
338 65 13730 4 0 0 0
339 66 13778 4 0 0 0
340 67 13804 4 0 0 0
341 68 14070 2 0 0 0
342 68 14104 2 0 0 0
343 69 14467 0 0 0 0
344 68 14259 0 0 0 0
345 69 14460 0 0 0 0
346 69 14486 0 0 0 0
347 68 14359 0 0 0 0
348 68 14419 0 0 0 0
349 68 14509 0 0 0 0
350 67 14323 0 0 0 0
351 67 14369 0 0 0 0
352 67 14490 0 0 0 0
353 66 14322 0 0 0 0
354 67 14549 0 0 0 0
355 66 14304 0 0 0 0
356 67 14446 0 0 0 0
357 67 14468 0 0 0 0
358 66 14315 0 0 0 0
359 67 14489 0 0 0 0
360 66 14306 0 0 0 0
361 66 14343 0 0 0 0
362 67 14590 0 0 0 0
363 66 14429 0 0 0 0
364 65 14244 0 0 0 0
365 66 14453 0 0 0 0
366 65 14215 0 0 0 0
367 66 14422 0 0 0 0
368 66 14465 0 0 0 0
369 66 14414 0 0 0 0
370 66 14350 0 0 0 0
371 66 14369 0 0 0 0
372 66 14350 0 0 0 0
373 66 14337 0 0 0 0
374 66 14354 0 0 0 0
375 66 14374 0 0 0 0
376 67 14591 0 0 0 0
377 66 14385 0 0 0 0
378 66 14412 0 0 0 0
379 66 14456 0 0 0 0
380 65 14290 0 0 0 0
381 65 14337 0 0 0 0
382 66 14552 0 0 0 0
383 65 14319 0 0 0 0
384 66 14496 0 0 0 0
385 66 14456 0 0 0 0
386 66 14435 0 0 0 0
387 66 14355 0 0 0 0
388 67 14412 0 0 0 0
389 67 14399 0 0 0 0
390 67 14382 0 0 0 0
391 67 14414 0 0 0 0
392 67 14520 0 0 0 0
393 66 14374 0 0 0 0
394 65 14199 0 0 0 0
395 66 14507 0 0 0 0
396 65 14346 0 0 0 0
397 65 14373 0 0 0 0
398 65 14398 0 0 0 0
399 65 14437 0 0 0 0
400 64 14377 0 0 1 1
401 64 14409 0 0 1 0
402 64 14426 0 0 1 0
403 64 14456 0 0 1 0
404 64 14368 0 0 1 0
405 64 14338 0 0 1 0
406 65 14487 0 0 0 0
407 65 14392 0 0 0 0
408 66 14479 0 0 0 0
409 67 14545 0 0 0 0
410 66 14225 0 0 0 0
411 67 14397 0 0 0 0
412 67 14267 0 0 0 0
413 68 14331 0 0 0 0
414 69 14411 0 0 0 0
415 69 14295 0 0 0 0
416 70 14458 0 0 0 0
417 70 14403 0 0 0 0
418 70 14394 0 0 0 0
419 70 14390 0 0 0 0
420 69 14233 0 0 0 0
421 69 14307 0 0 0 0
422 70 14496 0 0 0 0
423 70 14516 0 0 0 0
424 69 14410 0 0 0 0
425 69 14500 0 0 0 0
426 68 14374 0 0 0 0
427 68 14414 0 0 0 0
428 67 14273 0 0 0 0
429 68 14563 0 0 0 0
430 67 14453 0 0 0 0
431 66 14306 0 0 0 0
432 67 14550 0 0 0 0
433 66 14349 0 0 0 0
434 66 14465 0 0 0 0
435 65 14340 0 0 0 0
436 65 14401 0 0 0 0
437 65 14453 0 0 0 0
438 65 14469 0 0 0 0
439 64 14294 0 0 1 1
440 65 14481 0 0 0 0
441 64 14284 0 0 0 0
442 64 14330 0 0 1 0
443 64 14385 0 0 1 0
444 64 14432 0 0 1 0
445 64 14515 0 0 1 1
446 63 14300 0 0 1 0
447 64 14493 0 0 1 0
448 64 14425 0 0 1 0
449 63 14212 0 0 1 0
450 64 14456 0 0 1 0
451 64 14507 0 0 1 1
452 63 14327 0 0 1 0
453 63 14321 0 0 1 0
454 64 14552 0 0 1 0
455 64 14503 0 0 1 0
456 63 14304 0 0 1 0
457 63 14293 0 0 1 1
458 63 14314 0 0 1 0
459 63 14349 0 0 1 0
460 63 14422 0 0 1 0
461 63 14476 0 0 1 0
462 62 14301 0 0 1 0
463 62 14276 0 0 1 1
464 63 14471 0 0 1 0
465 63 14482 0 0 1 0
466 62 14221 0 0 1 0
467 63 14441 0 0 1 0
468 63 14365 0 0 1 0
469 64 14530 0 0 1 1
470 64 14505 0 0 1 0
471 63 14269 0 0 1 0
472 64 14470 0 0 1 0
473 64 14473 0 0 1 0
474 64 14434 0 0 1 0
475 65 14576 0 0 1 1
476 64 14331 0 0 1 0
477 65 14491 0 0 0 0
478 65 14441 0 0 0 0
479 65 14398 0 0 0 0
480 65 14436 0 0 0 0
481 65 14389 0 0 0 0
482 65 14323 0 0 0 0
483 66 14471 0 0 0 0
484 65 14242 0 0 0 0
485 65 14298 0 0 0 0
486 65 14450 0 0 0 0
487 64 14325 0 0 1 1
488 65 14530 0 0 1 0
489 64 14444 0 0 1 0
490 64 14539 0 0 1 0
491 63 14357 0 0 1 0
492 63 14472 0 0 1 0
493 62 14366 0 0 1 1
494 62 14487 0 0 1 0
495 61 14342 0 0 1 0
496 62 14536 0 0 1 0
497 62 14439 0 0 1 0
498 62 14285 0 0 1 0
499 63 14512 0 0 1 1
500 62 14385 0 0 1 0
501 62 14322 0 0 1 0
502 62 14200 0 0 1 0
503 63 14393 0 0 1 0
504 63 14262 0 0 1 0
505 64 14426 0 0 1 1
506 64 14356 0 0 1 0
507 65 14534 0 0 1 0
508 64 14275 0 0 0 0
509 65 14455 0 0 0 0
510 65 14420 0 0 0 0
511 65 14317 0 0 0 0
512 66 14394 0 0 0 0
513 66 14284 0 0 0 0
514 67 14489 0 0 0 0
515 67 14463 0 0 0 0
516 67 14526 0 0 0 0
517 66 14316 0 0 0 0
518 67 14534 0 0 0 0
519 66 14296 0 0 0 0
520 67 14559 0 0 0 0
521 66 14346 0 0 0 0
522 66 14391 0 0 0 0
523 66 14415 0 0 0 0
524 65 14273 0 0 0 0
525 66 14547 0 0 0 0
526 65 14361 0 0 0 0
527 65 14380 0 0 0 0
528 65 14340 0 0 0 0
529 65 14326 0 0 0 0
530 65 14305 0 0 0 0
531 66 14520 0 0 0 0
532 65 14275 0 0 0 0
533 66 14478 0 0 0 0
534 66 14440 0 0 0 0
535 66 14445 0 0 0 0
536 66 14430 0 0 0 0
537 65 14232 0 0 0 0
538 66 14405 0 0 0 0
539 66 14351 0 0 0 0
540 66 14341 0 0 0 0
541 67 14588 0 0 0 0
542 66 14395 0 0 0 0
543 65 14217 0 0 0 0
544 66 14449 0 0 0 0
545 65 14236 0 0 0 0
546 66 14468 0 0 0 0
547 65 14294 0 0 0 0
548 65 14333 0 0 0 0
549 66 14537 0 0 0 0
550 65 14461 0 0 0 0
551 64 14356 0 0 1 1
552 64 14395 0 0 1 0
553 64 14402 0 0 1 0
554 64 14400 0 0 1 0
555 64 14452 0 0 1 0
556 63 14295 0 0 1 0
557 64 14602 0 0 1 1
558 63 14386 0 0 1 0
559 63 14313 0 0 1 0
560 64 14510 0 0 1 0
561 63 14266 0 0 1 0
562 64 14413 0 0 1 0
563 64 14381 0 0 1 1
564 64 14446 0 0 1 0
565 63 14238 0 0 1 0
566 64 14513 0 0 1 0
567 64 14483 0 0 1 0
568 64 14511 0 0 1 0
569 63 14223 0 0 1 1
570 64 14493 0 0 1 0
571 64 14549 0 0 1 0
572 63 14339 0 0 1 0
573 64 14590 0 0 1 0
574 63 14371 0 0 1 0
575 64 14528 0 0 1 1
576 64 14382 0 0 1 0
577 65 14548 0 0 1 0
578 64 14288 0 0 1 0
579 64 14274 0 0 0 0
580 65 14408 0 0 0 0
581 65 14393 0 0 0 0
582 65 14383 0 0 0 0
583 65 14405 0 0 0 0
584 65 14483 0 0 0 0
585 64 14276 0 0 0 0
586 64 14293 0 0 1 1
587 64 14316 0 0 1 0
588 65 14530 0 0 1 0
589 64 14331 0 0 1 0
590 64 14354 0 0 1 0
591 64 14384 0 0 1 0
592 64 14425 0 0 1 1
593 64 14476 0 0 1 0
594 63 14249 0 0 1 0
595 63 14270 0 0 1 0
596 64 14479 0 0 1 0
597 64 14475 0 0 1 0
598 64 14455 0 0 1 1
599 64 14469 0 0 1 0
600 63 14273 0 0 1 0
601 64 14487 0 0 1 0
602 64 14426 0 0 1 0
603 65 14533 0 0 1 0
604 64 14246 0 0 0 0
605 65 14374 0 0 0 0
606 66 14521 0 0 0 0
607 66 14406 0 0 0 0
608 66 14285 0 0 0 0
609 67 14422 0 0 0 0
610 67 14352 0 0 0 0
611 67 14372 0 0 0 0
612 67 14394 0 0 0 0
613 66 14286 0 0 0 0
614 66 14374 0 0 0 0
615 65 14294 0 0 0 0
616 66 14575 0 0 0 0
617 65 14445 0 0 0 0
618 64 14313 0 0 1 1
619 64 14374 0 0 1 0
620 64 14424 0 0 1 0
621 63 14281 0 0 1 0
622 64 14536 0 0 1 0
623 63 14344 0 0 1 0
624 63 14415 0 0 1 1
625 63 14340 0 0 1 0
626 64 14544 0 0 1 0
627 64 14490 0 0 1 0
628 63 14251 0 0 1 0
629 64 14387 0 0 1 0
630 65 14523 0 0 1 1
631 65 14457 0 0 0 0
632 65 14468 0 0 0 0
633 65 14383 0 0 0 0
634 65 14410 0 0 0 0
635 65 14380 0 0 0 0
636 65 14324 0 0 0 0
637 66 14577 0 0 0 0
638 65 14362 0 0 0 0
639 65 14379 0 0 0 0
640 65 14402 0 0 0 0
641 64 14299 0 0 1 1
642 64 14355 0 0 1 0
643 64 14450 0 0 1 0
644 63 14243 0 0 1 0
645 64 14575 0 0 1 0
646 63 14385 0 0 1 0
647 63 14407 0 0 1 1
648 64 14590 0 0 1 0
649 63 14229 0 0 1 0
650 64 14394 0 0 1 0
651 64 14369 0 0 1 0
652 65 14556 0 0 1 0
653 65 14506 0 0 0 0
654 64 14277 0 0 0 0
655 65 14384 0 0 0 0
656 66 14506 0 0 0 0
657 66 14386 0 0 0 0
658 66 14335 0 0 0 0
659 67 14522 0 0 0 0
660 66 14335 0 0 0 0
661 66 14403 0 0 0 0
662 66 14469 0 0 0 0
663 66 14503 0 0 0 0
664 65 14318 0 0 0 0
665 65 14332 0 0 0 0
666 66 14557 0 0 0 0
667 65 14466 0 0 0 0
668 64 14366 0 0 1 1
669 63 14237 0 0 1 0
670 64 14483 0 0 1 0
671 63 14215 0 0 1 0
672 64 14295 0 0 1 0
673 65 14487 0 0 0 0
674 64 14220 0 0 0 0
675 65 14436 0 0 0 0
676 65 14438 0 0 0 0
677 65 14430 0 0 0 0
678 64 14210 0 0 0 0
679 65 14373 0 0 0 0
680 65 14321 0 0 0 0
681 66 14516 0 0 0 0
682 65 14283 0 0 0 0
683 66 14560 0 0 0 0
684 65 14508 0 0 0 0
685 64 14381 0 0 1 1
686 65 14573 0 0 1 0
687 64 14316 0 0 1 0
688 64 14291 0 0 1 0
689 65 14524 0 0 1 0
690 65 14492 0 0 0 0
691 64 14298 0 0 1 1
692 65 14553 0 0 1 0
693 64 14336 0 0 1 0
694 64 14398 0 0 1 0
695 64 14438 0 0 1 0
696 64 14428 0 0 1 0
697 64 14433 0 0 1 1
698 63 14289 0 0 1 0
699 63 14254 0 0 1 0
700 63 14385 0 0 1 0
701 63 14418 0 0 1 0
702 63 14490 0 0 1 0
703 63 14519 0 0 1 1
704 62 14342 0 0 1 0
705 62 14409 0 0 1 0
706 62 14418 0 0 1 0
707 61 14199 0 0 1 0
708 61 14220 0 0 1 0
709 62 14447 0 0 1 1
710 62 14417 0 0 1 0
711 62 14455 0 0 1 0
712 63 14546 0 0 1 0
713 62 14299 0 0 1 0
714 62 14228 0 0 1 0
715 63 14455 0 0 1 1
716 63 14410 0 0 1 0
717 63 14379 0 0 1 0
718 63 14352 0 0 1 0
719 64 14521 0 0 1 0
720 64 14506 0 0 1 0
721 63 14276 0 0 1 1
722 64 14464 0 0 1 0
723 65 14584 0 0 1 0
724 64 14324 0 0 1 0
725 65 14463 0 0 0 0
726 65 14399 0 0 0 0
727 65 14328 0 0 0 0
728 66 14460 0 0 0 0
729 66 14386 0 0 0 0
730 67 14544 0 0 0 0
731 66 14323 0 0 0 0
732 67 14490 0 0 0 0
733 67 14437 0 0 0 0
734 67 14404 0 0 0 0
735 66 14308 0 0 0 0
736 66 14375 0 0 0 0
737 66 14438 0 0 0 0
738 66 14530 0 0 0 0
739 65 14357 0 0 0 0
740 65 14371 0 0 0 0
741 65 14468 0 0 0 0
742 64 14308 0 0 1 1
743 64 14338 0 0 1 0
744 64 14432 0 0 1 0
745 64 14402 0 0 1 0
746 63 14229 0 0 1 0
747 64 14434 0 0 1 0
748 64 14394 0 0 1 1
749 64 14372 0 0 1 0
750 64 14397 0 0 1 0
751 64 14363 0 0 1 0
752 63 14272 0 0 1 0
753 64 14480 0 0 1 0
754 64 14495 0 0 1 1
755 64 14482 0 0 1 0
756 64 14375 0 0 1 0
757 64 14415 0 0 1 0
758 64 14413 0 0 1 0
759 64 14459 0 0 1 0
760 64 14449 0 0 1 1
761 63 14259 0 0 1 0
762 64 14479 0 0 1 0
763 64 14527 0 0 1 0
764 64 14485 0 0 1 0
765 63 14271 0 0 1 0
766 63 14257 0 0 1 1
767 64 14464 0 0 1 0
768 63 14273 0 0 1 0
769 64 14512 0 0 1 0
770 64 14482 0 0 1 0
771 63 14232 0 0 1 0
772 63 14293 0 0 1 1
773 64 14511 0 0 1 0
774 63 14262 0 0 1 0
775 64 14393 0 0 1 0
776 64 14367 0 0 1 0
777 64 14344 0 0 1 0
778 65 14521 0 0 1 1
779 64 14387 0 0 1 0
780 64 14442 0 0 1 0
781 63 14308 0 0 1 0
782 63 14390 0 0 1 0
783 63 14394 0 0 1 0
784 64 14464 0 0 1 1
785 64 14365 0 0 1 0
786 64 14338 0 0 1 0
787 64 14361 0 0 1 0
788 64 14363 0 0 1 0
789 65 14558 0 0 1 0
790 64 14343 0 0 1 1
791 65 14445 0 0 0 0
792 65 14337 0 0 0 0
793 66 14365 0 0 0 0
794 66 14340 0 0 0 0
795 67 14515 0 0 0 0
796 66 14470 0 0 0 0
797 65 14358 0 0 0 0
798 65 14454 0 0 0 0
799 64 14304 0 0 1 1
800 64 14368 0 0 1 0
801 64 14438 0 0 1 0
802 64 14496 0 0 1 0
803 63 14306 0 0 1 0
804 63 14450 0 0 1 0
805 62 14311 0 0 1 1
806 63 14574 0 0 1 0
807 62 14360 0 0 1 0
808 63 14478 0 0 1 0
809 63 14406 0 0 1 0
810 63 14326 0 0 1 0
811 64 14498 0 0 1 1
812 64 14466 0 0 1 0
813 64 14373 0 0 1 0
814 64 14367 0 0 1 0
815 64 14346 0 0 1 0
816 65 14516 0 0 1 0
817 65 14572 0 0 1 1
818 64 14265 0 0 0 0
819 64 14282 0 0 0 0
820 64 14331 0 0 1 0
821 64 14435 0 0 1 0
822 64 14483 0 0 1 0
823 63 14304 0 0 1 1
824 63 14315 0 0 1 0
825 63 14422 0 0 1 0
826 63 14475 0 0 1 0
827 63 14527 0 0 1 0
828 62 14295 0 0 1 0
829 62 14274 0 0 1 1
830 63 14508 0 0 1 0
831 63 14488 0 0 1 0
832 62 14269 0 0 1 0
833 63 14461 0 0 1 0
834 63 14410 0 0 1 0
835 63 14390 0 0 1 1
836 64 14577 0 0 1 0
837 63 14313 0 0 1 0
838 63 14256 0 0 1 0
839 64 14422 0 0 1 0
840 64 14375 0 0 1 0
841 65 14553 0 0 1 1
842 64 14347 0 0 1 0
843 64 14367 0 0 1 0
844 65 14590 0 0 1 0
845 64 14298 0 0 1 0
846 65 14523 0 0 1 0
847 65 14540 0 0 1 1
848 64 14350 0 0 1 0
849 64 14327 0 0 1 0
850 65 14484 0 0 0 0
851 64 14300 0 0 1 0
852 65 14500 0 0 0 0
853 64 14212 0 0 0 0
854 65 14398 0 0 0 0
855 65 14378 0 0 0 0
856 64 14191 0 0 0 0
857 65 14450 0 0 0 0
858 64 14207 0 0 0 0
859 65 14343 0 0 0 0
860 65 14291 0 0 0 0
861 66 14525 0 0 0 0
862 65 14322 0 0 0 0
863 65 14314 0 0 0 0
864 65 14447 0 0 0 0
865 65 14536 0 0 1 1
866 64 14334 0 0 1 0
867 64 14459 0 0 1 0
868 64 14418 0 0 1 0
869 64 14459 0 0 1 0
870 64 14459 0 0 1 0
871 64 14439 0 0 1 1
872 64 14492 0 0 1 0
873 64 14385 0 0 1 0
874 64 14358 0 0 1 0
875 65 14574 0 0 1 0
876 64 14240 0 0 0 0
877 65 14409 0 0 0 0
878 65 14387 0 0 0 0
879 66 14458 0 0 0 0
880 66 14420 0 0 0 0
881 65 14199 0 0 0 0
882 66 14461 0 0 0 0
883 65 14334 0 0 0 0
884 65 14314 0 0 0 0
885 65 14408 0 0 0 0
886 65 14462 0 0 0 0
887 64 14326 0 0 1 1
888 64 14351 0 0 1 0
889 64 14460 0 0 1 0
890 64 14501 0 0 1 0
891 63 14339 0 0 1 0
892 64 14545 0 0 1 0
893 64 14532 0 0 1 1
894 63 14319 0 0 1 0
895 64 14534 0 0 1 0
896 64 14587 0 0 1 0
897 63 14411 0 0 1 0
898 63 14439 0 0 1 0
899 63 14364 0 0 1 1
900 64 14608 0 0 1 0
901 63 14306 0 0 1 0
902 63 14294 0 0 1 0
903 63 14324 0 0 1 0
904 63 14363 0 0 1 0
905 63 14366 0 0 1 1
906 63 14353 0 0 1 0
907 63 14316 0 0 1 0
908 63 14295 0 0 1 0
909 63 14308 0 0 1 0
910 63 14278 0 0 1 0
911 63 14372 0 0 1 1
912 63 14326 0 0 1 0
913 64 14449 0 0 1 0
914 64 14429 0 0 1 0
915 64 14493 0 0 1 0
916 63 14376 0 0 1 0
917 63 14436 0 0 1 1
918 63 14467 0 0 1 0
919 62 14323 0 0 1 0
920 62 14288 0 0 1 0
921 63 14492 0 0 1 0
922 63 14490 0 0 1 0
923 63 14395 0 0 1 1
924 62 14250 0 0 1 0
925 62 14413 0 0 1 0
926 62 14463 0 0 1 0
927 62 14396 0 0 1 0
928 62 14358 0 0 1 0
929 63 14446 0 0 1 1
