block n60 sum_rr60 hold drowsy
278 72 14368 0 0
279 72 14368 0 0
280 73 14559 0 0
281 72 14244 0 0
282 73 14350 0 0
283 74 14524 0 0
284 75 14488 0 0
285 75 14400 0 0
286 75 14485 0 0
287 74 14382 0 0
288 74 14479 0 0
289 72 14315 0 0
290 73 14427 0 0
291 73 14385 0 0
292 73 14324 0 0
293 74 14411 0 0
294 74 14381 0 0
295 75 14406 0 0
296 75 14417 0 0
297 75 14403 0 0
298 76 14346 0 0
299 78 14496 0 0
300 78 14357 0 0
301 79 14430 0 0
302 77 14276 0 0
303 77 14529 0 0
304 75 14353 0 0
305 75 14521 0 0
306 74 14495 0 0
307 72 14344 0 0
308 70 14202 0 0
309 70 14381 0 0
310 69 14467 0 0
311 67 14344 0 0
312 66 14334 0 0
313 66 14428 0 0
314 66 14398 0 0
315 66 14306 0 0
316 67 14497 0 0
317 66 14299 0 0
318 66 14377 0 0
319 66 14415 0 0
320 66 14381 0 0
321 66 14405 0 0
322 65 14203 0 0
323 66 14425 0 0
324 66 14468 0 0
325 66 14436 0 0
326 66 14386 0 0
327 66 14389 0 0
328 66 14364 0 0
329 67 14519 0 0
330 66 14319 0 0
331 67 14469 0 0
332 67 14461 0 0
333 67 14479 0 0
334 67 14470 0 0
335 67 14341 0 0
336 69 14517 0 0
337 69 14418 0 0
338 70 14492 0 0
339 70 14399 0 0
340 70 14304 0 0
341 71 14410 0 0
342 72 14377 0 0
343 73 14374 0 0
344 74 14417 0 0
345 76 14368 0 0
346 78 14442 0 0
347 79 14487 0 0
348 78 14298 0 0
349 78 14324 0 0
350 78 14382 0 0
351 78 14394 0 0
352 78 14435 0 0
353 77 14251 0 0
354 77 14341 0 0
355 77 14355 0 0
356 78 14379 0 0
357 78 14444 0 0
358 77 14334 0 0
359 76 14343 0 0
360 76 14468 0 0
361 75 14369 0 0
362 75 14471 0 0
363 75 14436 0 0
364 75 14490 0 0
365 75 14479 0 0
366 75 14460 0 0
367 74 14412 0 0
368 73 14465 0 0
369 71 14265 0 0
370 71 14550 0 0
371 70 14322 0 0
372 70 14411 0 0
373 70 14433 0 0
374 70 14442 0 0
375 70 14478 0 0
376 69 14253 0 0
377 69 14369 0 0
378 69 14361 0 0
379 69 14363 0 0
380 69 14352 0 0
381 69 14347 0 0
382 69 14298 0 0
383 70 14518 0 0
384 70 14412 0 0
385 70 14352 0 0
386 71 14431 0 0
387 70 14263 0 0
388 71 14478 0 0
389 71 14391 0 0
390 71 14418 0 0
391 72 14440 0 0
392 72 14341 0 0
393 72 14420 0 0
394 72 14323 0 0
395 72 14420 0 0
396 72 14380 0 0
397 73 14492 0 0
398 72 14249 0 0
399 73 14363 0 0
400 73 14352 0 0
401 73 14426 0 0
402 73 14423 0 0
403 72 14368 0 0
404 72 14427 0 0
405 72 14403 0 0
406 73 14508 0 0
407 74 14346 0 0
408 75 14359 0 0
409 75 14343 0 0
410 76 14473 0 0
411 77 14547 0 0
412 77 14490 0 0
413 76 14299 0 0
414 76 14439 0 0
415 76 14444 0 0
416 76 14471 0 0
417 76 14475 0 0
418 75 14367 0 0
419 74 14442 0 0
420 73 14450 0 0
421 73 14554 0 0
422 72 14474 0 0
423 71 14352 0 0
424 71 14447 0 0
425 71 14442 0 0
426 72 14455 0 0
427 71 14331 0 0
428 71 14365 0 0
429 71 14480 0 0
430 70 14338 0 0
431 71 14468 0 0
432 71 14402 0 0
433 70 14201 0 0
434 70 14283 0 0
435 70 14448 0 0
436 71 14350 0 0
437 73 14477 0 0
438 72 14311 0 0
439 73 14473 0 0
440 72 14360 0 0
441 72 14292 0 0
442 73 14477 0 0
443 72 14331 0 0
444 72 14400 0 0
445 73 14571 0 0
446 73 14520 0 0
447 72 14248 0 0
448 71 14378 0 0
449 69 14264 0 0
450 69 14483 0 0
451 69 14449 0 0
452 69 14401 0 0
453 69 14415 0 0
454 69 14379 0 0
455 69 14435 0 0
456 69 14425 0 0
457 68 14264 0 0
458 69 14395 0 0
459 69 14392 0 0
460 69 14388 0 0
461 70 14492 0 0
462 70 14420 0 0
463 69 14273 0 0
464 70 14543 0 0
465 70 14494 0 0
466 69 14433 0 0
467 69 14412 0 0
468 68 14272 0 0
469 69 14497 0 0
470 68 14398 0 0
471 68 14422 0 0
472 68 14406 0 0
473 68 14439 0 0
474 67 14214 0 0
475 68 14415 0 0
476 68 14429 0 0
477 67 14262 0 0
478 68 14363 0 0
479 68 14279 0 0
480 69 14509 0 0
481 68 14322 0 0
482 68 14352 0 0
483 68 14425 0 0
484 68 14377 0 0
485 68 14370 0 0
486 69 14485 0 0
487 69 14435 0 0
488 69 14345 0 0
489 70 14457 0 0
490 70 14421 0 0
491 70 14433 0 0
492 70 14304 0 0
493 71 14402 0 0
494 71 14311 0 0
495 73 14480 0 0
496 74 14409 0 0
497 75 14469 0 0
498 75 14356 0 0
499 76 14329 0 0
500 76 14404 0 0
501 76 14460 0 0
502 75 14361 0 0
503 75 14325 0 0
504 75 14464 0 0
505 75 14506 0 0
506 75 14478 0 0
507 74 14333 0 0
508 74 14487 0 0
509 73 14351 0 0
510 73 14424 0 0
511 73 14509 0 0
512 73 14346 0 0
513 73 14356 0 0
514 74 14442 0 0
515 74 14508 0 0
516 74 14372 0 0
517 74 14412 0 0
518 73 14272 0 0
519 74 14511 0 0
520 73 14361 0 0
521 73 14474 0 0
522 72 14371 0 0
523 72 14468 0 0
524 71 14308 0 0
525 72 14409 0 0
526 72 14445 0 0
527 71 14289 0 0
528 71 14404 0 0
529 70 14244 0 0
530 71 14512 0 0
531 69 14219 0 0
532 69 14333 0 0
533 69 14335 0 0
534 69 14413 0 0
535 68 14382 0 0
536 68 14406 0 0
537 67 14390 0 0
538 67 14359 0 0
539 68 14441 0 0
540 68 14314 0 0
541 69 14418 0 0
542 70 14367 0 0
543 71 14492 0 0
544 71 14486 0 0
545 71 14469 0 0
546 71 14448 0 0
547 71 14353 0 0
548 72 14508 0 0
549 71 14301 0 0
550 71 14374 0 0
551 71 14473 0 0
552 71 14563 0 0
553 71 14506 0 0
554 69 14329 0 0
555 69 14360 0 0
556 70 14408 0 0
557 70 14352 0 0
558 71 14502 0 0
559 71 14457 0 0
560 71 14439 0 0
561 71 14398 0 0
562 71 14448 0 0
563 71 14458 0 0
564 70 14261 0 0
565 70 14346 0 0
566 71 14478 0 0
567 70 14351 0 0
568 69 14349 0 0
569 69 14431 0 0
570 69 14404 0 0
571 68 14264 0 0
572 68 14315 0 0
573 69 14499 0 0
574 69 14364 0 0
575 70 14310 0 0
576 72 14497 0 0
577 73 14483 0 0
578 73 14431 0 0
579 74 14494 0 0
580 74 14378 0 0
581 74 14259 0 0
582 74 14224 0 0
583 76 14511 0 0
584 76 14514 0 0
585 76 14452 0 0
586 76 14463 0 0
587 75 14371 0 0
588 74 14294 0 0
589 73 14253 0 0
590 74 14457 0 0
591 73 14351 0 0
592 73 14393 0 0
593 73 14459 0 0
594 73 14458 0 0
595 72 14382 0 0
596 72 14346 0 0
597 72 14351 0 0
598 72 14357 0 0
599 72 14487 0 0
600 72 14568 0 0
601 71 14413 0 0
602 70 14255 0 0
603 71 14495 0 0
604 71 14469 0 0
605 71 14497 0 0
606 71 14423 0 0
607 71 14384 0 0
608 71 14399 0 0
609 71 14464 0 0
610 70 14353 0 0
611 70 14377 0 0
612 69 14195 0 0
613 70 14460 0 0
614 69 14375 0 0
615 69 14424 0 0
616 69 14368 0 0
617 69 14408 0 0
618 69 14487 0 0
619 68 14297 0 0
620 68 14289 0 0
621 68 14314 0 0
622 69 14494 0 0
623 68 14306 0 0
624 69 14488 0 0
625 69 14447 0 0
626 69 14365 0 0
627 69 14262 0 0
628 69 14301 0 0
629 69 14230 0 0
630 67 13824 0 0
631 62 12790 0 0
632 59 12176 0 0
633 59 12078 0 0
634 59 12003 0 0
635 60 12134 0 0
636 60 12044 0 0
637 60 12020 0 0
638 61 12165 0 0
639 61 12059 0 0
640 61 12104 0 0
641 61 12104 0 0
642 64 12601 0 0
643 70 13785 0 0
644 73 14366 0 0
645 73 14246 0 0
646 67 13059 0 0
647 62 11946 0 0
648 57 10901 0 0
649 55 10495 0 0
650 55 10512 0 0
651 55 10622 0 0
652 54 10487 0 0
653 55 10569 0 0
654 54 10397 0 0
655 54 10447 0 0
656 54 10521 0 0
657 54 10658 0 0
658 59 11705 0 0
659 65 12956 0 0
660 70 13921 0 0
661 72 14407 0 0
662 71 14267 0 0
663 71 14318 0 0
664 72 14510 0 0
665 70 14309 0 0
666 70 14444 0 0
667 69 14367 0 0
668 69 14350 0 0
669 69 14335 0 0
670 70 14572 0 0
671 68 14346 0 0
672 67 14379 0 0
673 67 14407 0 0
674 67 14496 0 0
675 67 14421 0 0
676 67 14297 0 0
677 68 14367 0 0
678 69 14468 0 0
679 69 14350 0 0
680 69 14427 0 0
681 68 14343 0 0
682 68 14390 0 0
683 68 14327 0 0
684 69 14477 0 0
685 69 14448 0 0
686 70 14499 0 0
687 69 14290 0 0
688 70 14477 0 0
689 69 14461 0 0
690 68 14409 0 0
691 68 14523 0 0
692 67 14358 0 0
693 68 14458 0 0
694 68 14366 0 0
695 69 14505 0 0
696 68 14323 0 0
697 68 14298 0 0
698 68 14318 0 0
699 69 14593 0 0
700 67 14300 0 0
701 68 14386 0 0
702 68 14224 0 0
703 70 14334 0 0
704 68 13758 0 0
705 64 12896 0 0
706 60 12033 0 0
707 60 12110 0 0
708 61 12268 0 0
709 60 12002 0 0
710 60 12009 0 0
711 60 12024 0 0
712 60 12057 0 0
713 60 12088 0 0
714 59 12035 0 0
715 58 12101 0 0
716 60 12638 0 0
717 64 13586 0 0
718 68 14494 0 0
719 67 14307 0 0
720 67 14390 0 0
721 67 14474 0 0
722 67 14535 0 0
723 67 14412 0 0
724 68 14508 0 0
725 68 14447 0 0
726 69 14492 0 0
727 70 14375 0 0
728 71 14436 0 0
729 71 14347 0 0
730 70 13888 0 0
731 65 12801 0 0
732 64 12503 0 0
733 65 12579 0 0
734 65 12573 0 0
735 65 12570 0 0
736 59 11373 0 0
737 53 10192 0 0
738 47 9055 0 0
739 40 7843 0 0
740 37 7438 0 0
741 36 7368 0 0
742 37 7880 0 0
743 42 8999 0 0
744 41 8848 0 0
745 41 8960 0 0
746 40 8786 0 0
747 40 8902 0 0
748 46 10199 0 0
749 52 11346 0 0
750 58 12489 0 0
751 62 13186 0 0
752 65 13700 0 0
753 65 13678 0 0
754 65 13600 0 0
755 65 13596 0 0
756 68 14108 0 0
757 67 13842 0 0
758 68 13957 0 0
759 68 13871 0 0
760 68 13817 0 0
761 68 13921 0 0
762 68 13958 0 0
763 70 14539 0 0
764 70 14421 0 0
765 71 14515 0 0
766 71 14428 0 0
767 72 14422 0 0
768 71 14338 0 0
769 72 14531 0 0
770 71 14377 0 0
771 71 14411 0 0
772 70 14200 0 0
773 69 14042 0 0
774 70 14169 0 0
775 70 14028 0 0
776 70 14165 0 0
777 69 14066 0 0
778 68 14040 0 0
779 68 14224 0 0
780 68 14201 0 0
781 68 14183 0 0
782 68 14160 0 0
783 68 14191 0 0
784 68 14221 0 0
785 69 14473 0 0
786 67 14245 0 0
787 67 14458 0 0
788 66 14248 0 0
789 67 14395 0 0
790 68 14523 0 0
791 68 14395 0 0
792 68 14347 0 0
793 68 14307 0 0
794 69 14510 0 0
795 69 14458 0 0
796 70 14518 0 0
797 70 14404 0 0
798 70 14388 0 0
799 70 14349 0 0
800 71 14516 0 0
801 71 14394 0 0
802 72 14334 0 0
803 73 14464 0 0
804 73 14353 0 0
805 74 14486 0 0
806 74 14461 0 0
807 74 14410 0 0
808 69 13552 0 0
809 64 12417 0 0
810 59 11354 0 0
811 56 10626 0 0
812 56 10541 0 0
813 56 10545 0 0
814 56 10631 0 0
815 55 10422 0 0
816 56 10644 0 0
817 55 10476 0 0
818 55 10373 0 0
819 55 10376 0 0
820 61 11442 0 0
821 66 12540 0 0
822 72 13762 0 0
823 75 14381 0 0
824 75 14471 0 0
825 75 14524 0 0
826 74 14363 0 0
827 74 14415 0 0
828 74 14367 0 0
829 75 14466 0 0
830 75 14455 0 0
831 75 14515 0 0
832 74 14432 0 0
833 73 14368 0 0
834 72 14231 0 0
835 72 14316 0 0
836 72 14287 0 0
837 72 14298 0 0
838 73 14470 0 0
839 72 14342 0 0
840 71 14448 0 0
841 69 14293 0 0
842 69 14472 0 0
843 69 14458 0 0
844 68 14266 0 0
845 69 14326 0 0
846 70 14489 0 0
847 70 14434 0 0
848 70 14439 0 0
849 70 14416 0 0
850 64 13284 0 0
851 62 12729 0 0
852 57 11431 0 0
853 53 10451 0 0
854 55 9957 0 0
855 54 9230 0 0
856 52 8858 0 0
857 52 8937 0 0
858 51 8772 0 0
859 51 8811 0 0
860 51 8846 0 0
861 50 8757 0 0
862 55 9775 0 0
863 58 10533 0 0
864 63 11602 0 0
865 69 12854 0 0
866 67 13250 0 0
867 68 13878 0 0
868 72 14504 0 0
869 72 14306 0 0
870 74 14534 0 0
871 74 14392 0 0
872 74 14308 0 0
873 75 14411 0 0
874 75 14398 0 0
875 76 14542 0 0
876 76 14561 0 0
877 75 14364 0 0
878 75 14322 0 0
879 75 14427 0 0
880 74 14336 0 0
881 74 14439 0 0
882 74 14389 0 0
883 74 14362 0 0
884 74 14348 0 0
885 74 14439 0 0
886 74 14517 0 0
887 73 14381 0 0
888 73 14410 0 0
889 72 14278 0 0
890 72 14340 0 0
891 72 14405 0 0
892 71 14260 0 0
893 71 14375 0 0
894 70 14344 0 0
895 70 14476 0 0
896 69 14399 0 0
897 69 14300 0 0
898 69 14437 0 0
899 68 14251 0 0
900 69 14389 0 0
901 70 14462 0 0
902 71 14443 0 0
903 72 14355 0 0
904 74 14609 0 0
905 73 14358 0 0
906 73 14328 0 0
907 73 14304 0 0
908 74 14533 0 0
909 73 14438 0 0
910 74 14403 0 0
911 75 14554 0 0
912 73 14251 0 0
913 74 14499 0 0
914 73 14494 0 0
915 72 14492 0 0
916 70 14205 0 0
917 71 14422 0 0
918 72 14520 0 0
919 72 14505 0 0
920 71 14368 0 0
921 72 14474 0 0
922 70 14191 0 0
923 71 14394 0 0
924 71 14378 0 0
925 71 14413 0 0
926 71 14419 0 0
927 70 14288 0 0
928 72 14592 0 0
929 71 14367 0 0
930 70 14383 0 0
931 69 14296 0 0
932 70 14370 0 0
933 70 14463 0 0
934 71 14588 0 0
935 70 14358 0 0
936 71 14538 0 0
937 70 14375 0 0
938 69 14237 0 0
939 70 14410 0 0
940 69 14253 0 0
941 70 14426 0 0
942 71 14461 0 0
943 71 14377 0 0
944 71 14484 0 0
945 70 14335 0 0
946 69 14233 0 0
947 69 14305 0 0
948 69 14278 0 0
949 69 14393 0 0
950 70 14499 0 0
951 70 14515 0 0
952 69 14392 0 0
953 69 14406 0 0
954 68 14283 0 0
955 69 14467 0 0
956 69 14405 0 0
957 69 14380 0 0
958 70 14481 0 0
959 70 14443 0 0
960 70 14416 0 0
961 70 14280 0 0
962 71 14427 0 0
963 71 14390 0 0
964 72 14549 0 0
965 72 14480 0 0
966 72 14469 0 0
967 72 14500 0 0
968 72 14388 0 0
969 73 14470 0 0
970 73 14433 0 0
971 72 14309 0 0
972 72 14471 0 0
973 72 14545 0 0
974 70 14372 0 0
975 69 14300 0 0
976 68 14237 0 0
977 68 14334 0 0
978 68 14413 0 0
979 68 14318 0 0
980 69 14328 0 0
981 70 14296 0 0
982 72 14419 0 0
983 74 14526 0 0
984 74 14318 0 0
985 75 14304 0 0
986 77 14440 0 0
987 79 14415 0 0
988 81 14542 0 0
989 81 14448 0 0
990 81 14381 0 0
991 81 14444 0 0
992 80 14435 0 0
993 79 14406 0 0
994 78 14456 0 0
995 77 14422 0 0
996 77 14440 0 0
997 76 14348 0 0
998 76 14294 0 0
999 76 14375 0 0
1000 75 14239 0 0
1001 76 14478 0 0
1002 76 14410 0 0
1003 76 14424 0 0
1004 76 14373 0 0
1005 77 14526 0 0
1006 76 14348 0 0
1007 76 14318 0 0
1008 76 14340 0 0
1009 76 14388 0 0
1010 75 14416 0 0
1011 74 14475 0 0
1012 74 14435 0 0
1013 73 14265 0 0
1014 73 14263 0 0
1015 74 14417 0 0
1016 73 14314 0 0
1017 72 14280 0 0
1018 72 14344 0 0
1019 72 14387 0 0
1020 72 14397 0 0
1021 73 14527 0 0
1022 72 14348 0 0
1023 72 14327 0 0
1024 72 14468 0 0
1025 71 14373 0 0
1026 71 14503 0 0
1027 69 14198 0 0
1028 70 14470 0 0
1029 70 14486 0 0
1030 69 14324 0 0
1031 69 14505 0 0
1032 69 14559 0 0
1033 68 14437 0 0
1034 68 14526 0 0
1035 68 14523 0 0
1036 67 14337 0 0
1037 68 14438 0 0
1038 68 14360 0 0
1039 69 14574 0 0
1040 69 14502 0 0
1041 69 14449 0 0
1042 69 14402 0 0
1043 69 14272 0 0
1044 69 14248 0 0
1045 69 14275 0 0
1046 70 14338 0 0
1047 70 14311 0 0
1048 71 14421 0 0
1049 71 14346 0 0
1050 71 14440 0 0
1051 71 14344 0 0
1052 71 14314 0 0
1053 71 14280 0 0
1054 72 14481 0 0
1055 72 14466 0 0
1056 73 14544 0 0
1057 74 14541 0 0
1058 75 14445 0 0
1059 75 14328 0 0
1060 76 14484 0 0
1061 75 14406 0 0
1062 75 14373 0 0
1063 74 14298 0 0
1064 74 14456 0 0
1065 73 14378 0 0
1066 73 14415 0 0
1067 72 14325 0 0
1068 71 14249 0 0
1069 70 14224 0 0
1070 69 14385 0 0
1071 69 14536 0 0
1072 67 14310 0 0
1073 67 14387 0 0
1074 67 14442 0 0
1075 68 14519 0 0
1076 68 14377 0 0
1077 69 14394 0 0
1078 69 14307 0 0
1079 70 14420 0 0
1080 71 14559 0 0
1081 71 14490 0 0
1082 71 14352 0 0
1083 72 14288 0 0
1084 74 14539 0 0
1085 75 14490 0 0
1086 75 14335 0 0
1087 76 14450 0 0
1088 76 14417 0 0
1089 76 14407 0 0
1090 76 14382 0 0
1091 77 14542 0 0
1092 76 14431 0 0
1093 76 14397 0 0
1094 77 14527 0 0
1095 76 14431 0 0
1096 76 14351 0 0
1097 76 14372 0 0
1098 76 14407 0 0
1099 75 14264 0 0
1100 75 14408 0 0
1101 75 14472 0 0
1102 75 14490 0 0
1103 75 14369 0 0
1104 75 14376 0 0
1105 74 14368 0 0
1106 73 14378 0 0
1107 72 14371 0 0
1108 71 14393 0 0
1109 71 14453 0 0
1110 71 14478 0 0
1111 71 14458 0 0
1112 71 14370 0 0
1113 71 14418 0 0
1114 71 14483 0 0
1115 70 14416 0 0
1116 70 14386 0 0
1117 71 14496 0 0
1118 71 14355 0 0
1119 73 14546 0 0
1120 73 14411 0 0
1121 73 14463 0 0
1122 72 14241 0 0
1123 73 14394 0 0
1124 74 14433 0 0
1125 74 14308 0 0
1126 74 14304 0 0
1127 74 14366 0 0
1128 73 14240 0 0
1129 73 14396 0 0
1130 72 14358 0 0
1131 71 14403 0 0
1132 71 14433 0 0
1133 71 14325 0 0
1134 72 14460 0 0
1135 72 14475 0 0
1136 71 14368 0 0
1137 71 14377 0 0
1138 72 14403 0 0
1139 73 14412 0 0
1140 74 14421 0 0
1141 75 14376 0 0
1142 76 14359 0 0
1143 77 14383 0 0
1144 77 14378 0 0
1145 77 14409 0 0
1146 77 14408 0 0
1147 77 14399 0 0
1148 77 14357 0 0
1149 78 14510 0 0
1150 77 14389 0 0
1151 76 14345 0 0
1152 76 14423 0 0
1153 76 14385 0 0
1154 76 14419 0 0
1155 76 14399 0 0
1156 76 14246 0 0
1157 77 14385 0 0
1158 78 14427 0 0
1159 78 14410 0 0
1160 77 14348 0 0
1161 76 14296 0 0
1162 77 14495 0 0
1163 77 14448 0 0
1164 77 14434 0 0
1165 76 14415 0 0
1166 76 14421 0 0
1167 75 14309 0 0
1168 76 14587 0 0
1169 75 14450 0 0
1170 74 14430 0 0
1171 73 14287 0 0
1172 74 14414 0 0
1173 74 14440 0 0
1174 73 14345 0 0
1175 73 14365 0 0
1176 72 14115 0 0
1177 73 14097 0 0
1178 74 14170 0 0
1179 75 14254 0 0
1180 74 14144 0 0
1181 74 14192 0 0
1182 74 14161 0 0
1183 74 14194 0 0
1184 74 14178 0 0
1185 74 14097 0 0
1186 75 14236 0 0
1187 75 14179 0 0
1188 77 14472 0 0
1189 77 14459 0 0
1190 77 14455 0 0
1191 76 14375 0 0
1192 76 14392 0 0
1193 75 14243 0 0
1194 75 14312 0 0
1195 75 14334 0 0
1196 76 14459 0 0
1197 76 14419 0 0
1198 75 14266 0 0
1199 76 14498 0 0
1200 75 14489 0 0
1201 74 14316 0 0
1202 74 14453 0 0
1203 74 14338 0 0
1204 74 14288 0 0
1205 76 14514 0 0
1206 77 14577 0 0
1207 77 14419 0 0
1208 77 14432 0 0
1209 78 14547 0 0
1210 78 14411 0 0
1211 78 14290 0 0
1212 79 14381 0 0
1213 80 14504 0 0
1214 79 14239 0 0
1215 79 14358 0 0
1216 79 14401 0 0
1217 78 14349 0 0
1218 77 14366 0 0
1219 77 14521 0 0
1220 76 14324 0 0
1221 75 14261 0 0
1222 76 14501 0 0
1223 75 14426 0 0
1224 74 14281 0 0
1225 73 14290 0 0
1226 74 14520 0 0
1227 74 14417 0 0
1228 75 14498 0 0
1229 75 14370 0 0
1230 75 14352 0 0
1231 75 14411 0 0
1232 75 14522 0 0
1233 75 14505 0 0
1234 73 14265 0 0
1235 73 14399 0 0
1236 73 14405 0 0
1237 74 14433 0 0
1238 73 14299 0 0
1239 74 14465 0 0
1240 74 14440 0 0
1241 75 14535 0 0
1242 75 14365 0 0
1243 76 14300 0 0
1244 77 14251 0 0
1245 78 14392 0 0
1246 80 14483 0 0
