block n60 sum_rr60 hold drowsy
258 72 14354 0 0
259 72 14308 0 0
260 73 14438 0 0
261 73 14422 0 0
262 73 14410 0 0
263 73 14309 0 0
264 73 14305 0 0
265 74 14369 0 0
266 75 14451 0 0
267 75 14344 0 0
268 76 14504 0 0
269 76 14548 0 0
270 75 14402 0 0
271 75 14415 0 0
272 75 14375 0 0
273 74 14241 0 0
274 74 14337 0 0
275 74 14423 0 0
276 74 14409 0 0
277 73 14295 0 0
278 73 14367 0 0
279 73 14430 0 0
280 72 14255 0 0
281 72 14268 0 0
282 72 14291 0 0
283 73 14521 0 0
284 72 14340 0 0
285 73 14425 0 0
286 73 14329 0 0
287 73 14338 0 0
288 73 14372 0 0
289 74 14514 0 0
290 74 14487 0 0
291 74 14395 0 0
292 75 14513 0 0
293 75 14390 0 0
294 76 14521 0 0
295 75 14288 0 0
296 76 14410 0 0
297 77 14536 0 0
298 77 14498 0 0
299 77 14424 0 0
300 77 14402 0 0
301 76 14258 0 0
302 77 14415 0 0
303 77 14484 0 0
304 76 14330 0 0
305 77 14530 0 0
306 76 14368 0 0
307 76 14486 0 0
308 75 14412 0 0
309 74 14342 0 0
310 74 14444 0 0
311 74 14494 0 0
312 74 14475 0 0
313 74 14424 0 0
314 74 14432 0 0
315 74 14401 0 0
316 74 14395 0 0
317 73 14319 0 0
318 73 14379 0 0
319 73 14347 0 0
320 73 14429 0 0
321 73 14439 0 0
322 73 14345 0 0
323 74 14412 0 0
324 74 14349 0 0
325 75 14514 0 0
326 73 14237 0 0
327 74 14356 0 0
328 74 14363 0 0
329 74 14367 0 0
330 74 14407 0 0
331 74 14435 0 0
332 74 14347 0 0
333 74 14320 0 0
334 75 14477 0 0
335 74 14295 0 0
336 75 14466 0 0
337 74 14377 0 0
338 75 14464 0 0
339 75 14456 0 0
340 75 14442 0 0
341 76 14476 0 0
342 77 14419 0 0
343 77 14312 0 0
344 77 14389 0 0
345 77 14428 0 0
346 76 14314 0 0
347 76 14494 0 0
348 75 14386 0 0
349 75 14332 0 0
350 75 14335 0 0
351 75 14339 0 0
352 76 14468 0 0
353 75 14360 0 0
354 74 14301 0 0
355 75 14503 0 0
356 75 14471 0 0
357 75 14410 0 0
358 75 14440 0 0
359 75 14309 0 0
360 75 14375 0 0
361 75 14411 0 0
362 75 14480 0 0
363 74 14445 0 0
364 73 14364 0 0
365 73 14405 0 0
366 74 14561 0 0
367 73 14314 0 0
368 74 14389 0 0
369 74 14351 0 0
370 75 14427 0 0
371 75 14382 0 0
372 75 14323 0 0
373 76 14449 0 0
374 76 14421 0 0
375 76 14384 0 0
376 76 14375 0 0
377 77 14475 0 0
378 77 14403 0 0
379 77 14389 0 0
380 77 14432 0 0
381 77 14525 0 0
382 75 14312 0 0
383 75 14517 0 0
384 75 14565 0 0
385 74 14411 0 0
386 74 14352 0 0
387 75 14462 0 0
388 75 14445 0 0
389 75 14427 0 0
390 74 14286 0 0
391 75 14501 0 0
392 74 14258 0 0
393 75 14339 0 0
394 77 14484 0 0
395 77 14291 0 0
396 78 14394 0 0
397 78 14295 0 0
398 78 14374 0 0
399 77 14311 0 0
400 77 14416 0 0
401 75 14204 0 0
402 75 14358 0 0
403 75 14424 0 0
404 75 14479 0 0
405 74 14309 0 0
406 74 14368 0 0
407 74 14394 0 0
408 74 14410 0 0
409 74 14395 0 0
410 75 14466 0 0
411 75 14417 0 0
412 75 14273 0 0
413 76 14426 0 0
414 77 14571 0 0
415 76 14414 0 0
416 75 14302 0 0
417 75 14444 0 0
418 74 14311 0 0
419 75 14514 0 0
420 74 14333 0 0
421 74 14429 0 0
422 73 14393 0 0
423 73 14399 0 0
424 73 14454 0 0
425 74 14572 0 0
426 73 14392 0 0
427 73 14366 0 0
428 73 14397 0 0
429 74 14477 0 0
430 74 14498 0 0
431 73 14265 0 0
432 74 14390 0 0
433 74 14412 0 0
434 74 14347 0 0
435 74 14324 0 0
436 74 14350 0 0
437 74 14360 0 0
438 74 14243 0 0
439 74 14293 0 0
440 74 14383 0 0
441 73 14269 0 0
442 73 14336 0 0
443 73 14542 0 0
444 72 14460 0 0
445 72 14450 0 0
446 72 14432 0 0
447 72 14427 0 0
448 72 14482 0 0
449 71 14349 0 0
450 71 14518 0 0
451 71 14505 0 0
452 72 14495 0 0
453 73 14563 0 0
454 73 14448 0 0
455 73 14259 0 0
456 74 14358 0 0
457 74 14329 0 0
458 75 14475 0 0
459 75 14475 0 0
460 75 14469 0 0
461 75 14434 0 0
462 75 14346 0 0
463 75 14370 0 0
464 75 14462 0 0
465 74 14367 0 0
466 74 14397 0 0
467 74 14400 0 0
468 74 14418 0 0
469 74 14474 0 0
470 74 14395 0 0
471 75 14435 0 0
472 76 14420 0 0
473 76 14429 0 0
474 76 14442 0 0
475 76 14337 0 0
476 76 14311 0 0
477 76 14309 0 0
478 76 14369 0 0
479 76 14451 0 0
480 75 14285 0 0
481 75 14296 0 0
482 75 14436 0 0
483 74 14427 0 0
484 72 14216 0 0
485 73 14368 0 0
486 73 14441 0 0
487 72 14344 0 0
488 73 14438 0 0
489 73 14376 0 0
490 74 14451 0 0
491 74 14343 0 0
492 74 14429 0 0
493 75 14533 0 0
494 74 14331 0 0
495 74 14290 0 0
496 75 14427 0 0
497 74 14346 0 0
498 74 14235 0 0
499 75 14413 0 0
500 75 14388 0 0
501 75 14416 0 0
502 75 14358 0 0
503 75 14440 0 0
504 76 14533 0 0
505 75 14321 0 0
506 76 14458 0 0
507 76 14510 0 0
508 76 14486 0 0
509 76 14417 0 0
510 76 14494 0 0
511 76 14445 0 0
512 76 14487 0 0
513 76 14477 0 0
514 75 14359 0 0
515 75 14375 0 0
516 75 14396 0 0
517 75 14455 0 0
518 74 14273 0 0
519 75 14339 0 0
520 75 14328 0 0
521 75 14307 0 0
522 76 14452 0 0
523 75 14347 0 0
524 74 14260 0 0
525 75 14437 0 0
526 75 14441 0 0
527 76 14537 0 0
528 75 14283 0 0
529 76 14410 0 0
530 76 14443 0 0
531 75 14320 0 0
532 76 14514 0 0
533 76 14518 0 0
534 75 14360 0 0
535 76 14514 0 0
536 76 14467 0 0
537 75 14321 0 0
538 75 14355 0 0
539 74 14217 0 0
540 74 14384 0 0
541 74 14429 0 0
542 74 14488 0 0
543 74 14525 0 0
544 73 14339 0 0
545 74 14408 0 0
546 75 14417 0 0
547 76 14355 0 0
548 77 14340 0 0
549 79 14488 0 0
550 80 14497 0 0
551 80 14496 0 0
552 80 14450 0 0
553 80 14370 0 0
554 80 14228 0 0
555 81 14397 0 0
556 81 14366 0 0
557 81 14438 0 0
558 80 14429 0 0
559 78 14313 0 0
560 78 14484 0 0
561 76 14268 0 0
562 75 14279 0 0
563 76 14472 0 0
564 76 14440 0 0
565 75 14334 0 0
566 76 14578 0 0
567 75 14385 0 0
568 76 14521 0 0
569 75 14308 0 0
570 75 14313 0 0
571 76 14438 0 0
572 75 14318 0 0
573 75 14444 0 0
574 75 14511 0 0
575 74 14337 0 0
576 74 14375 0 0
577 74 14501 0 0
578 72 14211 0 0
579 72 14316 0 0
580 71 14250 0 0
581 71 14359 0 0
582 72 14502 0 0
583 72 14515 0 0
584 71 14386 0 0
585 71 14379 0 0
586 71 14331 0 0
587 71 14331 0 0
588 71 14333 0 0
589 71 14288 0 0
590 72 14520 0 0
591 72 14439 0 0
592 72 14477 0 0
593 73 14540 0 0
594 72 14343 0 0
595 72 14445 0 0
596 73 14560 0 0
597 72 14377 0 0
598 72 14376 0 0
599 73 14518 0 0
600 73 14394 0 0
601 74 14516 0 0
602 74 14344 0 0
603 74 14317 0 0
604 75 14407 0 0
605 73 14209 0 0
606 73 14350 0 0
607 73 14267 0 0
608 73 14332 0 0
609 74 14500 0 0
610 74 14555 0 0
611 73 14401 0 0
612 73 14471 0 0
613 72 14240 0 0
614 73 14450 0 0
615 74 14562 0 0
616 73 14351 0 0
617 74 14470 0 0
618 74 14389 0 0
619 74 14391 0 0
620 75 14415 0 0
621 75 14307 0 0
622 76 14369 0 0
623 76 14398 0 0
624 76 14393 0 0
625 76 14472 0 0
626 75 14345 0 0
627 75 14345 0 0
628 75 14348 0 0
629 76 14416 0 0
630 76 14361 0 0
631 76 14365 0 0
632 75 14409 0 0
633 74 14372 0 0
634 73 14301 0 0
635 74 14439 0 0
636 74 14404 0 0
637 74 14323 0 0
638 75 14494 0 0
639 74 14403 0 0
640 74 14405 0 0
641 74 14407 0 0
642 74 14421 0 0
643 75 14543 0 0
644 75 14372 0 0
645 76 14579 0 0
646 76 14531 0 0
647 75 14354 0 0
648 75 14442 0 0
649 75 14528 0 0
650 74 14400 0 0
651 74 14354 0 0
652 75 14535 0 0
653 74 14360 0 0
654 74 14381 0 0
655 74 14365 0 0
656 74 14299 0 0
657 75 14390 0 0
658 75 14382 0 0
659 75 14406 0 0
660 75 14371 0 0
661 75 14406 0 0
662 75 14385 0 0
663 75 14360 0 0
664 74 14296 0 0
665 75 14542 0 0
666 75 14539 0 0
667 74 14377 0 0
668 74 14408 0 0
669 74 14350 0 0
670 75 14408 0 0
671 75 14331 0 0
672 76 14459 0 0
673 76 14373 0 0
674 76 14343 0 0
675 76 14391 0 0
676 77 14496 0 0
677 76 14267 0 0
678 77 14423 0 0
679 77 14396 0 0
680 77 14414 0 0
681 77 14447 0 0
682 76 14317 0 0
683 76 14362 0 0
684 76 14380 0 0
685 75 14274 0 0
686 76 14496 0 0
687 76 14536 0 0
688 75 14416 0 0
689 75 14438 0 0
690 74 14224 0 0
691 75 14446 0 0
692 75 14388 0 0
693 75 14263 0 0
694 76 14381 0 0
695 76 14378 0 0
696 76 14425 0 0
697 76 14390 0 0
698 75 14222 0 0
699 76 14363 0 0
700 76 14319 0 0
701 76 14381 0 0
702 77 14585 0 0
703 75 14340 0 0
704 75 14470 0 0
705 74 14462 0 0
706 73 14460 0 0
707 73 14501 0 0
708 72 14293 0 0
709 74 14568 0 0
710 73 14427 0 0
711 72 14303 0 0
712 72 14343 0 0
713 73 14497 0 0
714 72 14362 0 0
715 73 14409 0 0
716 74 14458 0 0
717 74 14413 0 0
718 74 14312 0 0
719 75 14422 0 0
720 75 14375 0 0
721 75 14408 0 0
722 76 14458 0 0
723 76 14390 0 0
724 77 14500 0 0
725 76 14283 0 0
726 77 14357 0 0
727 77 14324 0 0
728 77 14325 0 0
729 78 14364 0 0
730 79 14471 0 0
731 79 14398 0 0
732 80 14449 0 0
733 80 14363 0 0
734 80 14357 0 0
735 81 14492 0 0
736 80 14326 0 0
737 80 14374 0 0
738 80 14464 0 0
739 80 14508 0 0
740 79 14364 0 0
741 79 14501 0 0
742 78 14446 0 0
743 77 14417 0 0
744 76 14420 0 0
745 75 14363 0 0
746 75 14385 0 0
747 75 14410 0 0
748 75 14422 0 0
749 75 14401 0 0
750 75 14368 0 0
751 75 14338 0 0
752 76 14522 0 0
753 75 14308 0 0
754 75 14329 0 0
755 75 14322 0 0
756 75 14295 0 0
757 76 14459 0 0
758 76 14493 0 0
759 75 14380 0 0
760 75 14437 0 0
761 75 14516 0 0
762 74 14301 0 0
763 75 14496 0 0
764 73 14281 0 0
765 73 14319 0 0
766 74 14440 0 0
767 74 14402 0 0
768 75 14530 0 0
769 74 14296 0 0
770 75 14390 0 0
771 76 14424 0 0
772 77 14464 0 0
773 77 14333 0 0
774 78 14505 0 0
775 77 14272 0 0
776 79 14390 0 0
777 80 14463 0 0
778 80 14373 0 0
779 81 14438 0 0
780 80 14282 0 0
781 81 14506 0 0
782 80 14388 0 0
783 79 14355 0 0
784 78 14310 0 0
785 78 14491 0 0
786 77 14404 0 0
787 77 14516 0 0
788 76 14441 0 0
789 76 14441 0 0
790 75 14393 0 0
791 74 14450 0 0
792 74 14449 0 0
793 73 14282 0 0
794 74 14448 0 0
795 74 14394 0 0
796 75 14406 0 0
797 76 14347 0 0
798 77 14360 0 0
799 78 14429 0 0
800 78 14394 0 0
801 78 14339 0 0
802 78 14346 0 0
803 78 14306 0 0
804 78 14356 0 0
805 78 14404 0 0
806 77 14312 0 0
807 77 14381 0 0
808 77 14499 0 0
809 76 14425 0 0
810 75 14424 0 0
811 74 14372 0 0
812 74 14417 0 0
813 73 14357 0 0
814 74 14490 0 0
815 74 14381 0 0
816 74 14397 0 0
817 74 14406 0 0
818 74 14376 0 0
819 74 14343 0 0
820 74 14337 0 0
821 74 14296 0 0
822 75 14341 0 0
823 76 14401 0 0
824 77 14506 0 0
825 77 14488 0 0
826 77 14430 0 0
827 77 14367 0 0
828 78 14509 0 0
829 78 14463 0 0
830 79 14536 0 0
831 79 14453 0 0
832 79 14338 0 0
833 79 14373 0 0
834 79 14453 0 0
835 78 14289 0 0
836 78 14336 0 0
837 78 14344 0 0
838 78 14398 0 0
839 78 14499 0 0
840 77 14324 0 0
841 77 14296 0 0
842 77 14365 0 0
843 77 14354 0 0
844 77 14491 0 0
845 77 14428 0 0
846 77 14352 0 0
847 78 14442 0 0
848 79 14463 0 0
849 79 14435 0 0
850 79 14419 0 0
851 79 14367 0 0
852 80 14494 0 0
853 80 14461 0 0
854 80 14412 0 0
855 80 14405 0 0
856 80 14352 0 0
857 80 14398 0 0
858 79 14345 0 0
859 78 14323 0 0
860 77 14386 0 0
861 77 14402 0 0
862 76 14291 0 0
863 76 14325 0 0
864 76 14376 0 0
865 76 14424 0 0
866 76 14423 0 0
867 76 14436 0 0
868 76 14475 0 0
869 76 14435 0 0
870 76 14396 0 0
871 77 14524 0 0
872 76 14267 0 0
873 77 14483 0 0
874 77 14441 0 0
875 77 14460 0 0
876 77 14455 0 0
877 77 14457 0 0
878 76 14338 0 0
879 76 14378 0 0
880 76 14263 0 0
881 78 14479 0 0
882 79 14494 0 0
883 78 14289 0 0
884 79 14462 0 0
885 79 14366 0 0
886 80 14378 0 0
887 81 14404 0 0
888 81 14259 0 0
889 82 14292 0 0
890 83 14365 0 0
891 84 14491 0 0
892 84 14534 0 0
893 82 14330 0 0
894 82 14443 0 0
895 83 14578 0 0
896 82 14322 0 0
897 82 14314 0 0
898 82 14437 0 0
899 82 14486 0 0
900 81 14409 0 0
901 80 14420 0 0
902 79 14350 0 0
903 78 14288 0 0
904 77 14225 0 0
905 78 14513 0 0
906 77 14369 0 0
907 76 14247 0 0
908 77 14528 0 0
909 76 14406 0 0
910 76 14401 0 0
911 76 14374 0 0
912 77 14503 0 0
913 78 14533 0 0
914 78 14402 0 0
915 79 14472 0 0
916 80 14518 0 0
917 80 14343 0 0
918 81 14409 0 0
919 82 14537 0 0
920 81 14294 0 0
921 82 14530 0 0
922 81 14387 0 0
923 80 14295 0 0
924 80 14393 0 0
925 79 14299 0 0
926 79 14427 0 0
927 79 14486 0 0
928 78 14358 0 0
929 77 14317 0 0
930 76 14267 0 0
931 76 14406 0 0
932 75 14354 0 0
933 75 14379 0 0
934 75 14386 0 0
935 75 14417 0 0
936 74 14278 0 0
937 74 14325 0 0
938 75 14477 0 0
939 74 14265 0 0
940 75 14501 0 0
941 75 14535 0 0
942 75 14499 0 0
943 74 14260 0 0
944 76 14509 0 0
945 76 14416 0 0
946 76 14364 0 0
947 76 14393 0 0
948 77 14549 0 0
949 77 14512 0 0
950 76 14317 0 0
951 77 14494 0 0
952 76 14269 0 0
953 76 14239 0 0
954 77 14395 0 0
955 77 14374 0 0
956 77 14390 0 0
957 77 14416 0 0
958 77 14444 0 0
959 78 14550 0 0
960 77 14336 0 0
961 77 14294 0 0
962 78 14437 0 0
963 78 14465 0 0
964 78 14428 0 0
965 78 14388 0 0
966 78 14492 0 0
967 78 14499 0 0
968 77 14325 0 0
969 77 14291 0 0
970 77 14335 0 0
971 77 14368 0 0
972 77 14418 0 0
973 77 14431 0 0
974 77 14441 0 0
975 77 14315 0 0
976 78 14421 0 0
977 79 14479 0 0
978 79 14323 0 0
979 80 14480 0 0
980 80 14393 0 0
981 80 14424 0 0
982 81 14525 0 0
983 80 14289 0 0
984 81 14389 0 0
985 81 14376 0 0
986 81 14387 0 0
987 81 14478 0 0
988 80 14389 0 0
989 80 14447 0 0
990 79 14373 0 0
991 79 14399 0 0
992 79 14488 0 0
993 79 14476 0 0
994 78 14344 0 0
995 78 14390 0 0
996 78 14423 0 0
997 78 14468 0 0
998 77 14336 0 0
999 77 14400 0 0
1000 77 14493 0 0
1001 76 14443 0 0
1002 76 14418 0 0
1003 75 14238 0 0
1004 76 14481 0 0
1005 75 14388 0 0
1006 75 14421 0 0
1007 75 14426 0 0
1008 74 14296 0 0
1009 75 14482 0 0
1010 75 14483 0 0
1011 74 14283 0 0
1012 75 14404 0 0
1013 75 14355 0 0
1014 75 14335 0 0
1015 75 14397 0 0
1016 75 14401 0 0
1017 74 14269 0 0
1018 75 14433 0 0
1019 75 14431 0 0
1020 76 14521 0 0
1021 75 14303 0 0
1022 75 14286 0 0
1023 76 14444 0 0
1024 76 14370 0 0
1025 76 14322 0 0
1026 77 14512 0 0
1027 77 14509 0 0
1028 76 14287 0 0
1029 77 14375 0 0
1030 77 14357 0 0
1031 78 14460 0 0
1032 78 14405 0 0
1033 79 14447 0 0
1034 80 14447 0 0
1035 80 14334 0 0
1036 80 14276 0 0
1037 81 14390 0 0
1038 81 14342 0 0
1039 82 14455 0 0
1040 82 14437 0 0
1041 82 14501 0 0
1042 81 14416 0 0
1043 80 14357 0 0
1044 79 14268 0 0
1045 79 14395 0 0
1046 79 14474 0 0
1047 78 14407 0 0
1048 77 14371 0 0
1049 76 14368 0 0
1050 75 14354 0 0
1051 74 14311 0 0
1052 74 14422 0 0
1053 74 14404 0 0
1054 75 14450 0 0
1055 75 14368 0 0
1056 76 14493 0 0
1057 76 14468 0 0
1058 75 14362 0 0
1059 76 14542 0 0
1060 76 14481 0 0
1061 77 14561 0 0
1062 77 14426 0 0
1063 78 14463 0 0
1064 78 14314 0 0
1065 79 14349 0 0
1066 79 14385 0 0
1067 79 14422 0 0
1068 78 14286 0 0
1069 78 14325 0 0
1070 78 14341 0 0
1071 78 14397 0 0
1072 78 14388 0 0
1073 77 14351 0 0
1074 77 14383 0 0
1075 76 14249 0 0
1076 77 14536 0 0
1077 76 14441 0 0
1078 75 14270 0 0
1079 76 14453 0 0
1080 76 14454 0 0
1081 75 14323 0 0
1082 76 14511 0 0
1083 75 14244 0 0
1084 75 14326 0 0
1085 76 14402 0 0
1086 76 14359 0 0
1087 77 14499 0 0
1088 76 14224 0 0
1089 77 14406 0 0
1090 77 14378 0 0
1091 77 14298 0 0
1092 78 14393 0 0
1093 79 14484 0 0
1094 79 14410 0 0
1095 79 14418 0 0
1096 80 14535 0 0
1097 79 14330 0 0
1098 80 14492 0 0
1099 79 14362 0 0
1100 80 14575 0 0
1101 79 14392 0 0
1102 80 14571 0 0
1103 79 14437 0 0
1104 78 14349 0 0
1105 78 14442 0 0
1106 77 14384 0 0
1107 77 14456 0 0
1108 76 14312 0 0
1109 77 14536 0 0
1110 76 14404 0 0
1111 76 14392 0 0
1112 75 14230 0 0
1113 76 14473 0 0
1114 75 14311 0 0
1115 75 14341 0 0
1116 75 14445 0 0
1117 74 14287 0 0
1118 74 14342 0 0
1119 75 14468 0 0
1120 75 14397 0 0
1121 76 14353 0 0
1122 77 14413 0 0
1123 78 14497 0 0
1124 78 14456 0 0
1125 78 14288 0 0
1126 80 14481 0 0
1127 80 14403 0 0
1128 81 14396 0 0
1129 82 14449 0 0
1130 83 14458 0 0
1131 83 14389 0 0
1132 83 14496 0 0
1133 81 14368 0 0
1134 80 14323 0 0
1135 79 14269 0 0
1136 80 14495 0 0
1137 79 14416 0 0
1138 77 14237 0 0
1139 78 14430 0 0
1140 78 14484 0 0
1141 78 14491 0 0
1142 77 14355 0 0
1143 76 14253 0 0
1144 77 14333 0 0
1145 77 14445 0 0
1146 77 14439 0 0
1147 78 14508 0 0
1148 77 14393 0 0
1149 77 14387 0 0
1150 77 14373 0 0
1151 77 14513 0 0
1152 76 14309 0 0
1153 76 14365 0 0
1154 76 14343 0 0
1155 77 14522 0 0
1156 77 14511 0 0
1157 77 14319 0 0
1158 78 14497 0 0
1159 77 14354 0 0
1160 77 14248 0 0
1161 78 14416 0 0
1162 79 14463 0 0
1163 80 14413 0 0
1164 81 14482 0 0
1165 81 14323 0 0
1166 82 14424 0 0
1167 82 14356 0 0
1168 82 14330 0 0
1169 83 14511 0 0
1170 82 14293 0 0
1171 83 14460 0 0
1172 83 14493 0 0
1173 82 14366 0 0
1174 82 14500 0 0
1175 80 14324 0 0
1176 79 14335 0 0
1177 78 14320 0 0
1178 78 14490 0 0
1179 77 14379 0 0
1180 76 14362 0 0
1181 76 14396 0 0
1182 76 14419 0 0
1183 76 14393 0 0
1184 77 14462 0 0
1185 77 14385 0 0
1186 77 14350 0 0
1187 77 14297 0 0
1188 78 14426 0 0
1189 78 14418 0 0
1190 78 14374 0 0
1191 79 14483 0 0
1192 79 14375 0 0
1193 80 14389 0 0
1194 80 14342 0 0
1195 80 14343 0 0
1196 79 14272 0 0
1197 80 14553 0 0
1198 79 14432 0 0
1199 79 14475 0 0
1200 78 14320 0 0
1201 78 14426 0 0
1202 78 14456 0 0
1203 77 14349 0 0
1204 77 14426 0 0
1205 75 14252 0 0
1206 76 14402 0 0
1207 76 14397 0 0
1208 77 14500 0 0
1209 77 14383 0 0
1210 78 14446 0 0
1211 78 14361 0 0
1212 79 14484 0 0
1213 80 14534 0 0
1214 79 14304 0 0
1215 80 14475 0 0
1216 80 14445 0 0
1217 80 14386 0 0
1218 80 14533 0 0
1219 79 14387 0 0
1220 79 14409 0 0
1221 78 14255 0 0
1222 78 14334 0 0
1223 78 14418 0 0
1224 77 14338 0 0
1225 77 14328 0 0
1226 78 14374 0 0
1227 78 14293 0 0
1228 79 14433 0 0
1229 79 14506 0 0
1230 78 14265 0 0
1231 79 14453 0 0
1232 79 14363 0 0
1233 80 14459 0 0
1234 79 14296 0 0
1235 80 14496 0 0
1236 80 14484 0 0
1237 79 14334 0 0
1238 79 14501 0 0
1239 78 14407 0 0
1240 78 14412 0 0
1241 78 14387 0 0
1242 78 14407 0 0
1243 78 14433 0 0
1244 77 14378 0 0
1245 77 14449 0 0
1246 77 14544 0 0
