block n60 sum_rr60 bad60 hold drowsy alert
300 68 14463 0 0 0 0
301 68 14371 0 0 0 0
302 69 14514 0 0 0 0
303 69 14482 0 0 0 0
304 69 14479 0 0 0 0
305 69 14573 0 0 0 0
306 68 14481 0 0 0 0
307 67 14301 0 0 0 0
308 67 14322 0 0 0 0
309 68 14466 0 0 0 0
310 67 14313 0 0 0 0
311 67 14504 0 0 0 0
312 66 14373 0 0 0 0
313 66 14521 0 0 0 0
314 65 14408 0 0 0 0
315 64 14275 0 0 0 0
316 64 14311 0 0 0 0
317 64 14352 0 0 0 0
318 64 14330 0 0 0 0
319 64 14280 0 0 0 0
320 65 14435 0 0 0 0
321 65 14356 0 0 0 0
322 66 14467 0 0 0 0
323 65 14219 0 0 0 0
324 66 14473 0 0 0 0
325 65 14238 0 0 0 0
326 66 14429 0 0 0 0
327 66 14410 0 0 0 0
328 66 14425 0 0 0 0
329 66 14377 0 0 0 0
330 67 14519 0 0 0 0
331 67 14480 0 0 0 0
332 67 14403 0 0 0 0
333 68 14556 0 0 0 0
334 67 14372 0 0 0 0
335 68 14530 0 0 0 0
336 67 14299 0 0 0 0
337 68 14491 0 0 0 0
338 67 14224 0 0 0 0
339 68 14433 0 0 0 0
340 68 14419 0 0 0 0
341 68 14434 0 0 0 0
342 67 14293 0 0 0 0
343 68 14508 0 0 0 0
344 67 14391 0 0 0 0
345 66 14398 0 0 0 0
346 66 14439 0 0 0 0
347 65 14269 0 0 0 0
348 66 14523 0 0 0 0
349 65 14321 0 0 0 0
350 66 14451 0 0 0 0
351 66 14345 0 0 0 0
352 67 14360 0 0 0 0
353 67 14356 0 0 0 0
354 67 14361 0 0 0 0
355 66 14226 0 0 0 0
356 67 14451 0 0 0 0
357 67 14269 0 0 0 0
358 67 14319 0 0 0 0
359 68 14528 0 0 0 0
360 67 14269 0 0 0 0
361 68 14522 0 0 0 0
362 67 14443 0 0 0 0
363 67 14525 0 0 0 0
364 66 14474 0 0 0 0
365 66 14381 0 0 0 0
366 67 14466 0 0 0 0
367 68 14481 0 0 0 0
368 68 14454 0 0 0 0
369 67 14366 0 0 0 0
370 68 14572 0 0 0 0
371 67 14370 0 0 0 0
372 67 14398 0 0 0 0
373 67 14389 0 0 0 0
374 66 14062 1 0 0 0
375 65 13935 1 0 0 0
376 65 13918 1 0 0 0
377 65 13890 1 0 0 0
378 65 13995 1 0 0 0
379 64 13905 1 0 0 0
380 64 13933 1 0 0 0
381 64 13957 1 0 0 0
382 64 13967 1 0 0 0
383 65 14079 1 0 0 0
384 65 13961 1 0 0 0
385 65 14002 1 0 0 0
386 67 14362 0 0 0 0
387 68 14450 0 0 0 0
388 68 14466 0 0 0 0
389 68 14574 0 0 0 0
390 67 14390 0 0 0 0
391 67 14437 0 0 0 0
392 67 14488 0 0 0 0
393 67 14525 0 0 0 0
394 66 14332 0 0 0 0
395 65 14215 0 0 0 0
396 66 14501 0 0 0 0
397 65 14237 0 0 0 0
398 66 14429 0 0 0 0
399 65 14237 0 0 0 0
400 66 14442 0 0 0 0
401 65 14320 0 0 0 0
402 65 14356 0 0 0 0
403 65 14340 0 0 0 0
404 65 14288 0 0 0 0
405 66 14399 0 0 0 0
406 67 14402 0 0 0 0
407 68 14532 0 0 0 0
408 67 14270 0 0 0 0
409 68 14416 0 0 0 0
410 66 14271 0 0 0 0
411 66 14350 0 0 0 0
412 65 14273 0 0 0 0
413 66 14401 0 0 0 0
414 66 14401 0 0 0 0
415 66 14420 0 0 0 0
416 66 14346 0 0 0 0
417 66 14301 0 0 0 0
418 66 14443 0 0 0 0
419 65 14346 0 0 0 0
420 65 14422 0 0 0 0
421 65 14537 0 0 0 0
422 65 14375 0 0 0 0
423 65 14398 0 0 0 0
424 65 14387 0 0 0 0
425 65 14430 0 0 0 0
426 65 14347 0 0 0 0
427 66 14432 0 0 0 0
428 66 14434 0 0 0 0
429 66 14517 0 0 0 0
430 65 14325 0 0 0 0
431 66 14409 0 0 0 0
432 67 14517 0 0 0 0
433 67 14381 0 0 0 0
434 68 14560 0 0 0 0
435 68 14522 0 0 0 0
436 69 14521 0 0 0 0
437 69 14433 0 0 0 0
438 70 14516 0 0 0 0
439 70 14410 0 0 0 0
440 70 14404 0 0 0 0
441 70 14435 0 0 0 0
442 71 14488 0 0 0 0
443 70 14378 0 0 0 0
444 70 14471 0 0 0 0
445 69 14323 0 0 0 0
446 69 14365 0 0 0 0
447 70 14466 0 0 0 0
448 69 14361 0 0 0 0
449 68 14225 0 0 0 0
450 68 14357 0 0 0 0
451 67 14363 0 0 0 0
452 67 14476 0 0 0 0
453 67 14358 0 0 0 0
454 67 14362 0 0 0 0
455 68 14515 0 0 0 0
456 67 14245 0 0 0 0
457 68 14445 0 0 0 0
458 68 14442 0 0 0 0
459 67 14349 0 0 0 0
460 68 14525 0 0 0 0
461 68 14542 0 0 0 0
462 67 14376 0 0 0 0
463 68 14548 0 0 0 0
464 67 14255 0 0 0 0
465 67 14386 0 0 0 0
466 68 14460 0 0 0 0
467 67 14203 0 0 0 0
468 68 14462 0 0 0 0
469 67 14326 0 0 0 0
470 66 14189 0 0 0 0
471 67 14483 0 0 0 0
472 66 14262 0 0 0 0
473 67 14387 0 0 0 0
474 68 14526 0 0 0 0
475 67 14284 0 0 0 0
476 68 14509 0 0 0 0
477 68 14440 0 0 0 0
478 67 14380 0 0 0 0
479 68 14495 0 0 0 0
480 68 14338 0 0 0 0
481 69 14389 0 0 0 0
482 70 14618 0 0 0 0
483 69 14251 0 0 0 0
484 70 14524 0 0 0 0
485 70 14455 0 0 0 0
486 69 14258 0 0 0 0
487 70 14400 0 0 0 0
488 70 14241 1 0 0 0
489 70 14188 1 0 0 0
490 70 14247 1 0 0 0
491 69 14255 1 0 0 0
492 68 14277 1 0 0 0
493 67 14164 1 0 0 0
494 67 14184 1 0 0 0
495 67 14302 1 0 0 0
496 66 14105 1 0 0 0
497 66 14156 1 0 0 0
498 68 14334 1 0 0 0
499 68 14362 1 0 0 0
500 68 14367 0 0 0 0
501 68 14360 0 0 0 0
502 68 14403 0 0 0 0
503 68 14372 0 0 0 0
504 69 14394 0 0 0 0
505 70 14588 0 0 0 0
506 69 14316 0 0 0 0
507 70 14441 0 0 0 0
508 70 14377 0 0 0 0
509 70 14445 0 0 0 0
510 68 14274 0 0 0 0
511 68 14384 0 0 0 0
512 67 14348 0 0 0 0
513 67 14437 0 0 0 0
514 66 14225 0 0 0 0
515 67 14404 0 0 0 0
516 66 14319 0 0 0 0
517 66 14410 0 0 0 0
518 66 14433 0 0 0 0
519 65 14281 0 0 0 0
520 66 14378 0 0 0 0
521 66 14339 0 0 0 0
522 67 14551 0 0 0 0
523 66 14389 0 0 0 0
524 66 14483 0 0 0 0
525 65 14302 0 0 0 0
526 65 14425 0 0 0 0
527 64 14346 0 0 0 0
528 64 14457 0 0 0 0
529 63 14267 0 0 0 0
530 63 14298 0 0 0 0
531 63 14311 0 0 0 0
532 63 14570 0 0 0 0
533 62 14469 0 0 0 0
534 61 14325 0 0 0 0
535 61 14415 0 0 0 0
536 62 14429 0 0 0 0
537 63 14416 0 0 0 0
538 64 14478 0 0 0 0
539 64 14380 0 0 0 0
540 65 14477 0 0 0 0
541 65 14375 0 0 0 0
542 66 14580 0 0 0 0
543 66 14564 0 0 0 0
544 65 14357 0 0 0 0
545 65 14372 0 0 0 0
546 65 14398 0 0 0 0
547 65 14306 0 0 0 0
548 64 14271 0 0 0 0
549 64 14469 0 0 0 0
550 64 14450 0 0 0 0
551 64 14404 0 0 0 0
552 64 14391 0 0 0 0
553 64 14468 0 0 0 0
554 63 14220 0 0 0 0
555 63 14255 0 0 0 0
556 64 14360 0 0 0 0
557 64 14309 0 0 0 0
558 64 14307 0 0 0 0
559 65 14452 0 0 0 0
560 66 14513 0 0 0 0
561 65 14271 0 0 0 0
562 65 14348 0 0 0 0
563 65 14513 0 0 0 0
564 64 14294 0 0 0 0
565 64 14273 0 0 0 0
566 65 14527 0 0 0 0
567 65 14465 0 0 0 0
568 64 14341 0 0 0 0
569 65 14538 0 0 0 0
570 65 14428 0 0 0 0
571 65 14449 0 0 0 0
572 64 14287 0 0 0 0
573 65 14568 0 0 0 0
574 65 14471 0 0 0 0
575 65 14320 0 0 0 0
576 65 14377 0 0 0 0
577 66 14584 0 0 0 0
578 66 14400 0 0 0 0
579 67 14481 0 0 0 0
580 68 14552 0 0 0 0
581 67 14255 0 0 0 0
582 67 14340 0 0 0 0
583 66 14191 0 0 0 0
584 66 14331 0 0 0 0
585 66 14374 0 0 0 0
586 65 14284 0 0 0 0
587 66 14501 0 0 0 0
588 66 14497 0 0 0 0
589 65 14238 0 0 0 0
590 65 14369 0 0 0 0
591 64 14275 0 0 0 0
592 64 14336 0 0 0 0
593 64 14371 0 0 0 0
594 65 14534 0 0 0 0
595 65 14454 0 0 0 0
596 66 14540 0 0 0 0
597 66 14367 0 0 0 0
598 67 14423 0 0 0 0
599 67 14311 0 0 0 0
600 68 14451 0 0 0 0
601 68 14468 0 0 0 0
602 68 14431 0 0 0 0
603 68 14475 0 0 0 0
604 67 14313 0 0 0 0
605 67 14365 0 0 0 0
606 67 14424 0 0 0 0
607 67 14403 0 0 0 0
608 67 14373 0 0 0 0
609 67 14470 0 0 0 0
610 66 14423 0 0 0 0
611 65 14439 0 0 0 0
612 64 14335 0 0 0 0
613 65 14511 0 0 0 0
614 64 14278 0 0 0 0
615 65 14455 0 0 0 0
616 65 14411 0 0 0 0
617 66 14575 0 0 0 0
618 65 14280 0 0 0 0
619 66 14570 0 0 0 0
620 65 14434 0 0 0 0
621 64 14230 0 0 0 0
622 65 14359 0 0 0 0
623 66 14453 0 0 0 0
624 66 14395 0 0 0 0
625 65 14272 0 0 0 0
626 66 14577 0 0 0 0
627 65 14376 0 0 0 0
628 66 14529 0 0 0 0
629 65 14236 0 0 0 0
630 66 14522 0 0 0 0
631 65 14221 0 0 0 0
632 66 14370 0 0 0 0
633 66 14406 0 0 0 0
634 66 14468 0 0 0 0
635 65 14269 0 0 0 0
636 65 14290 0 0 0 0
637 66 14484 0 0 0 0
638 65 14232 0 0 0 0
639 66 14409 0 0 0 0
640 65 14262 0 0 0 0
641 66 14518 0 0 0 0
642 66 14424 0 0 0 0
643 66 14466 0 0 0 0
644 65 14409 0 0 0 0
645 65 14369 0 0 0 0
646 65 14365 0 0 0 0
647 66 14531 0 0 0 0
648 66 14412 0 0 0 0
649 66 14319 0 0 0 0
650 67 14505 0 0 0 0
651 66 14308 0 0 0 0
652 66 14409 0 0 0 0
653 65 14277 0 0 0 0
654 65 14269 0 0 0 0
655 66 14458 0 0 0 0
656 66 14321 0 0 0 0
657 67 14508 0 0 0 0
658 66 14310 0 0 0 0
659 65 14214 0 0 0 0
660 66 14509 0 0 0 0
661 65 14406 0 0 0 0
662 64 14274 0 0 0 0
663 64 14352 0 0 0 0
664 65 14447 0 0 0 0
665 65 14438 0 0 0 0
666 65 14481 0 0 0 0
667 64 14274 0 0 0 0
668 64 14374 0 0 0 0
669 64 14461 0 0 0 0
670 64 14478 0 0 0 0
671 64 14412 0 0 0 0
672 64 14452 0 0 0 0
673 65 14458 0 0 0 0
674 66 14541 0 0 0 0
675 66 14422 0 0 0 0
676 66 14493 0 0 0 0
677 66 14516 0 0 0 0
678 65 14339 0 0 0 0
679 65 14446 0 0 0 0
680 66 14498 0 0 0 0
681 66 14382 0 0 0 0
682 66 14327 0 0 0 0
683 66 14391 0 0 0 0
684 66 14319 0 0 0 0
685 65 14258 0 0 0 0
686 65 14415 0 0 0 0
687 65 14507 0 0 0 0
688 65 14343 0 0 0 0
689 65 14318 0 0 0 0
690 66 14426 0 0 0 0
691 67 14380 0 0 0 0
692 67 14424 0 0 0 0
693 66 14340 0 0 0 0
694 66 14442 0 0 0 0
695 67 14561 0 0 0 0
696 66 14354 0 0 0 0
697 67 14556 0 0 0 0
698 66 14299 0 0 0 0
699 67 14405 0 0 0 0
700 66 14247 0 0 0 0
701 67 14509 0 0 0 0
702 66 14420 0 0 0 0
703 65 14389 0 0 0 0
704 64 14305 0 0 0 0
705 65 14486 0 0 0 0
706 65 14333 0 0 0 0
707 64 14323 0 0 0 0
708 64 14404 0 0 0 0
709 64 14439 0 0 0 0
710 64 14458 0 0 0 0
711 63 14405 0 0 0 0
712 63 14528 0 0 0 0
713 62 14319 0 0 0 0
714 62 14396 0 0 0 0
715 63 14546 0 0 0 0
716 63 14450 0 0 0 0
717 63 14301 0 0 0 0
718 64 14496 0 0 0 0
719 65 14525 0 0 0 0
720 65 14496 0 0 0 0
721 64 14354 0 0 0 0
722 65 14456 0 0 0 0
723 65 14364 0 0 0 0
724 65 14283 0 0 0 0
725 66 14449 0 0 0 0
726 66 14325 0 0 0 0
727 66 14403 0 0 0 0
728 66 14457 0 0 0 0
729 65 14385 0 0 0 0
730 65 14477 0 0 0 0
731 65 14375 0 0 0 0
732 66 14427 0 0 0 0
733 67 14387 0 0 0 0
734 67 14286 0 0 0 0
735 68 14469 0 0 0 0
736 68 14415 0 0 0 0
737 68 14408 0 0 0 0
738 68 14520 0 0 0 0
739 67 14316 0 0 0 0
740 67 14357 0 0 0 0
741 68 14427 0 0 0 0
742 69 14383 0 0 0 0
743 70 14399 0 0 0 0
744 70 14433 0 0 0 0
745 69 14328 0 0 0 0
746 68 14344 0 0 0 0
747 68 14409 0 0 0 0
748 68 14530 0 0 0 0
749 67 14220 0 0 0 0
750 68 14412 0 0 0 0
751 68 14395 0 0 0 0
752 68 14365 0 0 0 0
753 67 14342 0 0 0 0
754 66 14423 0 0 0 0
755 64 14326 0 0 0 0
756 63 14230 0 0 0 0
757 64 14508 0 0 0 0
758 64 14499 0 0 0 0
759 63 14391 0 0 0 0
760 63 14415 0 0 0 0
761 61 14066 1 0 0 0
762 62 13956 1 0 0 0
763 64 14102 1 0 0 0
764 65 14101 1 0 0 0
765 67 14172 1 0 0 0
766 66 13823 1 0 0 0
767 67 13992 1 0 0 0
768 68 14120 1 0 0 0
769 67 13960 1 0 0 0
770 67 14017 1 0 0 0
771 67 13959 1 0 0 0
772 67 13850 1 0 0 0
773 70 14437 0 0 0 0
774 69 14311 0 0 0 0
775 69 14309 0 0 0 0
776 70 14421 0 0 0 0
777 69 14233 0 0 0 0
778 71 14552 0 0 0 0
779 70 14313 0 0 0 0
780 69 14283 0 0 0 0
781 69 14373 0 0 0 0
782 69 14392 0 0 0 0
783 69 14340 0 0 0 0
784 70 14589 0 0 0 0
785 70 14454 0 0 0 0
786 70 14501 0 0 0 0
787 69 14452 0 0 0 0
788 67 14315 0 0 0 0
789 67 14574 0 0 0 0
790 64 14217 0 0 0 0
791 65 14512 0 0 0 0
792 66 14537 0 0 0 0
793 67 14504 0 0 0 0
794 68 14438 0 0 0 0
795 68 14376 0 0 0 0
796 67 14210 0 0 0 0
797 66 14258 0 0 0 0
798 66 14318 0 0 0 0
799 64 13968 1 0 0 0
800 64 13964 1 0 0 0
801 65 13913 1 0 0 0
802 67 14172 1 0 0 0
803 66 13902 1 0 0 0
804 66 13891 1 0 0 0
805 65 13805 1 0 0 0
806 64 13836 1 0 0 0
807 64 13945 1 0 0 0
808 65 14158 1 0 0 0
809 65 14176 1 0 0 0
810 64 14012 1 0 0 0
811 66 14367 0 0 0 0
812 67 14500 0 0 0 0
813 66 14410 0 0 0 0
814 66 14379 0 0 0 0
815 67 14415 0 0 0 0
816 67 14463 0 0 0 0
817 67 14458 0 0 0 0
818 67 14399 0 0 0 0
819 68 14602 0 0 0 0
820 67 14394 0 0 0 0
821 67 14311 0 0 0 0
822 67 14353 0 0 0 0
823 67 14415 0 0 0 0
824 66 14269 0 0 0 0
825 66 14415 0 0 0 0
826 65 14318 0 0 0 0
827 65 14468 0 0 0 0
828 65 14335 0 0 0 0
829 67 14492 0 0 0 0
830 68 14495 0 0 0 0
831 68 14343 0 0 0 0
832 68 14332 0 0 0 0
833 68 14390 0 0 0 0
834 68 14392 0 0 0 0
835 68 14450 0 0 0 0
836 68 14449 0 0 0 0
837 68 14411 0 0 0 0
838 68 14411 0 0 0 0
839 67 14273 0 0 0 0
840 67 14363 0 0 0 0
841 66 14339 0 0 0 0
842 65 14318 0 0 0 0
843 65 14444 0 0 0 0
844 65 14371 0 0 0 0
845 66 14507 0 0 0 0
846 67 14570 0 0 0 0
847 67 14423 0 0 0 0
848 67 14365 0 0 0 0
849 67 14359 0 0 0 0
850 67 14371 0 0 0 0
851 67 14435 0 0 0 0
852 67 14572 0 0 0 0
853 66 14402 0 0 0 0
854 67 14495 0 0 0 0
855 67 14290 0 0 0 0
856 68 14351 0 0 0 0
857 68 14294 0 0 0 0
858 68 14402 0 0 0 0
859 67 14277 0 0 0 0
860 68 14534 0 0 0 0
861 67 14290 0 0 0 0
862 68 14440 0 0 0 0
863 69 14553 0 0 0 0
864 68 14321 0 0 0 0
865 68 14367 0 0 0 0
866 68 14480 0 0 0 0
867 67 14335 0 0 0 0
868 68 14558 0 0 0 0
869 67 14393 0 0 0 0
870 67 14351 0 0 0 0
871 67 14416 0 0 0 0
872 66 14311 0 0 0 0
873 66 14420 0 0 0 0
874 65 14297 0 0 0 0
875 65 14360 0 0 0 0
876 65 14364 0 0 0 0
877 66 14464 0 0 0 0
878 65 14265 0 0 0 0
879 66 14527 0 0 0 0
880 65 14406 0 0 0 0
881 65 14405 0 0 0 0
882 64 14225 0 0 0 0
883 65 14396 0 0 0 0
884 66 14456 0 0 0 0
885 67 14480 0 0 0 0
886 69 14618 0 0 0 0
887 69 14376 0 0 0 0
888 69 14305 0 0 0 0
889 69 14343 0 0 0 0
890 70 14377 0 0 0 0
891 70 14420 0 0 0 0
892 69 14261 0 0 0 0
893 69 14339 0 0 0 0
894 69 14456 0 0 0 0
895 68 14360 0 0 0 0
896 68 14466 0 0 0 0
897 67 14402 0 0 0 0
898 65 14215 0 0 0 0
899 65 14412 0 0 0 0
900 65 14403 0 0 0 0
901 65 14509 0 0 0 0
902 64 14519 0 0 0 0
903 63 14263 0 0 0 0
904 64 14400 0 0 0 0
905 65 14525 0 0 0 0
906 66 14554 0 0 0 0
907 66 14396 0 0 0 0
908 65 14197 0 0 0 0
909 65 14266 0 0 0 0
910 66 14494 0 0 0 0
911 66 14443 0 0 0 0
912 66 14402 0 0 0 0
913 66 14303 0 0 0 0
914 66 14291 0 0 0 0
915 66 14385 0 0 0 0
916 66 14486 0 0 0 0
917 66 14449 0 0 0 0
918 65 14270 0 0 0 0
919 66 14522 0 0 0 0
920 66 14505 0 0 0 0
921 66 14524 0 0 0 0
922 65 14397 0 0 0 0
923 64 14310 0 0 0 0
924 65 14562 0 0 0 0
925 64 14399 0 0 0 0
926 64 14354 0 0 0 0
927 65 14567 0 0 0 0
928 64 14378 0 0 0 0
929 64 14385 0 0 0 0
