block n60 sum_rr60 bad60 hold drowsy alert
72 75 14343 0 0 0 0
73 75 14485 0 0 1 1
74 74 14351 0 0 1 0
75 73 14282 0 0 1 0
76 73 14332 0 0 1 0
77 73 14378 0 0 1 0
78 73 14382 0 0 1 0
79 73 14324 0 0 1 1
80 74 14417 0 0 1 0
81 74 14464 0 0 1 0
82 74 14417 0 0 1 0
83 74 14348 0 0 1 0
84 75 14491 0 0 1 0
85 74 14222 0 0 0 0
86 75 14472 0 0 1 1
87 75 14422 0 0 0 0
88 76 14530 0 0 0 0
89 75 14397 0 0 0 0
90 75 14412 0 0 0 0
91 75 14424 0 0 0 0
92 74 14353 0 0 1 1
93 75 14380 0 0 0 0
94 75 14344 0 0 0 0
95 76 14497 0 0 0 0
96 76 14454 0 0 0 0
97 76 14485 0 0 0 0
98 75 14256 0 0 0 0
99 76 14485 0 0 0 0
100 75 14404 0 0 0 0
101 75 14365 0 0 0 0
102 75 14279 0 0 0 0
103 76 14416 0 0 0 0
104 76 14433 0 0 0 0
105 75 14332 0 0 0 0
106 75 14355 0 0 0 0
107 75 14354 0 0 0 0
108 75 14394 0 0 0 0
109 75 14326 0 0 0 0
110 76 14504 0 0 0 0
111 75 14352 0 0 0 0
112 75 14271 0 0 0 0
113 76 14418 0 0 0 0
114 77 14510 0 0 0 0
115 77 14308 0 0 0 0
116 78 14312 0 0 0 0
117 79 14498 0 0 0 0
118 79 14477 0 0 0 0
119 78 14286 0 0 0 0
120 79 14336 0 0 0 0
121 80 14564 0 0 0 0
122 80 14443 0 0 0 0
123 81 14384 0 0 0 0
124 81 14429 0 0 0 0
125 81 14363 0 0 0 0
126 80 14281 0 0 0 0
127 80 14509 0 0 0 0
128 79 14456 0 0 0 0
129 78 14309 0 0 0 0
130 78 14358 0 0 0 0
131 78 14387 0 0 0 0
132 77 14368 0 0 0 0
133 77 14390 0 0 0 0
134 76 14348 0 0 0 0
135 75 14447 0 0 1 1
136 75 14508 0 0 1 0
137 74 14393 0 0 1 0
138 74 14477 0 0 1 0
139 74 14394 0 0 1 0
140 74 14382 0 0 1 0
141 75 14528 0 0 1 1
142 75 14444 0 0 0 0
143 75 14426 0 0 0 0
144 75 14398 0 0 0 0
145 75 14387 0 0 0 0
146 74 14256 0 0 1 0
147 75 14429 0 0 0 0
148 75 14424 0 0 0 0
149 75 14450 0 0 1 1
150 75 14403 0 0 0 0
151 75 14416 0 0 0 0
152 75 14371 0 0 0 0
153 75 14387 0 0 0 0
154 75 14441 0 0 0 0
155 75 14451 0 0 1 1
156 75 14451 0 0 1 0
157 74 14303 0 0 1 0
158 75 14438 0 0 0 0
159 74 14226 0 0 0 0
160 74 14224 0 0 0 0
161 75 14411 0 0 0 0
162 75 14464 0 0 1 1
163 74 14386 0 0 1 0
164 73 14336 0 0 1 0
165 72 14242 0 0 1 0
166 73 14448 0 0 1 0
167 73 14487 0 0 1 0
168 73 14432 0 0 1 1
169 74 14527 0 0 1 0
170 74 14498 0 0 1 0
171 74 14455 0 0 1 0
172 74 14438 0 0 1 0
173 73 14269 0 0 1 0
174 74 14327 0 0 1 1
175 74 14289 0 0 1 0
176 76 14551 0 0 0 0
177 76 14531 0 0 0 0
178 75 14324 0 0 0 0
179 75 14305 0 0 0 0
180 76 14441 0 0 0 0
181 76 14387 0 0 0 0
182 75 14272 0 0 0 0
183 75 14327 0 0 0 0
184 76 14471 0 0 0 0
185 76 14422 0 0 0 0
186 75 14315 0 0 0 0
187 76 14499 0 0 0 0
188 75 14388 0 0 0 0
189 75 14364 0 0 0 0
190 75 14393 0 0 0 0
191 75 14469 0 0 1 1
192 74 14415 0 0 1 0
193 73 14383 0 0 1 0
194 74 14545 0 0 1 0
195 74 14499 0 0 1 0
196 73 14273 0 0 1 0
197 74 14446 0 0 1 1
198 75 14569 0 0 1 0
199 74 14356 0 0 1 0
200 74 14332 0 0 1 0
201 75 14431 0 0 0 0
202 76 14453 0 0 0 0
203 76 14439 0 0 0 0
204 75 14235 0 0 0 0
205 75 14278 0 0 0 0
206 75 14345 0 0 0 0
207 75 14383 0 0 0 0
208 75 14430 0 0 0 0
209 74 14330 0 0 1 1
210 74 14332 0 0 1 0
211 74 14374 0 0 1 0
212 74 14388 0 0 1 0
213 73 14288 0 0 1 0
214 73 14410 0 0 1 0
215 73 14351 0 0 1 1
216 74 14432 0 0 1 0
217 75 14537 0 0 1 0
218 75 14453 0 0 1 0
219 75 14438 0 0 0 0
220 75 14434 0 0 0 0
221 76 14552 0 0 0 0
222 75 14380 0 0 0 0
223 76 14459 0 0 0 0
224 77 14519 0 0 0 0
225 77 14483 0 0 0 0
226 76 14324 0 0 0 0
227 77 14399 0 0 0 0
228 77 14406 0 0 0 0
229 77 14394 0 0 0 0
230 77 14319 0 0 0 0
231 77 14300 0 0 0 0
232 78 14457 0 0 0 0
233 78 14380 0 0 0 0
234 78 14433 0 0 0 0
235 77 14312 0 0 0 0
236 77 14398 0 0 0 0
237 77 14408 0 0 0 0
238 78 14478 0 0 0 0
239 77 14310 0 0 0 0
240 78 14541 0 0 0 0
241 78 14423 0 0 0 0
242 78 14369 0 0 0 0
243 79 14461 0 0 0 0
244 79 14351 0 0 0 0
245 79 14391 0 0 0 0
246 79 14411 0 0 0 0
247 79 14525 0 0 0 0
248 78 14413 0 0 0 0
249 77 14266 0 0 0 0
250 76 14310 0 0 0 0
251 76 14497 0 0 0 0
252 74 14241 0 0 0 0
253 73 14273 0 0 1 1
254 73 14453 0 0 1 0
255 72 14353 0 0 1 0
256 71 14329 0 0 1 0
257 71 14403 0 0 1 0
258 71 14417 0 0 1 0
259 71 14370 0 0 1 1
260 71 14320 0 0 1 0
261 73 14605 0 0 1 0
262 73 14492 0 0 1 0
263 72 14268 0 0 1 0
264 73 14412 0 0 1 0
265 73 14419 0 0 1 1
266 73 14449 0 0 1 0
267 73 14533 0 0 1 0
268 72 14435 0 0 1 0
269 71 14296 0 0 1 0
270 71 14321 0 0 1 0
271 71 14339 0 0 1 1
272 71 14379 0 0 1 0
273 70 14310 0 0 1 0
274 70 14389 0 0 1 0
275 70 14401 0 0 1 0
276 70 14420 0 0 1 0
277 70 14444 0 0 1 1
278 70 14366 0 0 1 0
279 70 14303 0 0 1 0
280 72 14549 0 0 1 0
281 71 14377 0 0 1 0
282 71 14347 0 0 1 0
283 71 14376 0 0 1 1
284 71 14433 0 0 1 0
285 71 14441 0 0 1 0
286 70 14257 0 0 1 0
287 71 14425 0 0 1 0
288 71 14422 0 0 1 0
289 71 14416 0 0 1 1
290 70 14302 0 0 1 0
291 70 14440 0 0 1 0
292 69 14320 0 0 1 0
293 70 14475 0 0 1 0
294 70 14469 0 0 1 0
295 70 14445 0 0 1 1
296 70 14390 0 0 1 0
297 70 14398 0 0 1 0
298 71 14582 0 0 1 0
299 70 14434 0 0 1 0
300 70 14330 0 0 1 0
301 70 14236 0 0 1 1
302 71 14412 0 0 1 0
303 71 14342 0 0 1 0
304 71 14370 0 0 1 0
305 71 14379 0 0 1 0
306 72 14451 0 0 1 0
307 72 14388 0 0 1 1
308 72 14368 0 0 1 0
309 72 14402 0 0 1 0
310 72 14384 0 0 1 0
311 72 14338 0 0 1 0
312 72 14442 0 0 1 0
313 72 14474 0 0 1 1
314 72 14453 0 0 1 0
315 72 14424 0 0 1 0
316 72 14398 0 0 1 0
317 72 14343 0 0 1 0
318 72 14427 0 0 1 0
319 72 14417 0 0 1 1
320 72 14452 0 0 1 0
321 72 14407 0 0 1 0
322 72 14400 0 0 1 0
323 72 14415 0 0 1 0
324 72 14403 0 0 1 0
325 73 14525 0 0 1 1
326 73 14441 0 0 1 0
327 73 14402 0 0 1 0
328 73 14376 0 0 1 0
329 73 14445 0 0 1 0
330 72 14324 0 0 1 0
331 72 14377 0 0 1 1
332 72 14377 0 0 1 0
333 72 14375 0 0 1 0
334 72 14360 0 0 1 0
335 73 14543 0 0 1 0
336 72 14344 0 0 1 0
337 71 14310 0 0 1 1
338 71 14415 0 0 1 0
339 70 14327 0 0 1 0
340 70 14409 0 0 1 0
341 70 14486 0 0 1 0
342 70 14407 0 0 1 0
343 68 14135 1 0 1 1
344 68 14191 1 0 1 0
345 68 14189 1 0 1 0
346 67 14050 1 0 1 0
347 67 14079 1 0 1 0
348 68 14268 1 0 1 0
349 68 14156 1 0 1 1
350 68 14174 1 0 1 0
351 68 14180 1 0 1 0
352 69 14295 1 0 1 0
353 68 14001 1 0 1 0
354 68 14068 1 0 1 0
355 70 14365 0 0 1 1
356 71 14435 0 0 1 0
357 71 14378 0 0 1 0
358 72 14450 0 0 1 0
359 73 14475 0 0 1 0
360 73 14380 0 0 1 0
361 74 14411 0 0 1 1
362 75 14421 0 0 0 0
363 76 14475 0 0 0 0
364 76 14356 0 0 0 0
365 78 14578 0 0 0 0
366 78 14457 0 0 0 0
367 79 14462 0 0 0 0
368 78 14333 0 0 0 0
369 79 14427 0 0 0 0
370 78 14317 0 0 0 0
371 77 14332 0 0 0 0
372 76 14327 0 0 0 0
373 75 14371 0 0 0 0
374 74 14419 0 0 1 1
375 73 14364 0 0 1 0
376 72 14319 0 0 1 0
377 71 14364 0 0 1 0
378 70 14356 0 0 1 0
379 69 14388 0 0 1 0
380 69 14407 0 0 1 1
381 68 14345 0 0 1 0
382 69 14556 0 0 1 0
383 68 14312 0 0 1 0
384 69 14416 0 0 1 0
385 70 14456 0 0 1 0
386 71 14387 0 0 1 1
387 72 14380 0 0 1 0
388 73 14482 0 0 1 0
389 74 14442 0 0 1 0
390 74 14402 0 0 1 0
391 74 14369 0 0 1 0
392 74 14327 0 0 1 1
393 74 14394 0 0 1 0
394 74 14357 0 0 1 0
395 75 14563 0 0 1 0
396 74 14389 0 0 1 0
397 73 14318 0 0 1 0
398 72 14296 0 0 1 1
399 72 14387 0 0 1 0
400 71 14277 0 0 1 0
401 71 14404 0 0 1 0
402 72 14510 0 0 1 0
403 72 14520 0 0 1 0
404 72 14479 0 0 1 1
405 72 14383 0 0 1 0
406 72 14411 0 0 1 0
407 72 14365 0 0 1 0
408 73 14559 0 0 1 0
409 72 14381 0 0 1 0
410 73 14533 0 0 1 1
411 72 14422 0 0 1 0
412 72 14472 0 0 1 0
413 71 14300 0 0 1 0
414 71 14369 0 0 1 0
415 71 14332 0 0 1 0
416 71 14354 0 0 1 1
417 71 14337 0 0 1 0
418 72 14451 0 0 1 0
419 72 14394 0 0 1 0
420 72 14336 0 0 1 0
421 73 14443 0 0 1 0
422 72 14261 0 0 1 1
423 73 14398 0 0 1 0
424 74 14471 0 0 1 0
425 74 14417 0 0 1 0
426 74 14330 0 0 1 0
427 76 14492 0 0 0 0
428 76 14375 0 0 0 0
429 76 14411 0 0 0 0
430 76 14414 0 0 0 0
431 75 14271 0 0 0 0
432 76 14470 0 0 0 0
433 76 14430 0 0 0 0
434 77 14469 0 0 0 0
435 77 14380 0 0 0 0
436 77 14350 0 0 0 0
437 77 14342 0 0 0 0
438 78 14489 0 0 0 0
439 76 14264 0 0 0 0
440 76 14393 0 0 0 0
441 76 14406 0 0 0 0
442 75 14238 0 0 0 0
443 77 14501 0 0 0 0
444 76 14306 0 0 0 0
445 76 14350 0 0 0 0
446 75 14318 0 0 0 0
447 75 14434 0 0 0 0
448 74 14387 0 0 1 1
449 74 14467 0 0 1 0
450 73 14364 0 0 1 0
451 73 14427 0 0 1 0
452 73 14389 0 0 1 0
453 74 14500 0 0 1 0
454 74 14440 0 0 1 1
455 74 14482 0 0 1 0
456 74 14424 0 0 1 0
457 74 14391 0 0 1 0
458 75 14501 0 0 1 0
459 75 14428 0 0 0 0
460 75 14307 0 0 0 0
461 76 14393 0 0 0 0
462 77 14466 0 0 0 0
463 77 14498 0 0 0 0
464 77 14515 0 0 0 0
465 76 14407 0 0 0 0
466 76 14504 0 0 0 0
467 74 14210 0 0 0 0
468 74 14352 0 0 1 1
469 75 14547 0 0 1 0
470 74 14416 0 0 1 0
471 74 14412 0 0 1 0
472 74 14428 0 0 1 0
473 73 14319 0 0 1 0
474 72 14299 0 0 1 1
475 72 14317 0 0 1 0
476 72 14362 0 0 1 0
477 72 14368 0 0 1 0
478 72 14269 0 0 1 0
479 73 14426 0 0 1 0
480 73 14444 0 0 1 1
481 72 14390 0 0 1 0
482 71 14308 0 0 1 0
483 71 14374 0 0 1 0
484 71 14475 0 0 1 0
485 72 14551 0 0 1 0
486 71 14332 0 0 1 1
487 71 14323 0 0 1 0
488 71 14407 0 0 1 0
489 70 14280 0 0 1 0
490 70 14424 0 0 1 0
491 70 14519 0 0 1 0
492 69 14296 0 0 1 1
493 69 14232 0 0 1 0
494 70 14357 0 0 1 0
495 71 14458 0 0 1 0
496 70 14317 0 0 1 0
497 69 14290 0 0 1 0
498 70 14450 0 0 1 1
499 70 14426 0 0 1 0
500 70 14383 0 0 1 0
501 71 14529 0 0 1 0
502 71 14534 0 0 1 0
503 71 14432 0 0 1 0
504 72 14511 0 0 1 1
505 72 14401 0 0 1 0
506 73 14495 0 0 1 0
507 72 14328 0 0 1 0
508 74 14520 0 0 1 0
509 74 14419 0 0 1 0
510 74 14411 0 0 1 1
511 74 14397 0 0 1 0
512 74 14356 0 0 1 0
513 74 14343 0 0 1 0
514 74 14237 0 0 0 0
515 74 14342 0 0 1 0
516 74 14406 0 0 1 1
517 74 14482 0 0 1 0
518 73 14371 0 0 1 0
519 73 14428 0 0 1 0
520 72 14342 0 0 1 0
521 72 14427 0 0 1 0
522 72 14504 0 0 1 1
523 72 14539 0 0 1 0
524 71 14363 0 0 1 0
525 72 14501 0 0 1 0
526 72 14469 0 0 1 0
527 72 14389 0 0 1 0
528 73 14426 0 0 1 1
529 73 14435 0 0 1 0
530 73 14487 0 0 1 0
531 72 14290 0 0 1 0
532 72 14327 0 0 1 0
533 72 14354 0 0 1 0
534 72 14346 0 0 1 1
535 72 14356 0 0 1 0
536 73 14551 0 0 1 0
537 72 14427 0 0 1 0
538 72 14391 0 0 1 0
539 73 14424 0 0 1 0
540 72 14383 0 0 1 1
541 72 14416 0 0 1 0
542 71 14220 0 0 1 0
543 72 14536 0 0 1 0
544 72 14534 0 0 1 0
545 72 14459 0 0 1 0
546 72 14324 0 0 1 1
547 73 14309 0 0 1 0
548 74 14362 0 0 1 0
549 74 14353 0 0 1 0
550 74 14498 0 0 1 0
551 73 14378 0 0 1 0
552 74 14460 0 0 1 1
553 74 14422 0 0 1 0
554 74 14392 0 0 1 0
555 74 14339 0 0 1 0
556 74 14337 0 0 1 0
557 74 14402 0 0 1 0
558 74 14475 0 0 1 1
559 74 14525 0 0 1 0
560 73 14414 0 0 1 0
561 73 14279 0 0 1 0
562 74 14332 0 0 1 0
563 74 14431 0 0 1 0
564 72 14205 0 0 1 1
565 72 14299 0 0 1 0
566 73 14497 0 0 1 0
567 74 14397 0 0 1 0
568 74 14495 0 0 1 0
569 73 14325 0 0 1 0
570 72 14282 0 0 1 1
571 71 14367 0 0 1 0
572 70 14314 0 0 1 0
573 70 14415 0 0 1 0
574 70 14441 0 0 1 0
575 70 14412 0 0 1 0
576 71 14557 0 0 1 1
577 70 14356 0 0 1 0
578 70 14420 0 0 1 0
579 69 14476 0 0 1 0
580 69 14310 0 0 1 0
581 71 14432 0 0 1 0
582 72 14606 0 0 1 1
583 72 14426 0 0 1 0
584 73 14488 0 0 1 0
585 73 14449 0 0 1 0
586 73 14400 0 0 1 0
587 73 14388 0 0 1 0
588 73 14331 0 0 1 1
589 74 14422 0 0 1 0
590 74 14307 0 0 1 0
591 75 14462 0 0 1 0
592 75 14450 0 0 1 0
593 74 14440 0 0 1 0
594 74 14304 0 0 1 1
595 74 14261 0 0 1 0
596 75 14435 0 0 0 0
597 75 14434 0 0 0 0
598 74 14300 0 0 1 0
599 75 14400 0 0 0 0
600 76 14495 0 0 0 0
601 76 14411 0 0 0 0
602 77 14544 0 0 0 0
603 76 14261 0 0 0 0
604 77 14303 0 0 0 0
605 77 14352 0 0 0 0
606 78 14485 0 0 0 0
607 78 14501 0 0 0 0
608 77 14255 0 0 0 0
609 77 14327 0 0 0 0
610 77 14412 0 0 0 0
611 76 14405 0 0 0 0
612 75 14416 0 0 0 0
613 74 14358 0 0 1 1
614 73 14255 0 0 1 0
615 73 14390 0 0 1 0
616 72 14420 0 0 1 0
617 72 14417 0 0 1 0
618 71 14300 0 0 1 0
619 71 14356 0 0 1 1
620 72 14500 0 0 1 0
621 72 14345 0 0 1 0
622 73 14477 0 0 1 0
623 73 14295 0 0 1 0
624 74 14262 0 0 1 0
625 76 14561 0 0 0 0
626 76 14551 0 0 0 0
627 76 14530 0 0 0 0
628 75 14332 0 0 0 0
629 75 14382 0 0 0 0
630 75 14413 0 0 0 0
631 75 14423 0 0 0 0
632 74 14374 0 0 1 1
633 74 14549 0 0 1 0
634 72 14230 0 0 1 0
635 72 14421 0 0 1 0
636 71 14425 0 0 1 0
637 70 14315 0 0 1 0
638 70 14336 0 0 1 1
639 70 14272 0 0 1 0
640 71 14429 0 0 1 0
641 71 14372 0 0 1 0
642 72 14487 0 0 1 0
643 72 14431 0 0 1 0
644 72 14372 0 0 1 1
645 72 14346 0 0 1 0
646 73 14519 0 0 1 0
647 73 14469 0 0 1 0
648 73 14509 0 0 1 0
649 72 14324 0 0 1 0
650 72 14335 0 0 1 1
651 72 14403 0 0 1 0
652 72 14447 0 0 1 0
653 72 14452 0 0 1 0
654 71 14220 0 0 1 0
655 71 14346 0 0 1 0
656 71 14431 0 0 1 1
657 71 14485 0 0 1 0
658 71 14494 0 0 1 0
659 70 14309 0 0 1 0
660 70 14238 0 0 1 0
661 72 14560 0 0 1 0
662 73 14538 0 0 1 1
663 74 14523 0 0 1 0
664 74 14405 0 0 1 0
665 74 14314 0 0 1 0
666 75 14587 0 0 1 0
667 75 14466 0 0 1 0
668 74 14292 0 0 1 1
669 74 14243 0 0 0 0
670 74 14263 0 0 1 0
671 75 14434 0 0 0 0
672 75 14509 0 0 1 0
673 74 14395 0 0 1 0
674 73 14388 0 0 1 1
675 72 14415 0 0 1 0
676 71 14346 0 0 1 0
677 71 14453 0 0 1 0
678 70 14386 0 0 1 0
679 69 14310 0 0 1 0
680 69 14384 0 0 1 1
681 69 14425 0 0 1 0
682 69 14449 0 0 1 0
683 69 14425 0 0 1 0
684 69 14315 0 0 1 0
685 69 14252 0 0 1 0
686 69 14293 0 0 1 1
687 69 14277 0 0 1 0
688 70 14515 0 0 1 0
689 70 14480 0 0 1 0
690 70 14407 0 0 1 0
691 71 14533 0 0 1 0
692 72 14566 0 0 1 1
693 73 14552 0 0 1 0
694 74 14446 0 0 1 0
695 74 14384 0 0 1 0
696 75 14426 0 0 0 0
697 73 13978 2 0 0 0
698 73 13950 2 0 0 0
699 75 14086 2 0 0 0
700 76 14013 2 0 0 0
701 76 13909 2 0 0 0
702 77 14004 2 0 0 0
703 77 13912 2 0 0 0
704 77 13926 2 0 0 0
705 76 13896 2 0 0 0
706 75 13878 2 0 0 0
707 75 13924 2 0 0 0
708 75 14088 2 0 0 0
709 77 14531 0 0 0 0
710 77 14428 0 0 0 0
711 76 14307 0 0 0 0
712 77 14412 0 0 0 0
713 77 14510 0 0 0 0
714 76 14390 0 0 0 0
715 75 14287 0 0 0 0
716 75 14385 0 0 0 0
717 75 14341 0 0 0 0
718 75 14491 0 0 1 1
719 75 14547 0 0 1 0
720 74 14309 0 0 1 0
721 75 14439 0 0 0 0
722 75 14484 0 0 1 0
723 74 14397 0 0 1 0
724 72 14247 0 0 1 1
725 72 14220 0 0 1 0
726 72 14273 0 0 1 0
727 73 14463 0 0 1 0
728 73 14451 0 0 1 0
729 73 14534 0 0 1 0
730 72 14283 0 0 1 1
731 72 14286 0 0 1 0
732 72 14358 0 0 1 0
733 71 14276 0 0 1 0
734 71 14252 0 0 1 0
735 71 14400 0 0 1 0
736 71 14483 0 0 1 1
737 70 14406 0 0 1 0
738 70 14391 0 0 1 0
739 70 14432 0 0 1 0
740 69 14343 0 0 1 0
741 69 14357 0 0 1 0
742 69 14467 0 0 1 1
743 68 14339 0 0 1 0
744 68 14511 0 0 1 0
745 68 14530 0 0 1 0
746 68 14547 0 0 1 0
747 68 14454 0 0 1 0
748 68 14436 0 0 1 1
749 68 14422 0 0 1 0
750 68 14394 0 0 1 0
751 68 14320 0 0 1 0
752 70 14494 0 0 1 0
753 70 14434 0 0 1 0
754 70 14394 0 0 1 1
755 71 14596 0 0 1 0
756 71 14436 0 0 1 0
757 71 14353 0 0 1 0
758 71 14343 0 0 1 0
759 71 14349 0 0 1 0
760 71 14296 0 0 1 1
761 72 14382 0 0 1 0
762 73 14477 0 0 1 0
763 74 14549 0 0 1 0
764 73 14320 0 0 1 0
765 73 14284 0 0 1 0
766 74 14359 0 0 1 1
767 74 14281 0 0 1 0
768 74 14273 0 0 1 0
769 74 14312 0 0 1 0
770 73 14300 0 0 1 0
771 73 14354 0 0 1 0
772 73 14462 0 0 1 1
773 73 14546 0 0 1 0
774 71 14283 0 0 1 0
775 70 14314 0 0 1 0
776 70 14412 0 0 1 0
777 70 14431 0 0 1 0
778 71 14558 0 0 1 1
779 71 14428 0 0 1 0
780 73 14514 0 0 1 0
781 73 14473 0 0 1 0
782 75 14526 0 0 1 0
783 76 14531 0 0 0 0
784 76 14406 0 0 0 0
785 77 14405 0 0 0 0
786 78 14541 0 0 0 0
787 77 14307 0 0 0 0
788 78 14489 0 0 0 0
789 78 14488 0 0 0 0
790 76 14235 0 0 0 0
791 76 14359 0 0 0 0
792 74 14340 0 0 1 1
793 74 14440 0 0 1 0
794 73 14459 0 0 1 0
795 71 14277 0 0 1 0
796 71 14465 0 0 1 0
797 70 14410 0 0 1 0
798 70 14447 0 0 1 1
799 71 14535 0 0 1 0
800 70 14235 0 0 1 0
801 71 14350 0 0 1 0
802 72 14415 0 0 1 0
803 72 14399 0 0 1 0
804 72 14340 0 0 1 1
805 72 14307 0 0 1 0
806 72 14282 0 0 1 0
807 74 14560 0 0 1 0
808 74 14412 0 0 1 0
809 74 14392 0 0 1 0
810 74 14382 0 0 1 1
811 74 14466 0 0 1 0
812 74 14566 0 0 1 0
813 73 14453 0 0 1 0
814 73 14510 0 0 1 0
815 73 14498 0 0 1 0
816 74 14519 0 0 1 1
817 74 14486 0 0 1 0
818 74 14551 0 0 1 0
819 73 14352 0 0 1 0
820 73 14326 0 0 1 0
821 74 14381 0 0 1 0
822 75 14340 0 0 0 0
823 76 14328 0 0 0 0
824 77 14404 0 0 0 0
825 77 14380 0 0 0 0
826 77 14342 0 0 0 0
827 78 14358 0 0 0 0
828 77 14257 0 0 0 0
829 78 14437 0 0 0 0
830 78 14372 0 0 0 0
831 78 14358 0 0 0 0
832 79 14402 0 0 0 0
833 79 14436 0 0 0 0
834 78 14329 0 0 0 0
835 78 14383 0 0 0 0
836 77 14227 0 0 0 0
837 77 14285 0 0 0 0
838 77 14356 0 0 0 0
839 76 14349 0 0 0 0
840 77 14564 0 0 0 0
841 76 14322 0 0 0 0
842 76 14315 0 0 0 0
843 77 14484 0 0 0 0
844 76 14422 0 0 0 0
845 75 14250 0 0 0 0
846 76 14462 0 0 0 0
847 76 14497 0 0 0 0
848 76 14481 0 0 0 0
849 76 14384 0 0 0 0
850 77 14516 0 0 0 0
851 77 14389 0 0 0 0
852 76 14239 0 0 0 0
853 77 14470 0 0 0 0
854 77 14447 0 0 0 0
855 76 14304 0 0 0 0
856 76 14352 0 0 0 0
857 76 14407 0 0 0 0
858 76 14447 0 0 0 0
859 76 14369 0 0 0 0
860 76 14397 0 0 0 0
861 76 14446 0 0 0 0
862 75 14331 0 0 0 0
863 75 14501 0 0 1 1
864 75 14518 0 0 1 0
865 74 14359 0 0 1 0
866 74 14408 0 0 1 0
867 74 14403 0 0 1 0
868 74 14349 0 0 1 0
869 75 14510 0 0 1 1
870 74 14386 0 0 1 0
871 73 14315 0 0 1 0
872 74 14464 0 0 1 0
873 74 14510 0 0 1 0
874 74 14456 0 0 1 0
875 74 14403 0 0 1 1
876 74 14323 0 0 1 0
877 74 14309 0 0 1 0
878 75 14424 0 0 0 0
879 75 14365 0 0 0 0
880 76 14548 0 0 0 0
881 75 14360 0 0 0 0
882 76 14427 0 0 0 0
883 76 14434 0 0 0 0
884 75 14323 0 0 0 0
885 75 14310 0 0 0 0
886 75 14307 0 0 0 0
887 75 14303 0 0 0 0
888 75 14392 0 0 0 0
889 75 14437 0 0 0 0
890 75 14398 0 0 0 0
891 75 14442 0 0 0 0
892 74 14236 0 0 0 0
893 75 14400 0 0 0 0
894 75 14407 0 0 0 0
895 75 14390 0 0 0 0
896 76 14502 0 0 0 0
897 76 14470 0 0 0 0
898 76 14513 0 0 0 0
899 76 14522 0 0 0 0
900 76 14413 0 0 0 0
901 77 14402 0 0 0 0
902 77 14368 0 0 0 0
903 78 14433 0 0 0 0
904 78 14537 0 0 0 0
905 77 14449 0 0 0 0
906 76 14425 0 0 0 0
907 75 14366 0 0 0 0
908 74 14299 0 0 1 1
909 74 14410 0 0 1 0
910 73 14280 0 0 1 0
911 72 14236 0 0 1 0
912 72 14476 0 0 1 0
913 70 14397 0 0 1 0
914 69 14436 0 0 1 1
915 67 14313 0 0 1 0
916 67 14377 0 0 1 0
917 66 14266 0 0 1 0
918 66 14354 0 0 1 0
919 66 14453 0 0 1 0
920 65 14421 0 0 1 1
921 64 14294 0 0 1 0
922 64 14377 0 0 1 0
923 65 14587 0 0 1 0
924 63 14217 0 0 1 0
925 63 14295 0 0 1 0
926 63 14308 0 0 1 1
927 63 14395 0 0 1 0
928 62 14283 0 0 1 0
929 62 14408 0 0 1 0
