block n60 sum_rr60 hold drowsy
108 78 14318 0 0
109 78 14384 0 0
110 78 14461 0 0
111 78 14539 0 0
112 76 14297 0 0
113 77 14458 0 0
114 77 14397 0 0
115 78 14535 0 0
116 77 14325 0 0
117 77 14335 0 0
118 78 14416 0 0
119 79 14504 0 0
120 79 14459 0 0
121 79 14418 0 0
122 79 14356 0 0
123 79 14317 0 0
124 80 14422 0 0
125 80 14274 0 0
126 81 14421 0 0
127 81 14397 0 0
128 81 14389 0 0
129 81 14436 0 0
130 80 14337 0 0
131 80 14381 0 0
132 80 14423 0 0
133 79 14282 0 0
134 80 14527 0 0
135 79 14399 0 0
136 78 14320 0 0
137 78 14498 0 0
138 78 14512 0 0
139 77 14330 0 0
140 78 14524 0 0
141 77 14366 0 0
142 78 14491 0 0
143 78 14426 0 0
144 79 14508 0 0
145 79 14443 0 0
146 78 14231 0 0
147 79 14389 0 0
148 79 14396 0 0
149 79 14437 0 0
150 78 14300 0 0
151 78 14355 0 0
152 78 14361 0 0
153 79 14466 0 0
154 79 14435 0 0
155 78 14337 0 0
156 77 14276 0 0
157 78 14490 0 0
158 78 14478 0 0
159 77 14320 0 0
160 78 14504 0 0
161 77 14283 0 0
162 78 14480 0 0
163 78 14421 0 0
164 79 14455 0 0
165 78 14341 0 0
166 78 14362 0 0
167 78 14337 0 0
168 79 14491 0 0
169 78 14295 0 0
170 79 14455 0 0
171 79 14457 0 0
172 79 14411 0 0
173 79 14373 0 0
174 79 14290 0 0
175 80 14456 0 0
176 79 14434 0 0
177 79 14383 0 0
178 79 14347 0 0
179 80 14490 0 0
180 80 14407 0 0
181 81 14521 0 0
182 80 14310 0 0
183 81 14375 0 0
184 82 14439 0 0
185 83 14522 0 0
186 83 14405 0 0
187 83 14373 0 0
188 83 14297 0 0
189 84 14433 0 0
190 84 14440 0 0
191 84 14430 0 0
192 83 14305 0 0
193 83 14255 0 0
194 84 14391 0 0
195 85 14501 0 0
196 84 14363 0 0
197 83 14246 0 0
198 83 14477 0 0
199 83 14518 0 0
200 82 14405 0 0
201 81 14313 0 0
202 81 14377 0 0
203 81 14378 0 0
204 81 14385 0 0
205 81 14481 0 0
206 81 14550 0 0
207 79 14334 0 0
208 79 14424 0 0
209 79 14498 0 0
210 79 14447 0 0
211 78 14260 0 0
212 79 14469 0 0
213 79 14436 0 0
214 79 14414 0 0
215 79 14387 0 0
216 80 14517 0 0
217 79 14319 0 0
218 79 14304 0 0
219 80 14475 0 0
220 80 14416 0 0
221 80 14353 0 0
222 80 14313 0 0
223 81 14488 0 0
224 80 14277 0 0
225 81 14452 0 0
226 81 14475 0 0
227 80 14317 0 0
228 80 14309 0 0
229 81 14476 0 0
230 81 14472 0 0
231 80 14262 0 0
232 80 14333 0 0
233 80 14420 0 0
234 80 14480 0 0
235 79 14385 0 0
236 79 14400 0 0
237 79 14440 0 0
238 79 14383 0 0
239 79 14420 0 0
240 79 14457 0 0
241 78 14316 0 0
242 78 14290 0 0
243 79 14462 0 0
244 79 14409 0 0
245 80 14493 0 0
246 80 14371 0 0
247 81 14401 0 0
248 81 14493 0 0
249 80 14282 0 0
250 80 14346 0 0
251 80 14364 0 0
252 80 14376 0 0
253 81 14547 0 0
254 80 14443 0 0
255 80 14442 0 0
256 79 14300 0 0
257 79 14295 0 0
258 79 14339 0 0
259 79 14382 0 0
260 80 14448 0 0
261 80 14447 0 0
262 80 14404 0 0
263 81 14546 0 0
264 80 14393 0 0
265 80 14376 0 0
266 80 14370 0 0
267 80 14442 0 0
268 80 14483 0 0
269 79 14374 0 0
270 79 14414 0 0
271 78 14393 0 0
272 77 14287 0 0
273 78 14516 0 0
274 77 14360 0 0
275 77 14390 0 0
276 77 14315 0 0
277 77 14374 0 0
278 77 14436 0 0
279 76 14319 0 0
280 76 14319 0 0
281 77 14503 0 0
282 77 14483 0 0
283 77 14348 0 0
284 78 14397 0 0
285 78 14344 0 0
286 79 14506 0 0
287 78 14302 0 0
288 79 14558 0 0
289 78 14301 0 0
290 79 14390 0 0
291 80 14489 0 0
292 80 14447 0 0
293 80 14437 0 0
294 79 14337 0 0
295 79 14434 0 0
296 78 14378 0 0
297 78 14441 0 0
298 77 14307 0 0
299 78 14503 0 0
300 77 14296 0 0
301 78 14519 0 0
302 77 14348 0 0
303 77 14331 0 0
304 78 14484 0 0
305 78 14416 0 0
306 78 14349 0 0
307 80 14502 0 0
308 81 14456 0 0
309 81 14275 0 0
310 82 14482 0 0
311 81 14287 0 0
312 82 14499 0 0
313 81 14373 0 0
314 81 14386 0 0
315 81 14442 0 0
316 80 14276 0 0
317 80 14275 0 0
318 81 14397 0 0
319 80 14300 0 0
320 80 14348 0 0
321 81 14524 0 0
322 81 14343 0 0
323 82 14463 0 0
324 82 14359 0 0
325 82 14313 0 0
326 83 14444 0 0
327 83 14387 0 0
328 84 14558 0 0
329 84 14537 0 0
330 83 14423 0 0
331 83 14443 0 0
332 83 14456 0 0
333 82 14297 0 0
334 82 14385 0 0
335 81 14281 0 0
336 81 14390 0 0
337 81 14414 0 0
338 81 14508 0 0
339 80 14329 0 0
340 80 14291 0 0
341 80 14365 0 0
342 81 14501 0 0
343 80 14323 0 0
344 80 14433 0 0
345 79 14369 0 0
346 79 14416 0 0
347 79 14423 0 0
348 79 14412 0 0
349 79 14419 0 0
350 79 14357 0 0
351 79 14420 0 0
352 79 14447 0 0
353 78 14298 0 0
354 78 14318 0 0
355 79 14521 0 0
356 78 14359 0 0
357 78 14394 0 0
358 78 14441 0 0
359 78 14459 0 0
360 77 14328 0 0
361 77 14356 0 0
362 77 14379 0 0
363 78 14410 0 0
364 78 14386 0 0
365 78 14348 0 0
366 78 14459 0 0
367 77 14317 0 0
368 78 14502 0 0
369 78 14513 0 0
370 77 14321 0 0
371 78 14477 0 0
372 78 14413 0 0
373 79 14506 0 0
374 78 14331 0 0
375 78 14433 0 0
376 78 14457 0 0
377 78 14454 0 0
378 78 14350 0 0
379 79 14447 0 0
380 79 14332 0 0
381 79 14322 0 0
382 80 14470 0 0
383 79 14308 0 0
384 80 14503 0 0
385 79 14351 0 0
386 80 14540 0 0
387 79 14361 0 0
388 79 14308 0 0
389 80 14379 0 0
390 80 14389 0 0
391 80 14445 0 0
392 79 14343 0 0
393 79 14371 0 0
394 79 14404 0 0
395 79 14396 0 0
396 79 14337 0 0
397 80 14461 0 0
398 79 14221 0 0
399 80 14451 0 0
400 79 14408 0 0
401 78 14387 0 0
402 78 14429 0 0
403 77 14254 0 0
404 78 14482 0 0
405 78 14402 0 0
406 78 14357 0 0
407 78 14358 0 0
408 78 14398 0 0
409 77 14312 0 0
410 78 14579 0 0
411 77 14355 0 0
412 77 14316 0 0
413 78 14463 0 0
414 77 14350 0 0
415 78 14451 0 0
416 78 14441 0 0
417 78 14394 0 0
418 78 14452 0 0
419 78 14413 0 0
420 78 14336 0 0
421 79 14513 0 0
422 78 14384 0 0
423 78 14444 0 0
424 78 14471 0 0
425 78 14497 0 0
426 78 14446 0 0
427 77 14346 0 0
428 77 14263 0 0
429 78 14527 0 0
430 77 14347 0 0
431 77 14437 0 0
432 77 14540 0 0
433 76 14306 0 0
434 77 14374 0 0
435 77 14321 0 0
436 77 14335 0 0
437 77 14371 0 0
438 77 14368 0 0
439 77 14407 0 0
440 77 14513 0 0
441 76 14359 0 0
442 76 14379 0 0
443 76 14350 0 0
444 76 14348 0 0
445 76 14365 0 0
446 76 14384 0 0
447 76 14456 0 0
448 76 14428 0 0
449 76 14362 0 0
450 77 14410 0 0
451 78 14449 0 0
452 77 14285 0 0
453 78 14406 0 0
454 78 14366 0 0
455 78 14398 0 0
456 77 14292 0 0
457 78 14544 0 0
458 77 14321 0 0
459 78 14429 0 0
460 78 14385 0 0
461 78 14375 0 0
462 78 14479 0 0
463 77 14405 0 0
464 78 14478 0 0
465 78 14455 0 0
466 78 14395 0 0
467 79 14440 0 0
468 80 14455 0 0
469 81 14406 0 0
470 82 14520 0 0
471 81 14304 0 0
472 82 14534 0 0
473 81 14388 0 0
474 80 14260 0 0
475 81 14417 0 0
476 81 14443 0 0
477 80 14296 0 0
478 81 14519 0 0
479 80 14402 0 0
480 79 14343 0 0
481 78 14334 0 0
482 78 14352 0 0
483 79 14493 0 0
484 79 14394 0 0
485 80 14467 0 0
486 81 14519 0 0
487 80 14370 0 0
488 79 14242 0 0
489 80 14494 0 0
490 79 14373 0 0
491 79 14346 0 0
492 80 14437 0 0
493 80 14443 0 0
494 79 14376 0 0
495 79 14438 0 0
496 78 14348 0 0
497 78 14415 0 0
498 77 14282 0 0
499 78 14471 0 0
500 78 14482 0 0
501 78 14422 0 0
502 78 14348 0 0
503 78 14416 0 0
504 78 14524 0 0
505 77 14336 0 0
506 77 14317 0 0
507 77 14354 0 0
508 77 14352 0 0
509 77 14368 0 0
510 77 14365 0 0
511 77 14408 0 0
512 77 14422 0 0
513 76 14268 0 0
514 77 14486 0 0
515 77 14521 0 0
516 76 14302 0 0
517 77 14486 0 0
518 77 14495 0 0
519 76 14340 0 0
520 77 14491 0 0
521 76 14367 0 0
522 76 14446 0 0
523 76 14420 0 0
524 76 14364 0 0
525 77 14520 0 0
526 76 14318 0 0
527 76 14243 0 0
528 77 14406 0 0
529 77 14328 0 0
530 78 14473 0 0
531 77 14358 0 0
532 77 14395 0 0
533 77 14420 0 0
534 77 14385 0 0
535 77 14366 0 0
536 78 14509 0 0
537 77 14256 0 0
538 78 14370 0 0
539 79 14423 0 0
540 79 14397 0 0
541 79 14375 0 0
542 79 14308 0 0
543 81 14492 0 0
544 81 14411 0 0
545 82 14456 0 0
546 83 14502 0 0
547 82 14392 0 0
548 82 14310 0 0
549 82 14387 0 0
550 82 14431 0 0
551 82 14458 0 0
552 81 14346 0 0
553 81 14376 0 0
554 81 14345 0 0
555 81 14342 0 0
556 81 14432 0 0
557 80 14300 0 0
558 80 14404 0 0
559 80 14310 0 0
560 80 14470 0 0
561 80 14454 0 0
562 80 14452 0 0
563 79 14327 0 0
564 80 14549 0 0
565 79 14415 0 0
566 78 14389 0 0
567 78 14483 0 0
568 77 14370 0 0
569 77 14422 0 0
570 76 14274 0 0
571 77 14474 0 0
572 76 14295 0 0
573 77 14478 0 0
574 76 14304 0 0
575 77 14543 0 0
576 76 14295 0 0
577 78 14502 0 0
578 79 14446 0 0
579 79 14277 0 0
580 80 14341 0 0
581 81 14474 0 0
582 81 14468 0 0
583 80 14287 0 0
584 81 14439 0 0
585 80 14272 0 0
586 80 14375 0 0
587 80 14421 0 0
588 80 14438 0 0
589 78 14261 0 0
590 78 14466 0 0
591 77 14423 0 0
592 77 14380 0 0
593 76 14251 0 0
594 77 14471 0 0
595 77 14534 0 0
596 76 14383 0 0
597 76 14404 0 0
598 77 14529 0 0
599 76 14369 0 0
600 76 14379 0 0
601 76 14467 0 1
602 75 14273 0 1
603 76 14485 0 1
604 75 14383 0 1
605 76 14524 0 1
606 75 14292 0 1
607 76 14418 0 0
608 76 14339 0 0
609 77 14492 0 0
610 76 14296 0 0
611 76 14283 0 0
612 76 14296 0 0
613 77 14421 0 0
614 77 14471 0 0
615 77 14401 0 0
616 78 14529 0 0
617 78 14411 0 0
618 78 14432 0 0
619 78 14400 0 0
620 78 14542 0 0
621 77 14353 0 0
622 78 14530 0 0
623 78 14479 0 0
624 79 14583 0 0
625 78 14371 0 0
626 79 14489 0 0
627 78 14332 0 0
628 78 14357 0 0
629 78 14427 0 0
630 79 14482 0 0
631 78 14265 0 0
632 79 14391 0 0
633 79 14490 0 0
634 78 14366 0 0
635 78 14465 0 0
636 77 14363 0 0
637 77 14444 0 0
638 76 14352 0 0
639 76 14393 0 0
640 76 14375 0 0
641 76 14373 0 0
642 75 14350 0 1
643 75 14441 0 1
644 74 14263 0 1
645 75 14377 0 1
646 75 14308 0 1
647 75 14229 0 0
648 76 14446 0 0
649 75 14268 0 0
650 75 14300 0 1
651 75 14380 0 1
652 74 14377 0 1
653 73 14346 0 1
654 73 14460 0 1
655 73 14512 0 1
656 73 14548 0 1
657 72 14362 0 1
658 72 14394 0 1
659 72 14399 0 1
660 71 14217 0 1
661 73 14530 0 1
662 73 14507 0 1
663 74 14547 0 1
664 74 14462 0 1
665 74 14429 0 1
666 73 14240 0 1
667 73 14277 0 1
668 73 14290 0 1
669 73 14345 0 1
670 73 14384 0 1
671 73 14423 0 1
672 73 14420 0 1
673 72 14292 0 1
674 72 14282 0 1
675 72 14319 0 1
676 73 14380 0 1
677 74 14437 0 1
678 75 14460 0 1
679 75 14389 0 1
680 76 14435 0 0
681 76 14417 0 0
682 77 14473 0 0
683 78 14460 0 0
684 78 14392 0 0
685 79 14538 0 0
686 79 14449 0 0
687 79 14483 0 0
688 78 14295 0 0
689 77 14310 0 0
690 77 14420 0 0
691 77 14505 0 0
692 76 14493 0 1
693 75 14345 0 1
694 74 14305 0 1
695 74 14505 0 1
696 74 14460 0 1
697 73 14263 0 1
698 74 14467 0 1
699 73 14296 0 1
700 73 14415 0 1
701 74 14504 0 1
702 74 14409 0 1
703 75 14430 0 1
704 75 14330 0 1
705 76 14470 0 1
706 76 14407 0 0
707 75 14221 0 0
708 75 14353 0 1
709 76 14445 0 0
710 76 14462 0 0
711 77 14515 0 0
712 77 14440 0 0
713 76 14282 0 0
714 76 14421 0 0
715 75 14348 0 1
716 75 14428 0 1
717 75 14430 0 1
718 75 14488 0 1
719 75 14512 0 1
720 75 14464 0 1
721 74 14333 0 1
722 74 14364 0 1
723 73 14261 0 1
724 74 14490 0 1
725 74 14427 0 1
726 74 14347 0 1
727 74 14325 0 1
728 74 14307 0 1
729 75 14458 0 1
730 75 14413 0 1
731 75 14371 0 1
732 75 14429 0 1
733 75 14495 0 1
734 74 14277 0 1
735 74 14384 0 1
736 73 14242 0 1
737 73 14329 0 1
738 73 14363 0 1
739 73 14461 0 1
740 73 14503 0 1
741 72 14403 0 1
742 72 14378 0 1
743 73 14502 0 1
744 73 14428 0 1
745 73 14449 0 1
746 73 14524 0 1
747 73 14515 0 1
748 73 14525 0 1
749 73 14506 0 1
750 73 14434 0 1
751 73 14383 0 1
752 73 14421 0 1
753 72 14266 0 1
754 72 14335 0 1
755 72 14329 0 1
756 72 14282 0 1
757 73 14406 0 1
758 73 14398 0 1
759 73 14372 0 1
760 73 14404 0 1
761 73 14363 0 1
762 73 14378 0 1
763 74 14492 0 1
764 74 14383 0 1
765 75 14499 0 1
766 75 14521 0 1
767 74 14345 0 1
768 75 14415 0 1
769 75 14341 0 1
770 75 14345 0 1
771 75 14393 0 1
772 75 14443 0 1
773 74 14338 0 1
774 74 14416 0 1
775 73 14274 0 1
776 74 14428 0 1
777 73 14262 0 1
778 73 14252 0 1
779 73 14332 0 1
780 72 14370 0 1
781 72 14447 0 1
782 72 14417 0 1
783 72 14377 0 1
784 72 14352 0 1
785 73 14550 0 1
786 72 14369 0 1
787 73 14515 0 1
788 72 14289 0 1
789 74 14586 0 1
790 73 14410 0 1
791 73 14419 0 1
792 73 14477 0 1
793 72 14431 0 1
794 71 14303 0 1
795 71 14342 0 1
796 71 14319 0 1
797 71 14265 0 1
798 73 14529 0 1
799 72 14361 0 1
800 72 14449 0 1
801 72 14400 0 1
802 74 14559 0 1
803 75 14490 0 1
804 76 14418 0 0
805 76 14249 0 0
806 78 14536 0 0
807 78 14483 0 0
808 78 14440 0 0
809 78 14395 0 0
810 78 14353 0 0
811 78 14320 0 0
812 79 14449 0 0
813 78 14368 0 0
814 76 14217 0 0
815 76 14457 0 0
816 76 14476 0 1
817 76 14411 0 0
818 76 14385 0 0
819 76 14348 0 0
820 76 14358 0 0
821 76 14490 0 1
822 75 14333 0 1
823 74 14183 0 1
824 74 14141 0 1
825 74 14038 0 0
826 75 14232 0 0
827 74 14109 0 1
828 74 14153 0 1
829 74 14244 0 1
830 73 14094 0 1
831 73 14139 0 1
832 73 14118 0 1
833 74 14152 0 1
834 75 14293 0 1
835 77 14529 0 0
836 76 14345 0 0
837 76 14405 0 0
838 77 14533 0 0
839 77 14478 0 0
840 75 14249 0 0
841 75 14305 0 1
842 76 14491 0 1
843 77 14542 0 0
844 77 14460 0 0
845 77 14461 0 0
846 76 14324 0 0
847 75 14281 0 1
848 75 14394 0 1
849 75 14516 0 1
850 73 14198 0 1
851 73 14228 0 1
852 75 14540 0 1
853 75 14486 0 1
854 74 14261 0 1
855 74 14348 0 1
856 74 14427 0 1
857 73 14309 0 1
858 73 14417 0 1
859 73 14435 0 1
860 73 14443 0 1
861 73 14379 0 1
862 74 14565 0 1
863 74 14543 0 1
864 73 14396 0 1
865 73 14401 0 1
866 73 14516 0 1
867 72 14332 0 1
868 72 14339 0 1
869 73 14394 0 1
870 74 14446 0 1
871 75 14371 0 1
872 76 14318 0 0
873 77 14382 0 0
874 77 14280 0 0
875 77 14347 0 0
876 77 14310 0 0
877 77 14341 0 0
878 78 14387 0 0
879 79 14513 0 0
880 79 14410 0 0
881 79 14461 0 0
882 79 14438 0 0
883 78 14418 0 0
884 77 14366 0 0
885 76 14318 0 0
886 77 14557 0 0
887 76 14365 0 0
888 76 14454 0 0
889 76 14422 0 0
890 76 14355 0 0
891 75 14282 0 1
892 76 14499 0 1
893 76 14345 0 0
894 76 14284 0 0
895 77 14420 0 0
896 77 14427 0 0
897 78 14561 0 0
898 77 14295 0 0
899 78 14356 0 0
900 79 14412 0 0
901 80 14459 0 0
902 79 14376 0 0
903 79 14360 0 0
904 79 14325 0 0
905 79 14502 0 0
906 78 14424 0 0
907 77 14376 0 0
908 77 14455 0 0
909 76 14297 0 0
910 76 14447 0 0
911 75 14375 0 1
912 74 14297 0 1
913 74 14444 0 1
914 74 14426 0 1
915 75 14531 0 1
916 75 14448 0 1
917 75 14406 0 1
918 75 14438 0 1
919 75 14414 0 1
920 75 14417 0 1
921 75 14423 0 1
922 75 14320 0 1
923 77 14585 0 0
924 77 14541 0 0
925 76 14261 0 0
926 77 14496 0 0
927 76 14361 0 0
928 76 14357 0 0
929 76 14351 0 0
930 76 14372 0 0
931 76 14417 0 0
932 76 14383 0 0
933 76 14415 0 0
934 76 14512 0 1
935 74 14252 0 1
936 74 14347 0 1
937 73 14397 0 1
938 72 14352 0 1
939 72 14442 0 1
940 71 14505 0 1
941 70 14393 0 1
942 71 14490 0 1
943 71 14393 0 1
944 72 14461 0 1
945 73 14363 0 1
946 73 14264 0 1
947 75 14527 0 1
948 75 14434 0 1
949 76 14548 0 1
950 75 14320 0 1
951 75 14406 0 1
952 74 14255 0 1
953 74 14340 0 1
954 74 14386 0 1
955 74 14370 0 1
956 74 14308 0 1
957 74 14392 0 1
958 74 14463 0 1
959 73 14343 0 1
960 73 14348 0 1
961 73 14279 0 1
962 75 14437 0 1
963 75 14286 0 1
964 77 14521 0 0
965 77 14438 0 0
966 77 14328 0 0
967 77 14370 0 0
968 76 14423 0 0
969 75 14402 0 1
970 75 14399 0 1
971 75 14419 0 1
972 75 14446 0 1
973 74 14366 0 1
974 73 14348 0 1
975 73 14384 0 1
976 72 14317 0 1
977 72 14456 0 1
978 71 14442 0 1
979 70 14200 0 1
980 70 14194 0 1
981 70 14127 0 1
982 71 14219 0 1
983 71 14080 0 1
984 72 14211 0 1
985 73 14228 0 1
986 74 14236 0 1
987 75 14260 0 0
988 75 14182 0 0
989 75 14059 0 0
990 75 14096 0 0
991 76 14400 0 0
992 76 14404 0 0
993 76 14463 0 0
994 75 14346 0 1
995 75 14438 0 1
996 74 14265 0 1
997 74 14381 0 1
998 73 14352 0 1
999 72 14370 0 1
1000 72 14385 0 1
1001 73 14509 0 1
1002 73 14407 0 1
1003 74 14371 0 1
1004 75 14446 0 1
1005 75 14399 0 1
1006 75 14447 0 1
1007 75 14435 0 1
1008 75 14493 0 1
1009 74 14338 0 1
1010 74 14378 0 1
1011 74 14347 0 1
1012 75 14502 0 1
1013 74 14377 0 1
1014 74 14497 0 1
1015 72 14390 0 1
1016 71 14425 0 1
1017 70 14328 0 1
1018 71 14399 0 1
1019 71 14440 0 1
1020 71 14290 0 1
1021 73 14543 0 1
1022 73 14416 0 1
1023 74 14500 0 1
1024 73 14282 0 1
1025 74 14438 0 1
1026 74 14269 0 1
1027 76 14467 0 1
1028 76 14307 0 0
1029 77 14473 0 0
1030 76 14366 0 0
1031 76 14328 0 0
1032 76 14431 0 0
1033 75 14270 0 0
1034 75 14400 0 1
1035 75 14474 0 1
1036 75 14535 0 1
1037 74 14362 0 1
1038 74 14472 0 1
1039 73 14411 0 1
1040 73 14371 0 1
1041 74 14449 0 1
1042 74 14325 0 1
1043 75 14435 0 1
1044 76 14461 0 0
1045 77 14575 0 0
1046 78 14532 0 0
1047 77 14237 0 0
1048 78 14377 0 0
1049 78 14369 0 0
1050 78 14330 0 0
1051 78 14310 0 0
1052 78 14391 0 0
1053 77 14284 0 0
1054 78 14564 0 0
1055 77 14436 0 0
1056 76 14385 0 0
1057 76 14375 0 0
1058 75 14278 0 1
1059 75 14380 0 1
1060 75 14431 0 1
1061 75 14474 0 1
1062 75 14424 0 1
1063 76 14548 0 1
1064 76 14496 0 1
1065 76 14459 0 0
1066 76 14410 0 0
1067 76 14345 0 0
1068 77 14429 0 0
1069 77 14435 0 0
1070 77 14443 0 0
1071 78 14568 0 0
1072 77 14333 0 0
1073 77 14305 0 0
1074 77 14358 0 0
1075 77 14405 0 0
1076 77 14307 0 0
1077 78 14477 0 0
1078 77 14289 0 0
1079 77 14429 0 0
1080 77 14457 0 0
1081 76 14320 0 0
1082 77 14463 0 0
1083 77 14373 0 0
1084 77 14374 0 0
1085 77 14400 0 0
1086 77 14405 0 0
1087 76 14229 0 0
1088 77 14527 0 0
1089 76 14301 0 0
1090 76 14327 0 0
1091 77 14445 0 0
1092 77 14352 0 0
1093 77 14316 0 0
1094 77 14366 0 0
1095 76 14317 0 0
1096 76 14331 0 0
1097 76 14324 0 0
1098 76 14378 0 0
1099 76 14399 0 0
1100 75 14249 0 0
1101 76 14471 0 1
1102 76 14498 0 1
1103 76 14429 0 0
1104 75 14340 0 1
1105 76 14523 0 1
1106 76 14469 0 1
1107 76 14472 0 1
1108 76 14489 0 1
1109 76 14463 0 0
1110 77 14564 0 0
1111 77 14476 0 0
1112 78 14574 0 0
1113 77 14360 0 0
1114 78 14466 0 0
1115 77 14273 0 0
1116 77 14336 0 0
1117 77 14380 0 0
1118 76 14292 0 0
1119 76 14299 0 0
1120 76 14333 0 0
1121 76 14384 0 0
1122 76 14323 0 0
1123 77 14366 0 0
1124 77 14294 0 0
1125 78 14453 0 0
1126 77 14259 0 0
1127 78 14458 0 0
1128 78 14401 0 0
1129 78 14361 0 0
1130 79 14503 0 0
1131 79 14423 0 0
1132 80 14483 0 0
1133 80 14435 0 0
1134 79 14301 0 0
1135 79 14532 0 0
1136 78 14466 0 0
1137 77 14408 0 0
1138 77 14553 0 0
1139 75 14352 0 1
1140 75 14463 0 1
1141 74 14327 0 1
1142 74 14277 0 1
1143 76 14491 0 1
1144 76 14397 0 0
1145 76 14411 0 0
1146 77 14542 0 0
1147 77 14394 0 0
1148 77 14343 0 0
1149 78 14383 0 0
1150 79 14410 0 0
1151 81 14496 0 0
1152 82 14470 0 0
1153 82 14420 0 0
1154 82 14467 0 0
1155 81 14397 0 0
1156 81 14373 0 0
1157 82 14391 0 0
1158 82 14353 0 0
1159 82 14342 0 0
1160 83 14478 0 0
1161 82 14395 0 0
1162 81 14333 0 0
1163 80 14376 0 0
1164 79 14375 0 0
1165 79 14415 0 0
1166 79 14387 0 0
1167 79 14430 0 0
1168 78 14384 0 0
1169 77 14365 0 0
1170 77 14467 0 0
1171 76 14406 0 0
1172 75 14324 0 1
1173 75 14317 0 1
1174 77 14464 0 0
1175 77 14302 0 0
1176 78 14356 0 0
1177 78 14354 0 0
1178 78 14405 0 0
1179 77 14300 0 0
1180 77 14355 0 0
1181 77 14409 0 0
1182 76 14270 0 0
1183 76 14292 0 0
1184 77 14474 0 0
1185 77 14482 0 0
1186 75 14337 0 1
1187 75 14496 0 1
1188 73 14350 0 1
1189 73 14413 0 1
1190 72 14293 0 1
1191 72 14332 0 1
1192 72 14387 0 1
1193 72 14355 0 1
1194 72 14411 0 1
1195 72 14385 0 1
1196 71 14251 0 1
1197 72 14461 0 1
1198 72 14437 0 1
1199 72 14367 0 1
1200 73 14392 0 1
1201 74 14506 0 1
1202 74 14517 0 1
1203 74 14446 0 1
1204 74 14385 0 1
1205 75 14556 0 1
1206 75 14465 0 1
1207 75 14428 0 1
1208 76 14540 0 1
1209 75 14323 0 1
1210 75 14363 0 1
1211 75 14398 0 1
1212 76 14500 0 1
1213 75 14318 0 1
1214 76 14440 0 0
1215 76 14526 0 1
1216 76 14549 0 1
1217 75 14341 0 1
1218 75 14393 0 1
1219 75 14408 0 1
1220 75 14417 0 1
1221 75 14381 0 1
1222 75 14308 0 1
1223 75 14346 0 1
1224 75 14467 0 1
1225 75 14512 0 1
1226 74 14309 0 1
1227 75 14401 0 1
1228 75 14332 0 1
1229 75 14353 0 1
1230 75 14387 0 1
1231 75 14484 0 1
1232 74 14389 0 1
1233 74 14496 0 1
1234 74 14463 0 1
1235 75 14537 0 1
1236 74 14289 0 1
1237 74 14267 0 1
1238 75 14448 0 1
1239 74 14254 0 1
1240 75 14481 0 1
1241 75 14407 0 1
1242 76 14347 0 0
1243 78 14448 0 0
1244 78 14276 0 0
1245 79 14284 0 0
1246 80 14418 0 0
